PlayerID,FullName,Team,Home,OPS,GamesPlayed,Date
608686,Jack Mayfield,Charros de Jalisco,True,0.799,10,2024-10-23
806157,Christian Morales,Charros de Jalisco,True,0.0,1,2024-10-23
828390,Carlos Baez,Charros de Jalisco,True,0.0,5,2024-10-23
685771,Alfredo Hurtado,Charros de Jalisco,True,0.89,7,2024-10-23
703007,Jesus Cordova,Charros de Jalisco,True,0.0,1,2024-10-23
676140,Julian Ornelas,Charros de Jalisco,True,0.792,10,2024-10-23
571740,Billy Hamilton,Charros de Jalisco,True,0.852,10,2024-10-23
591572,Jose Aguilar,Charros de Jalisco,True,0.804,8,2024-10-23
471906,Reynaldo Rodriguez,Charros de Jalisco,True,0.846,10,2024-10-23
473242,Agustin Murillo,Naranjeros de Hermosillo,False,0.75,2,2024-10-12
678706,Reivaj Garcia,Naranjeros de Hermosillo,False,0.0,1,2024-10-12
657051,Nicholas Torres,Naranjeros de Hermosillo,False,0.542,2,2024-10-12
606580,Jose Cardona,Naranjeros de Hermosillo,False,0.429,2,2024-10-12
662962,Jasson Atondo,Naranjeros de Hermosillo,False,0.9,2,2024-10-12
571531,Sergio Burruel,Naranjeros de Hermosillo,False,1.25,1,2024-10-12
524648,Alejandro Gonzalez,Naranjeros de Hermosillo,False,0.5,1,2024-10-12
678218,Brandon Valenzuela,Naranjeros de Hermosillo,False,0.75,1,2024-10-12
672478,Jordan Diaz,Naranjeros de Hermosillo,False,0.5,2,2024-10-12
641432,Willie Calhoun,Naranjeros de Hermosillo,False,0.929,2,2024-10-12
815734,Dylan Jasso,Naranjeros de Hermosillo,False,0.0,2,2024-10-12
546366,Francisco Lugo,Naranjeros de Hermosillo,False,0.0,1,2024-10-12
803376,Angel Camacho,Naranjeros de Hermosillo,False,0.5,2,2024-10-12
676761,Irving Lopez,Naranjeros de Hermosillo,False,0.25,2,2024-10-12
622700,Santiago Chávez,Yaquis de Obregon,True,1.167,2,2024-10-12
660620,Jonathan Araúz,Yaquis de Obregon,True,0.375,2,2024-10-12
546990,Anthony Alford,Yaquis de Obregon,True,0.393,2,2024-10-12
642707,Allen Córdoba,Yaquis de Obregon,True,0.476,2,2024-10-12
616404,Edson Garcia,Yaquis de Obregon,True,0.5,1,2024-10-12
692944,Kevin Villavicencio,Yaquis de Obregon,True,0.0,2,2024-10-12
679589,Fernando Villegas,Yaquis de Obregon,True,0.804,2,2024-10-12
672438,Roberto Valenzuela,Yaquis de Obregon,True,0.875,2,2024-10-12
603877,Fernando Flores,Yaquis de Obregon,True,0.0,1,2024-10-12
628013,Victor Mendoza,Yaquis de Obregon,True,0.25,2,2024-10-12
802888,Victor Marquez,Yaquis de Obregon,True,0.0,1,2024-10-12
571685,Anthony García,Yaquis de Obregon,True,1.125,2,2024-10-12
689161,Carlos Arellano,Venados de Mazatlan,False,0.0,1,2024-10-12
622603,Carlos Castro,Venados de Mazatlan,False,1.4,1,2024-10-12
668165,Jose Gaitan,Venados de Mazatlan,False,1.35,1,2024-10-12
499926,Alex Liddi,Venados de Mazatlan,False,0.9,1,2024-10-12
675202,Juan Kirk,Venados de Mazatlan,False,0.0,1,2024-10-12
678499,Randy Romero,Venados de Mazatlan,False,0.8,1,2024-10-12
671246,Fabricio Macias,Venados de Mazatlan,False,0.2,1,2024-10-12
455369,Ramiro Pena,Venados de Mazatlan,False,0.8,1,2024-10-12
678540,Brayan Quintero,Venados de Mazatlan,False,1.467,1,2024-10-12
593471,Isaias Tejeda,Venados de Mazatlan,False,0.65,1,2024-10-12
599096,Dilson Herrera,Venados de Mazatlan,False,0.4,1,2024-10-12
453575,Jose Guadalupe Chavez,Charros de Jalisco,True,0.0,1,2024-10-12
516679,Sebastian Valle,Charros de Jalisco,True,1.25,1,2024-10-12
570799,Christian Villanueva,Charros de Jalisco,True,0.5,1,2024-10-12
681933,Michael Wielansky,Charros de Jalisco,True,0.0,1,2024-10-12
515189,Japhet Amador,Charros de Jalisco,True,0.0,1,2024-10-12
608686,Jack Mayfield,Charros de Jalisco,True,0.5,1,2024-10-12
828390,Carlos Baez,Charros de Jalisco,True,0.0,1,2024-10-12
676140,Julian Ornelas,Charros de Jalisco,True,1.0,1,2024-10-12
571740,Billy Hamilton,Charros de Jalisco,True,0.933,1,2024-10-12
593495,Daniel Castro,Charros de Jalisco,True,0.0,1,2024-10-12
471906,Reynaldo Rodriguez,Charros de Jalisco,True,1.25,1,2024-10-12
473242,Agustin Murillo,Naranjeros de Hermosillo,False,0.616,3,2024-10-15
678706,Reivaj Garcia,Naranjeros de Hermosillo,False,0.0,1,2024-10-15
657051,Nicholas Torres,Naranjeros de Hermosillo,False,0.322,3,2024-10-15
606580,Jose Cardona,Naranjeros de Hermosillo,False,0.429,2,2024-10-15
662962,Jasson Atondo,Naranjeros de Hermosillo,False,0.733,3,2024-10-15
571531,Sergio Burruel,Naranjeros de Hermosillo,False,1.25,1,2024-10-15
678218,Brandon Valenzuela,Naranjeros de Hermosillo,False,0.708,2,2024-10-15
807587,Angel Ramirez,Naranjeros de Hermosillo,False,0.0,1,2024-10-15
672478,Jordan Diaz,Naranjeros de Hermosillo,False,0.693,3,2024-10-15
641432,Willie Calhoun,Naranjeros de Hermosillo,False,0.9,3,2024-10-15
815734,Dylan Jasso,Naranjeros de Hermosillo,False,0.0,2,2024-10-15
546366,Francisco Lugo,Naranjeros de Hermosillo,False,0.45,2,2024-10-15
803376,Angel Camacho,Naranjeros de Hermosillo,False,0.75,3,2024-10-15
676761,Irving Lopez,Naranjeros de Hermosillo,False,0.334,3,2024-10-15
453575,Jose Guadalupe Chavez,Charros de Jalisco,True,0.0,2,2024-10-15
516679,Sebastian Valle,Charros de Jalisco,True,0.416,3,2024-10-15
570799,Christian Villanueva,Charros de Jalisco,True,0.53,3,2024-10-15
681933,Michael Wielansky,Charros de Jalisco,True,1.045,3,2024-10-15
515189,Japhet Amador,Charros de Jalisco,True,0.154,3,2024-10-15
608686,Jack Mayfield,Charros de Jalisco,True,0.693,3,2024-10-15
828390,Carlos Baez,Charros de Jalisco,True,0.0,2,2024-10-15
685771,Alfredo Hurtado,Charros de Jalisco,True,0.0,1,2024-10-15
676140,Julian Ornelas,Charros de Jalisco,True,0.693,3,2024-10-15
571740,Billy Hamilton,Charros de Jalisco,True,0.8,3,2024-10-15
593495,Daniel Castro,Charros de Jalisco,True,0.25,3,2024-10-15
591572,Jose Aguilar,Charros de Jalisco,True,0.0,1,2024-10-15
471906,Reynaldo Rodriguez,Charros de Jalisco,True,1.053,3,2024-10-15
473242,Agustin Murillo,Naranjeros de Hermosillo,False,0.455,5,2024-10-17
678706,Reivaj Garcia,Naranjeros de Hermosillo,False,0.0,2,2024-10-17
657051,Nicholas Torres,Naranjeros de Hermosillo,False,0.777,5,2024-10-17
606580,Jose Cardona,Naranjeros de Hermosillo,False,0.429,2,2024-10-17
662962,Jasson Atondo,Naranjeros de Hermosillo,False,0.775,5,2024-10-17
571531,Sergio Burruel,Naranjeros de Hermosillo,False,0.833,2,2024-10-17
678218,Brandon Valenzuela,Naranjeros de Hermosillo,False,0.884,4,2024-10-17
807587,Angel Ramirez,Naranjeros de Hermosillo,False,0.0,3,2024-10-17
672478,Jordan Diaz,Naranjeros de Hermosillo,False,0.524,5,2024-10-17
641432,Willie Calhoun,Naranjeros de Hermosillo,False,0.679,5,2024-10-17
815734,Dylan Jasso,Naranjeros de Hermosillo,False,0.0,3,2024-10-17
680023,Daniel Mercado,Naranjeros de Hermosillo,False,0.0,1,2024-10-17
546366,Francisco Lugo,Naranjeros de Hermosillo,False,0.236,3,2024-10-17
803376,Angel Camacho,Naranjeros de Hermosillo,False,0.661,5,2024-10-17
676761,Irving Lopez,Naranjeros de Hermosillo,False,0.616,5,2024-10-17
453575,Jose Guadalupe Chavez,Charros de Jalisco,True,0.523,4,2024-10-17
516679,Sebastian Valle,Charros de Jalisco,True,0.416,3,2024-10-17
570799,Christian Villanueva,Charros de Jalisco,True,0.53,3,2024-10-17
641104,Carlos Mendivil,Charros de Jalisco,True,2.0,1,2024-10-17
681933,Michael Wielansky,Charros de Jalisco,True,0.85,5,2024-10-17
515189,Japhet Amador,Charros de Jalisco,True,0.396,5,2024-10-17
608686,Jack Mayfield,Charros de Jalisco,True,0.781,5,2024-10-17
829261,Jose Angel Cecena,Charros de Jalisco,True,2.0,1,2024-10-17
685771,Alfredo Hurtado,Charros de Jalisco,True,1.457,3,2024-10-17
676140,Julian Ornelas,Charros de Jalisco,True,0.914,5,2024-10-17
571740,Billy Hamilton,Charros de Jalisco,True,1.101,5,2024-10-17
593495,Daniel Castro,Charros de Jalisco,True,0.25,3,2024-10-17
591572,Jose Aguilar,Charros de Jalisco,True,1.015,3,2024-10-17
471906,Reynaldo Rodriguez,Charros de Jalisco,True,0.965,5,2024-10-17
554031,Jose Manuel Orozco,Sultanes de Monterrey,False,0.167,3,2024-10-18
811361,Joel Flores,Sultanes de Monterrey,False,0.0,2,2024-10-18
500869,Emmanuel Avila,Sultanes de Monterrey,False,0.944,5,2024-10-18
680643,Juan Mora,Sultanes de Monterrey,False,0.0,1,2024-10-18
661311,Brandon Villarreal,Sultanes de Monterrey,False,0.634,6,2024-10-18
697779,Jose Robledo,Sultanes de Monterrey,False,0.0,2,2024-10-18
640460,Dustin Peterson,Sultanes de Monterrey,False,0.511,6,2024-10-18
666177,Carter Aldrete,Sultanes de Monterrey,False,0.642,6,2024-10-18
661148,Carlos Sepulveda,Sultanes de Monterrey,False,0.57,6,2024-10-18
594020,Ricardo Valenzuela,Sultanes de Monterrey,False,0.578,6,2024-10-18
606213,Yermín Mercedes,Sultanes de Monterrey,False,0.417,6,2024-10-18
656252,Bobby Bradley,Sultanes de Monterrey,False,0.929,4,2024-10-18
673374,Cesar Mendoza,Sultanes de Monterrey,False,0.54,6,2024-10-18
614182,Jose Carlos Urena,Yaquis de Obregon,True,0.0,3,2024-10-18
622700,Santiago Chávez,Yaquis de Obregon,True,0.594,5,2024-10-18
660620,Jonathan Araúz,Yaquis de Obregon,True,0.306,6,2024-10-18
546990,Anthony Alford,Yaquis de Obregon,True,0.277,4,2024-10-18
642707,Allen Córdoba,Yaquis de Obregon,True,0.594,6,2024-10-18
616404,Edson Garcia,Yaquis de Obregon,True,0.543,5,2024-10-18
692944,Kevin Villavicencio,Yaquis de Obregon,True,0.258,5,2024-10-18
679589,Fernando Villegas,Yaquis de Obregon,True,0.733,6,2024-10-18
672438,Roberto Valenzuela,Yaquis de Obregon,True,0.565,6,2024-10-18
603877,Fernando Flores,Yaquis de Obregon,True,0.258,4,2024-10-18
628013,Victor Mendoza,Yaquis de Obregon,True,0.733,6,2024-10-18
802888,Victor Marquez,Yaquis de Obregon,True,0.0,2,2024-10-18
571685,Anthony García,Yaquis de Obregon,True,1.071,6,2024-10-18
468368,Gabriel Gutierrez,Yaquis de Obregon,True,0.25,2,2024-10-18
554031,Jose Manuel Orozco,Sultanes de Monterrey,False,0.1,4,2024-10-19
811361,Joel Flores,Sultanes de Monterrey,False,0.0,3,2024-10-19
500869,Emmanuel Avila,Sultanes de Monterrey,False,0.802,6,2024-10-19
680643,Juan Mora,Sultanes de Monterrey,False,0.0,1,2024-10-19
661311,Brandon Villarreal,Sultanes de Monterrey,False,0.606,7,2024-10-19
697779,Jose Robledo,Sultanes de Monterrey,False,0.0,2,2024-10-19
640460,Dustin Peterson,Sultanes de Monterrey,False,0.671,7,2024-10-19
616570,Daniel Sanchez,Sultanes de Monterrey,False,0.0,1,2024-10-19
666177,Carter Aldrete,Sultanes de Monterrey,False,0.555,7,2024-10-19
661148,Carlos Sepulveda,Sultanes de Monterrey,False,0.56,7,2024-10-19
594020,Ricardo Valenzuela,Sultanes de Monterrey,False,0.578,6,2024-10-19
606213,Yermín Mercedes,Sultanes de Monterrey,False,0.471,7,2024-10-19
656252,Bobby Bradley,Sultanes de Monterrey,False,0.708,5,2024-10-19
673374,Cesar Mendoza,Sultanes de Monterrey,False,0.54,6,2024-10-19
614182,Jose Carlos Urena,Yaquis de Obregon,True,0.375,4,2024-10-19
622700,Santiago Chávez,Yaquis de Obregon,True,0.485,6,2024-10-19
680029,Oziel Flores,Yaquis de Obregon,True,0.0,1,2024-10-19
660620,Jonathan Araúz,Yaquis de Obregon,True,0.328,7,2024-10-19
546990,Anthony Alford,Yaquis de Obregon,True,0.259,5,2024-10-19
642707,Allen Córdoba,Yaquis de Obregon,True,0.603,7,2024-10-19
616404,Edson Garcia,Yaquis de Obregon,True,0.444,6,2024-10-19
692944,Kevin Villavicencio,Yaquis de Obregon,True,0.22,6,2024-10-19
679589,Fernando Villegas,Yaquis de Obregon,True,0.747,7,2024-10-19
672438,Roberto Valenzuela,Yaquis de Obregon,True,0.579,7,2024-10-19
603877,Fernando Flores,Yaquis de Obregon,True,0.237,5,2024-10-19
628013,Victor Mendoza,Yaquis de Obregon,True,0.602,7,2024-10-19
802888,Victor Marquez,Yaquis de Obregon,True,0.0,3,2024-10-19
571685,Anthony García,Yaquis de Obregon,True,1.14,7,2024-10-19
468368,Gabriel Gutierrez,Yaquis de Obregon,True,0.25,3,2024-10-19
554031,Jose Manuel Orozco,Sultanes de Monterrey,False,0.1,4,2024-10-20
811361,Joel Flores,Sultanes de Monterrey,False,0.0,3,2024-10-20
500869,Emmanuel Avila,Sultanes de Monterrey,False,0.809,7,2024-10-20
680643,Juan Mora,Sultanes de Monterrey,False,0.0,1,2024-10-20
661311,Brandon Villarreal,Sultanes de Monterrey,False,0.665,8,2024-10-20
697779,Jose Robledo,Sultanes de Monterrey,False,0.0,3,2024-10-20
640460,Dustin Peterson,Sultanes de Monterrey,False,0.602,8,2024-10-20
616570,Daniel Sanchez,Sultanes de Monterrey,False,0.0,1,2024-10-20
666177,Carter Aldrete,Sultanes de Monterrey,False,0.629,8,2024-10-20
661148,Carlos Sepulveda,Sultanes de Monterrey,False,0.703,8,2024-10-20
594020,Ricardo Valenzuela,Sultanes de Monterrey,False,0.53,7,2024-10-20
606213,Yermín Mercedes,Sultanes de Monterrey,False,0.407,8,2024-10-20
656252,Bobby Bradley,Sultanes de Monterrey,False,0.547,6,2024-10-20
673374,Cesar Mendoza,Sultanes de Monterrey,False,0.787,7,2024-10-20
614182,Jose Carlos Urena,Yaquis de Obregon,True,0.375,4,2024-10-20
622700,Santiago Chávez,Yaquis de Obregon,True,0.411,7,2024-10-20
680029,Oziel Flores,Yaquis de Obregon,True,0.0,1,2024-10-20
660620,Jonathan Araúz,Yaquis de Obregon,True,0.296,8,2024-10-20
546990,Anthony Alford,Yaquis de Obregon,True,0.583,6,2024-10-20
642707,Allen Córdoba,Yaquis de Obregon,True,0.667,8,2024-10-20
616404,Edson Garcia,Yaquis de Obregon,True,0.444,6,2024-10-20
692944,Kevin Villavicencio,Yaquis de Obregon,True,0.243,7,2024-10-20
679589,Fernando Villegas,Yaquis de Obregon,True,0.868,8,2024-10-20
672438,Roberto Valenzuela,Yaquis de Obregon,True,0.506,8,2024-10-20
603877,Fernando Flores,Yaquis de Obregon,True,0.237,5,2024-10-20
628013,Victor Mendoza,Yaquis de Obregon,True,0.565,8,2024-10-20
802888,Victor Marquez,Yaquis de Obregon,True,0.0,3,2024-10-20
571685,Anthony García,Yaquis de Obregon,True,1.259,8,2024-10-20
468368,Gabriel Gutierrez,Yaquis de Obregon,True,0.25,3,2024-10-20
540204,Ramon Rios,Tomateros de Culiacan,False,0.519,8,2024-10-23
652999,Jesus Fabela,Tomateros de Culiacan,False,0.381,8,2024-10-23
695000,Poncho Ruiz,Tomateros de Culiacan,False,0.8,5,2024-10-23
455378,Ali Solis,Tomateros de Culiacan,False,0.49,8,2024-10-23
519068,Efren Navarro,Tomateros de Culiacan,False,0.913,9,2024-10-23
657675,Rudy Martin,Tomateros de Culiacan,False,0.73,10,2024-10-23
608841,Joey Meneses,Tomateros de Culiacan,False,0.604,5,2024-10-23
655996,Cristian Santana,Tomateros de Culiacan,False,1.099,10,2024-10-23
677605,Luis Verdugo,Tomateros de Culiacan,False,0.536,3,2024-10-23
687019,Andrés Alvarez,Tomateros de Culiacan,False,0.928,10,2024-10-23
596105,Dwight Smith Jr.,Tomateros de Culiacan,False,1.141,8,2024-10-23
677690,Diosbel Arias,Tomateros de Culiacan,False,0.63,9,2024-10-23
606019,Esteban Quiroz,Tomateros de Culiacan,False,0.984,10,2024-10-23
802560,Ichiro Cano,Tomateros de Culiacan,False,0.0,4,2024-10-23
554031,Jose Manuel Orozco,Sultanes de Monterrey,True,0.1,4,2024-10-23
811361,Joel Flores,Sultanes de Monterrey,True,0.0,3,2024-10-23
500869,Emmanuel Avila,Sultanes de Monterrey,True,0.731,9,2024-10-23
680643,Juan Mora,Sultanes de Monterrey,True,0.0,1,2024-10-23
661311,Brandon Villarreal,Sultanes de Monterrey,True,0.643,10,2024-10-23
697779,Jose Robledo,Sultanes de Monterrey,True,0.0,4,2024-10-23
640460,Dustin Peterson,Sultanes de Monterrey,True,0.801,10,2024-10-23
616570,Daniel Sanchez,Sultanes de Monterrey,True,0.0,2,2024-10-23
666177,Carter Aldrete,Sultanes de Monterrey,True,0.696,10,2024-10-23
661148,Carlos Sepulveda,Sultanes de Monterrey,True,0.769,10,2024-10-23
594020,Ricardo Valenzuela,Sultanes de Monterrey,True,0.688,9,2024-10-23
606213,Yermín Mercedes,Sultanes de Monterrey,True,0.499,10,2024-10-23
656252,Bobby Bradley,Sultanes de Monterrey,True,0.475,8,2024-10-23
673374,Cesar Mendoza,Sultanes de Monterrey,True,0.877,9,2024-10-23
624645,Julian Leon,Aguilas de Mexicali,False,1.0,2,2024-10-13
668843,Conner Capel,Aguilas de Mexicali,False,0.661,2,2024-10-13
687867,Clay Dungan,Aguilas de Mexicali,False,0.611,2,2024-10-13
642299,Alejandro Flores,Aguilas de Mexicali,False,1.0,1,2024-10-13
606143,Alejandro Mejia,Aguilas de Mexicali,False,0.0,2,2024-10-13
605011,Moises Gutierrez,Aguilas de Mexicali,False,1.357,2,2024-10-13
655212,Manuel Orduno,Aguilas de Mexicali,False,0.0,1,2024-10-13
622270,Alex D. Mejia,Aguilas de Mexicali,False,1.0,2,2024-10-13
665745,Javier Salazar,Aguilas de Mexicali,False,0.125,2,2024-10-13
592144,Wynton Bernard,Aguilas de Mexicali,False,0.333,2,2024-10-13
650995,Norberto Obeso,Aguilas de Mexicali,False,0.25,2,2024-10-13
554031,Jose Manuel Orozco,Sultanes de Monterrey,True,0.2,2,2024-10-13
811361,Joel Flores,Sultanes de Monterrey,True,0.0,1,2024-10-13
500869,Emmanuel Avila,Sultanes de Monterrey,True,1.417,2,2024-10-13
661311,Brandon Villarreal,Sultanes de Monterrey,True,0.666,2,2024-10-13
640460,Dustin Peterson,Sultanes de Monterrey,True,0.222,2,2024-10-13
666177,Carter Aldrete,Sultanes de Monterrey,True,1.25,2,2024-10-13
661148,Carlos Sepulveda,Sultanes de Monterrey,True,0.619,2,2024-10-13
594020,Ricardo Valenzuela,Sultanes de Monterrey,True,0.0,2,2024-10-13
606213,Yermín Mercedes,Sultanes de Monterrey,True,0.25,2,2024-10-13
673374,Cesar Mendoza,Sultanes de Monterrey,True,0.393,2,2024-10-13
624645,Julian Leon,Aguilas de Mexicali,False,1.1,3,2024-10-15
668843,Conner Capel,Aguilas de Mexicali,False,0.467,4,2024-10-15
687867,Clay Dungan,Aguilas de Mexicali,False,0.579,4,2024-10-15
642299,Alejandro Flores,Aguilas de Mexicali,False,0.25,2,2024-10-15
606143,Alejandro Mejia,Aguilas de Mexicali,False,0.118,4,2024-10-15
605011,Moises Gutierrez,Aguilas de Mexicali,False,0.878,3,2024-10-15
655212,Manuel Orduno,Aguilas de Mexicali,False,0.0,1,2024-10-15
622270,Alex D. Mejia,Aguilas de Mexicali,False,0.813,4,2024-10-15
665745,Javier Salazar,Aguilas de Mexicali,False,0.091,3,2024-10-15
676021,Luis Santos,Aguilas de Mexicali,False,0.666,2,2024-10-15
592144,Wynton Bernard,Aguilas de Mexicali,False,0.343,4,2024-10-15
511428,Leo Heras,Aguilas de Mexicali,False,1.666,1,2024-10-15
650995,Norberto Obeso,Aguilas de Mexicali,False,0.308,3,2024-10-15
554031,Jose Manuel Orozco,Sultanes de Monterrey,True,0.167,3,2024-10-15
811361,Joel Flores,Sultanes de Monterrey,True,0.0,1,2024-10-15
500869,Emmanuel Avila,Sultanes de Monterrey,True,1.083,4,2024-10-15
661311,Brandon Villarreal,Sultanes de Monterrey,True,0.67,4,2024-10-15
697779,Jose Robledo,Sultanes de Monterrey,True,0.0,2,2024-10-15
640460,Dustin Peterson,Sultanes de Monterrey,True,0.627,4,2024-10-15
666177,Carter Aldrete,Sultanes de Monterrey,True,0.761,4,2024-10-15
661148,Carlos Sepulveda,Sultanes de Monterrey,True,0.557,4,2024-10-15
594020,Ricardo Valenzuela,Sultanes de Monterrey,True,0.69,4,2024-10-15
606213,Yermín Mercedes,Sultanes de Monterrey,True,0.5,4,2024-10-15
656252,Bobby Bradley,Sultanes de Monterrey,True,0.536,2,2024-10-15
673374,Cesar Mendoza,Sultanes de Monterrey,True,0.48,4,2024-10-15
540204,Ramon Rios,Tomateros de Culiacan,False,0.491,7,2024-10-22
652999,Jesus Fabela,Tomateros de Culiacan,False,0.413,7,2024-10-22
695000,Poncho Ruiz,Tomateros de Culiacan,False,0.8,5,2024-10-22
455378,Ali Solis,Tomateros de Culiacan,False,0.411,7,2024-10-22
519068,Efren Navarro,Tomateros de Culiacan,False,0.879,8,2024-10-22
657675,Rudy Martin,Tomateros de Culiacan,False,0.774,9,2024-10-22
608841,Joey Meneses,Tomateros de Culiacan,False,0.229,4,2024-10-22
655996,Cristian Santana,Tomateros de Culiacan,False,1.229,9,2024-10-22
677605,Luis Verdugo,Tomateros de Culiacan,False,0.536,3,2024-10-22
687019,Andrés Alvarez,Tomateros de Culiacan,False,0.84,9,2024-10-22
596105,Dwight Smith Jr.,Tomateros de Culiacan,False,1.029,7,2024-10-22
677690,Diosbel Arias,Tomateros de Culiacan,False,0.67,8,2024-10-22
606019,Esteban Quiroz,Tomateros de Culiacan,False,1.073,9,2024-10-22
802560,Ichiro Cano,Tomateros de Culiacan,False,0.0,3,2024-10-22
554031,Jose Manuel Orozco,Sultanes de Monterrey,True,0.1,4,2024-10-22
811361,Joel Flores,Sultanes de Monterrey,True,0.0,3,2024-10-22
500869,Emmanuel Avila,Sultanes de Monterrey,True,0.837,8,2024-10-22
680643,Juan Mora,Sultanes de Monterrey,True,0.0,1,2024-10-22
661311,Brandon Villarreal,Sultanes de Monterrey,True,0.619,9,2024-10-22
697779,Jose Robledo,Sultanes de Monterrey,True,0.0,4,2024-10-22
640460,Dustin Peterson,Sultanes de Monterrey,True,0.668,9,2024-10-22
616570,Daniel Sanchez,Sultanes de Monterrey,True,0.0,2,2024-10-22
666177,Carter Aldrete,Sultanes de Monterrey,True,0.652,9,2024-10-22
661148,Carlos Sepulveda,Sultanes de Monterrey,True,0.727,9,2024-10-22
594020,Ricardo Valenzuela,Sultanes de Monterrey,True,0.637,8,2024-10-22
606213,Yermín Mercedes,Sultanes de Monterrey,True,0.477,9,2024-10-22
656252,Bobby Bradley,Sultanes de Monterrey,True,0.566,7,2024-10-22
673374,Cesar Mendoza,Sultanes de Monterrey,True,0.933,8,2024-10-22
624645,Julian Leon,Aguilas de Mexicali,False,1.215,4,2024-10-16
668843,Conner Capel,Aguilas de Mexicali,False,0.6,5,2024-10-16
687867,Clay Dungan,Aguilas de Mexicali,False,0.696,5,2024-10-16
642299,Alejandro Flores,Aguilas de Mexicali,False,0.25,2,2024-10-16
606143,Alejandro Mejia,Aguilas de Mexicali,False,0.428,5,2024-10-16
605011,Moises Gutierrez,Aguilas de Mexicali,False,0.808,4,2024-10-16
616569,Diego Madero,Aguilas de Mexicali,False,0.0,1,2024-10-16
655212,Manuel Orduno,Aguilas de Mexicali,False,0.0,1,2024-10-16
622270,Alex D. Mejia,Aguilas de Mexicali,False,0.787,5,2024-10-16
665745,Javier Salazar,Aguilas de Mexicali,False,0.071,4,2024-10-16
676021,Luis Santos,Aguilas de Mexicali,False,0.666,2,2024-10-16
592144,Wynton Bernard,Aguilas de Mexicali,False,0.573,5,2024-10-16
511428,Leo Heras,Aguilas de Mexicali,False,1.666,1,2024-10-16
650995,Norberto Obeso,Aguilas de Mexicali,False,0.352,4,2024-10-16
554031,Jose Manuel Orozco,Sultanes de Monterrey,True,0.167,3,2024-10-16
811361,Joel Flores,Sultanes de Monterrey,True,0.0,1,2024-10-16
500869,Emmanuel Avila,Sultanes de Monterrey,True,1.083,4,2024-10-16
680643,Juan Mora,Sultanes de Monterrey,True,0.0,1,2024-10-16
661311,Brandon Villarreal,Sultanes de Monterrey,True,0.591,5,2024-10-16
697779,Jose Robledo,Sultanes de Monterrey,True,0.0,2,2024-10-16
640460,Dustin Peterson,Sultanes de Monterrey,True,0.557,5,2024-10-16
666177,Carter Aldrete,Sultanes de Monterrey,True,0.675,5,2024-10-16
661148,Carlos Sepulveda,Sultanes de Monterrey,True,0.564,5,2024-10-16
594020,Ricardo Valenzuela,Sultanes de Monterrey,True,0.732,5,2024-10-16
606213,Yermín Mercedes,Sultanes de Monterrey,True,0.444,5,2024-10-16
656252,Bobby Bradley,Sultanes de Monterrey,True,0.633,3,2024-10-16
673374,Cesar Mendoza,Sultanes de Monterrey,True,0.547,5,2024-10-16
624645,Julian Leon,Aguilas de Mexicali,False,1.1,3,2024-10-14
668843,Conner Capel,Aguilas de Mexicali,False,0.533,3,2024-10-14
687867,Clay Dungan,Aguilas de Mexicali,False,0.684,3,2024-10-14
642299,Alejandro Flores,Aguilas de Mexicali,False,1.0,1,2024-10-14
