PlayerID,FullName,Team,Home,OPS,GamesPlayed,Date
606143,Alejandro Mejia,Aguilas de Mexicali,False,0.154,3,2024-10-14
605011,Moises Gutierrez,Aguilas de Mexicali,False,0.878,3,2024-10-14
655212,Manuel Orduno,Aguilas de Mexicali,False,0.0,1,2024-10-14
622270,Alex D. Mejia,Aguilas de Mexicali,False,0.833,3,2024-10-14
665745,Javier Salazar,Aguilas de Mexicali,False,0.125,2,2024-10-14
676021,Luis Santos,Aguilas de Mexicali,False,0.8,1,2024-10-14
592144,Wynton Bernard,Aguilas de Mexicali,False,0.357,3,2024-10-14
650995,Norberto Obeso,Aguilas de Mexicali,False,0.308,3,2024-10-14
554031,Jose Manuel Orozco,Sultanes de Monterrey,True,0.167,3,2024-10-14
811361,Joel Flores,Sultanes de Monterrey,True,0.0,1,2024-10-14
500869,Emmanuel Avila,Sultanes de Monterrey,True,1.225,3,2024-10-14
661311,Brandon Villarreal,Sultanes de Monterrey,True,0.5,3,2024-10-14
697779,Jose Robledo,Sultanes de Monterrey,True,0.0,1,2024-10-14
640460,Dustin Peterson,Sultanes de Monterrey,True,0.413,3,2024-10-14
666177,Carter Aldrete,Sultanes de Monterrey,True,0.891,3,2024-10-14
661148,Carlos Sepulveda,Sultanes de Monterrey,True,0.774,3,2024-10-14
594020,Ricardo Valenzuela,Sultanes de Monterrey,True,0.311,3,2024-10-14
606213,Yermín Mercedes,Sultanes de Monterrey,True,0.334,3,2024-10-14
656252,Bobby Bradley,Sultanes de Monterrey,True,0.25,1,2024-10-14
673374,Cesar Mendoza,Sultanes de Monterrey,True,0.432,3,2024-10-14
701033,Jorge Rivera,Algodoneros de Guasave,False,0.666,2,2024-10-23
807581,Randy Delgado,Algodoneros de Guasave,False,0.666,5,2024-10-23
674504,Francisco Hernandez,Algodoneros de Guasave,False,0.417,6,2024-10-23
687045,Justin Wylie,Algodoneros de Guasave,False,0.45,10,2024-10-23
674706,Alan Lopez,Algodoneros de Guasave,False,2.0,4,2024-10-23
660840,Jose Lizarraga,Algodoneros de Guasave,False,0.833,4,2024-10-23
660436,Yadir Drake,Algodoneros de Guasave,False,0.682,10,2024-10-23
806873,Yael Romero,Algodoneros de Guasave,False,0.0,1,2024-10-23
656029,Alexis Wilson,Algodoneros de Guasave,False,0.703,7,2024-10-23
657733,Roberto Ramos,Algodoneros de Guasave,False,0.568,10,2024-10-23
477399,Jesse Castillo,Algodoneros de Guasave,False,0.895,9,2024-10-23
700032,Victor Labrada,Algodoneros de Guasave,False,0.544,5,2024-10-23
652669,Angel Erro,Algodoneros de Guasave,False,0.825,9,2024-10-23
592312,Jorge Flores,Algodoneros de Guasave,False,0.671,10,2024-10-23
685694,Keven Lamas,Algodoneros de Guasave,False,0.306,5,2024-10-23
682183,Drew Avans,Algodoneros de Guasave,False,0.611,10,2024-10-23
814656,Elias Verdugo,Caneros de los Mochis,True,2.0,1,2024-10-23
664583,Beder Gutierrez,Caneros de los Mochis,True,0.0,2,2024-10-23
661270,Roel Santos,Caneros de los Mochis,True,0.619,10,2024-10-23
587275,Alan Espinoza,Caneros de los Mochis,True,0.394,8,2024-10-23
596107,Eric Filia,Caneros de los Mochis,True,0.877,10,2024-10-23
665455,Isaac Rodriguez,Caneros de los Mochis,True,1.028,10,2024-10-23
630111,Yasmany Tomás,Caneros de los Mochis,True,0.35,9,2024-10-23
681909,Justin Dean,Caneros de los Mochis,True,0.536,10,2024-10-23
668616,Marco Jaime,Caneros de los Mochis,True,0.636,10,2024-10-23
685474,Felix Stevens,Caneros de los Mochis,True,0.587,10,2024-10-23
616613,Rodolfo Amador,Caneros de los Mochis,True,0.671,10,2024-10-23
654118,Eric Meza,Caneros de los Mochis,True,1.0,2,2024-10-23
703060,Alejandro Urias,Caneros de los Mochis,True,0.8,3,2024-10-23
614182,Jose Carlos Urena,Yaquis de Obregon,False,0.0,1,2024-10-15
622700,Santiago Chávez,Yaquis de Obregon,False,0.944,3,2024-10-15
660620,Jonathan Araúz,Yaquis de Obregon,False,0.333,3,2024-10-15
546990,Anthony Alford,Yaquis de Obregon,False,0.282,3,2024-10-15
642707,Allen Córdoba,Yaquis de Obregon,False,0.408,3,2024-10-15
616404,Edson Garcia,Yaquis de Obregon,False,0.5,2,2024-10-15
692944,Kevin Villavicencio,Yaquis de Obregon,False,0.347,3,2024-10-15
679589,Fernando Villegas,Yaquis de Obregon,False,0.944,3,2024-10-15
672438,Roberto Valenzuela,Yaquis de Obregon,False,0.697,3,2024-10-15
603877,Fernando Flores,Yaquis de Obregon,False,0.0,2,2024-10-15
628013,Victor Mendoza,Yaquis de Obregon,False,0.583,3,2024-10-15
802888,Victor Marquez,Yaquis de Obregon,False,0.0,2,2024-10-15
571685,Anthony García,Yaquis de Obregon,False,0.872,3,2024-10-15
661270,Roel Santos,Caneros de los Mochis,True,0.972,3,2024-10-15
587275,Alan Espinoza,Caneros de los Mochis,True,0.473,3,2024-10-15
596107,Eric Filia,Caneros de los Mochis,True,0.917,3,2024-10-15
665455,Isaac Rodriguez,Caneros de los Mochis,True,0.993,3,2024-10-15
630111,Yasmany Tomás,Caneros de los Mochis,True,0.487,3,2024-10-15
681909,Justin Dean,Caneros de los Mochis,True,0.417,3,2024-10-15
668616,Marco Jaime,Caneros de los Mochis,True,0.35,3,2024-10-15
685474,Felix Stevens,Caneros de los Mochis,True,0.267,3,2024-10-15
616613,Rodolfo Amador,Caneros de los Mochis,True,0.697,3,2024-10-15
677977,Edgar Robles,Caneros de los Mochis,True,0.0,2,2024-10-15
664021,Ciro Norzagaray,Mayos de Navojoa,False,0.0,1,2024-10-15
458501,Luis Alfonso Cruz,Mayos de Navojoa,False,0.0,2,2024-10-15
661313,Asael Sanchez,Mayos de Navojoa,False,0.0,2,2024-10-15
550492,Luis Juarez,Mayos de Navojoa,False,0.539,3,2024-10-15
694942,Matt McDermott,Mayos de Navojoa,False,1.205,3,2024-10-15
668992,Missael Rivera,Mayos de Navojoa,False,0.282,3,2024-10-15
680636,Ramon Mendoza,Mayos de Navojoa,False,0.0,1,2024-10-15
634739,Miguel Guzman,Mayos de Navojoa,False,0.473,3,2024-10-15
686659,Julian Escobedo,Mayos de Navojoa,False,0.802,3,2024-10-15
547375,Sergio Perez,Mayos de Navojoa,False,1.0,2,2024-10-15
660842,Juan Uriarte,Mayos de Navojoa,False,1.011,3,2024-10-15
664009,Brantley Bell,Mayos de Navojoa,False,1.117,3,2024-10-15
678966,Mike Hart,Mayos de Navojoa,False,0.333,3,2024-10-15
672361,Agustin Ruiz,Mayos de Navojoa,False,0.2,3,2024-10-15
689161,Carlos Arellano,Venados de Mazatlan,True,0.0,2,2024-10-15
622603,Carlos Castro,Venados de Mazatlan,True,0.968,3,2024-10-15
668165,Jose Gaitan,Venados de Mazatlan,True,0.955,3,2024-10-15
499926,Alex Liddi,Venados de Mazatlan,True,0.773,3,2024-10-15
675202,Juan Kirk,Venados de Mazatlan,True,0.0,1,2024-10-15
678499,Randy Romero,Venados de Mazatlan,True,0.308,3,2024-10-15
671246,Fabricio Macias,Venados de Mazatlan,True,0.472,2,2024-10-15
634496,Leo German,Venados de Mazatlan,True,0.0,1,2024-10-15
455369,Ramiro Pena,Venados de Mazatlan,True,0.462,3,2024-10-15
678540,Brayan Quintero,Venados de Mazatlan,True,0.899,3,2024-10-15
593471,Isaias Tejeda,Venados de Mazatlan,True,0.282,3,2024-10-15
599096,Dilson Herrera,Venados de Mazatlan,True,1.007,3,2024-10-15
614182,Jose Carlos Urena,Yaquis de Obregon,False,0.0,2,2024-10-17
622700,Santiago Chávez,Yaquis de Obregon,False,0.697,4,2024-10-17
660620,Jonathan Araúz,Yaquis de Obregon,False,0.25,5,2024-10-17
546990,Anthony Alford,Yaquis de Obregon,False,0.277,4,2024-10-17
642707,Allen Córdoba,Yaquis de Obregon,False,0.589,5,2024-10-17
616404,Edson Garcia,Yaquis de Obregon,False,0.629,4,2024-10-17
692944,Kevin Villavicencio,Yaquis de Obregon,False,0.258,5,2024-10-17
679589,Fernando Villegas,Yaquis de Obregon,False,0.782,5,2024-10-17
672438,Roberto Valenzuela,Yaquis de Obregon,False,0.683,5,2024-10-17
603877,Fernando Flores,Yaquis de Obregon,False,0.393,3,2024-10-17
628013,Victor Mendoza,Yaquis de Obregon,False,0.675,5,2024-10-17
802888,Victor Marquez,Yaquis de Obregon,False,0.0,2,2024-10-17
571685,Anthony García,Yaquis de Obregon,False,1.087,5,2024-10-17
468368,Gabriel Gutierrez,Yaquis de Obregon,False,0.25,1,2024-10-17
661270,Roel Santos,Caneros de los Mochis,True,0.702,5,2024-10-17
587275,Alan Espinoza,Caneros de los Mochis,True,0.368,4,2024-10-17
596107,Eric Filia,Caneros de los Mochis,True,0.649,5,2024-10-17
665455,Isaac Rodriguez,Caneros de los Mochis,True,1.148,5,2024-10-17
630111,Yasmany Tomás,Caneros de los Mochis,True,0.473,5,2024-10-17
681909,Justin Dean,Caneros de los Mochis,True,0.316,5,2024-10-17
668616,Marco Jaime,Caneros de los Mochis,True,0.494,5,2024-10-17
685474,Felix Stevens,Caneros de los Mochis,True,0.613,5,2024-10-17
616613,Rodolfo Amador,Caneros de los Mochis,True,0.578,5,2024-10-17
677977,Edgar Robles,Caneros de los Mochis,True,0.0,3,2024-10-17
703060,Alejandro Urias,Caneros de los Mochis,True,0.666,1,2024-10-17
614182,Jose Carlos Urena,Yaquis de Obregon,False,0.0,2,2024-10-16
622700,Santiago Chávez,Yaquis de Obregon,False,0.697,4,2024-10-16
660620,Jonathan Araúz,Yaquis de Obregon,False,0.25,4,2024-10-16
546990,Anthony Alford,Yaquis de Obregon,False,0.277,4,2024-10-16
642707,Allen Córdoba,Yaquis de Obregon,False,0.782,4,2024-10-16
616404,Edson Garcia,Yaquis de Obregon,False,0.333,3,2024-10-16
692944,Kevin Villavicencio,Yaquis de Obregon,False,0.258,4,2024-10-16
679589,Fernando Villegas,Yaquis de Obregon,False,0.771,4,2024-10-16
672438,Roberto Valenzuela,Yaquis de Obregon,False,0.785,4,2024-10-16
603877,Fernando Flores,Yaquis de Obregon,False,0.0,2,2024-10-16
628013,Victor Mendoza,Yaquis de Obregon,False,0.646,4,2024-10-16
802888,Victor Marquez,Yaquis de Obregon,False,0.0,2,2024-10-16
571685,Anthony García,Yaquis de Obregon,False,0.732,4,2024-10-16
661270,Roel Santos,Caneros de los Mochis,True,0.749,4,2024-10-16
587275,Alan Espinoza,Caneros de los Mochis,True,0.473,3,2024-10-16
596107,Eric Filia,Caneros de los Mochis,True,0.686,4,2024-10-16
665455,Isaac Rodriguez,Caneros de los Mochis,True,0.996,4,2024-10-16
630111,Yasmany Tomás,Caneros de los Mochis,True,0.521,4,2024-10-16
681909,Justin Dean,Caneros de los Mochis,True,0.333,4,2024-10-16
668616,Marco Jaime,Caneros de los Mochis,True,0.453,4,2024-10-16
685474,Felix Stevens,Caneros de los Mochis,True,0.792,4,2024-10-16
616613,Rodolfo Amador,Caneros de los Mochis,True,0.732,4,2024-10-16
677977,Edgar Robles,Caneros de los Mochis,True,0.0,3,2024-10-16
703060,Alejandro Urias,Caneros de los Mochis,True,0.666,1,2024-10-16
664021,Ciro Norzagaray,Mayos de Navojoa,False,0.0,1,2024-10-13
458501,Luis Alfonso Cruz,Mayos de Navojoa,False,0.0,2,2024-10-13
661313,Asael Sanchez,Mayos de Navojoa,False,0.0,1,2024-10-13
814812,Edgar Lugo,Mayos de Navojoa,False,0.0,2,2024-10-13
550492,Luis Juarez,Mayos de Navojoa,False,0.222,2,2024-10-13
694942,Matt McDermott,Mayos de Navojoa,False,1.482,2,2024-10-13
668992,Missael Rivera,Mayos de Navojoa,False,0.286,2,2024-10-13
680636,Ramon Mendoza,Mayos de Navojoa,False,0.0,1,2024-10-13
634739,Miguel Guzman,Mayos de Navojoa,False,0.572,2,2024-10-13
686659,Julian Escobedo,Mayos de Navojoa,False,0.944,2,2024-10-13
547375,Sergio Perez,Mayos de Navojoa,False,1.0,2,2024-10-13
660842,Juan Uriarte,Mayos de Navojoa,False,1.371,2,2024-10-13
664009,Brantley Bell,Mayos de Navojoa,False,0.555,2,2024-10-13
678966,Mike Hart,Mayos de Navojoa,False,0.375,2,2024-10-13
672361,Agustin Ruiz,Mayos de Navojoa,False,0.334,2,2024-10-13
661270,Roel Santos,Caneros de los Mochis,True,1.389,2,2024-10-13
587275,Alan Espinoza,Caneros de los Mochis,True,0.393,2,2024-10-13
596107,Eric Filia,Caneros de los Mochis,True,0.873,2,2024-10-13
665455,Isaac Rodriguez,Caneros de los Mochis,True,1.238,2,2024-10-13
630111,Yasmany Tomás,Caneros de los Mochis,True,0.722,2,2024-10-13
681909,Justin Dean,Caneros de los Mochis,True,0.444,2,2024-10-13
668616,Marco Jaime,Caneros de los Mochis,True,0.476,2,2024-10-13
685474,Felix Stevens,Caneros de los Mochis,True,0.111,2,2024-10-13
616613,Rodolfo Amador,Caneros de los Mochis,True,0.777,2,2024-10-13
677977,Edgar Robles,Caneros de los Mochis,True,0.0,1,2024-10-13
453575,Jose Guadalupe Chavez,Charros de Jalisco,False,0.0,1,2024-10-13
516679,Sebastian Valle,Charros de Jalisco,False,0.625,2,2024-10-13
570799,Christian Villanueva,Charros de Jalisco,False,0.9,2,2024-10-13
681933,Michael Wielansky,Charros de Jalisco,False,0.393,2,2024-10-13
515189,Japhet Amador,Charros de Jalisco,False,0.125,2,2024-10-13
608686,Jack Mayfield,Charros de Jalisco,False,0.5,2,2024-10-13
828390,Carlos Baez,Charros de Jalisco,False,0.0,2,2024-10-13
685771,Alfredo Hurtado,Charros de Jalisco,False,0.0,1,2024-10-13
676140,Julian Ornelas,Charros de Jalisco,False,0.75,2,2024-10-13
571740,Billy Hamilton,Charros de Jalisco,False,0.543,2,2024-10-13
593495,Daniel Castro,Charros de Jalisco,False,0.334,2,2024-10-13
471906,Reynaldo Rodriguez,Charros de Jalisco,False,0.875,2,2024-10-13
689161,Carlos Arellano,Venados de Mazatlan,True,0.0,2,2024-10-13
622603,Carlos Castro,Venados de Mazatlan,True,1.334,2,2024-10-13
668165,Jose Gaitan,Venados de Mazatlan,True,1.071,2,2024-10-13
499926,Alex Liddi,Venados de Mazatlan,True,1.042,2,2024-10-13
675202,Juan Kirk,Venados de Mazatlan,True,0.0,1,2024-10-13
678499,Randy Romero,Venados de Mazatlan,True,0.444,2,2024-10-13
671246,Fabricio Macias,Venados de Mazatlan,True,0.2,1,2024-10-13
634496,Leo German,Venados de Mazatlan,True,0.0,1,2024-10-13
455369,Ramiro Pena,Venados de Mazatlan,True,0.444,2,2024-10-13
678540,Brayan Quintero,Venados de Mazatlan,True,1.292,2,2024-10-13
593471,Isaias Tejeda,Venados de Mazatlan,True,0.393,2,2024-10-13
599096,Dilson Herrera,Venados de Mazatlan,True,0.873,2,2024-10-13
664021,Ciro Norzagaray,Mayos de Navojoa,False,0.0,2,2024-10-16
458501,Luis Alfonso Cruz,Mayos de Navojoa,False,0.0,2,2024-10-16
661313,Asael Sanchez,Mayos de Navojoa,False,0.971,3,2024-10-16
617918,Marco Chicuate,Mayos de Navojoa,False,0.0,1,2024-10-16
550492,Luis Juarez,Mayos de Navojoa,False,0.529,4,2024-10-16
694942,Matt McDermott,Mayos de Navojoa,False,0.912,4,2024-10-16
668992,Missael Rivera,Mayos de Navojoa,False,0.368,4,2024-10-16
680636,Ramon Mendoza,Mayos de Navojoa,False,0.0,1,2024-10-16
634739,Miguel Guzman,Mayos de Navojoa,False,0.343,4,2024-10-16
686659,Julian Escobedo,Mayos de Navojoa,False,0.728,4,2024-10-16
547375,Sergio Perez,Mayos de Navojoa,False,2.334,3,2024-10-16
660842,Juan Uriarte,Mayos de Navojoa,False,0.774,4,2024-10-16
664009,Brantley Bell,Mayos de Navojoa,False,0.913,4,2024-10-16
678966,Mike Hart,Mayos de Navojoa,False,0.4,4,2024-10-16
672361,Agustin Ruiz,Mayos de Navojoa,False,0.286,4,2024-10-16
689161,Carlos Arellano,Venados de Mazatlan,True,0.0,2,2024-10-16
622603,Carlos Castro,Venados de Mazatlan,True,0.975,4,2024-10-16
668165,Jose Gaitan,Venados de Mazatlan,True,1.0,4,2024-10-16
499926,Alex Liddi,Venados de Mazatlan,True,0.767,4,2024-10-16
675202,Juan Kirk,Venados de Mazatlan,True,0.0,2,2024-10-16
608608,Carlos Munoz,Venados de Mazatlan,True,0.0,1,2024-10-16
678499,Randy Romero,Venados de Mazatlan,True,0.466,4,2024-10-16
671246,Fabricio Macias,Venados de Mazatlan,True,0.495,3,2024-10-16
634496,Leo German,Venados de Mazatlan,True,0.0,1,2024-10-16
455369,Ramiro Pena,Venados de Mazatlan,True,0.444,4,2024-10-16
678540,Brayan Quintero,Venados de Mazatlan,True,0.733,4,2024-10-16
593471,Isaias Tejeda,Venados de Mazatlan,True,0.282,3,2024-10-16
599096,Dilson Herrera,Venados de Mazatlan,True,0.879,4,2024-10-16
701033,Jorge Rivera,Algodoneros de Guasave,False,0.666,2,2024-10-22
807581,Randy Delgado,Algodoneros de Guasave,False,0.666,5,2024-10-22
674504,Francisco Hernandez,Algodoneros de Guasave,False,0.417,6,2024-10-22
687045,Justin Wylie,Algodoneros de Guasave,False,0.469,9,2024-10-22
674706,Alan Lopez,Algodoneros de Guasave,False,2.0,4,2024-10-22
660840,Jose Lizarraga,Algodoneros de Guasave,False,0.333,3,2024-10-22
660436,Yadir Drake,Algodoneros de Guasave,False,0.674,9,2024-10-22
806873,Yael Romero,Algodoneros de Guasave,False,0.0,1,2024-10-22
656029,Alexis Wilson,Algodoneros de Guasave,False,0.754,6,2024-10-22
657733,Roberto Ramos,Algodoneros de Guasave,False,0.538,9,2024-10-22
477399,Jesse Castillo,Algodoneros de Guasave,False,0.903,8,2024-10-22
700032,Victor Labrada,Algodoneros de Guasave,False,0.718,4,2024-10-22
652669,Angel Erro,Algodoneros de Guasave,False,0.874,8,2024-10-22
592312,Jorge Flores,Algodoneros de Guasave,False,0.653,9,2024-10-22
685694,Keven Lamas,Algodoneros de Guasave,False,0.306,5,2024-10-22
682183,Drew Avans,Algodoneros de Guasave,False,0.678,9,2024-10-22
814656,Elias Verdugo,Caneros de los Mochis,True,2.0,1,2024-10-22
664583,Beder Gutierrez,Caneros de los Mochis,True,0.0,2,2024-10-22
694034,Mario Gomez,Caneros de los Mochis,True,0.0,1,2024-10-22
661270,Roel Santos,Caneros de los Mochis,True,0.633,9,2024-10-22
587275,Alan Espinoza,Caneros de los Mochis,True,0.461,7,2024-10-22
596107,Eric Filia,Caneros de los Mochis,True,0.684,9,2024-10-22
665455,Isaac Rodriguez,Caneros de los Mochis,True,1.084,9,2024-10-22
630111,Yasmany Tomás,Caneros de los Mochis,True,0.343,8,2024-10-22
681909,Justin Dean,Caneros de los Mochis,True,0.55,9,2024-10-22
668616,Marco Jaime,Caneros de los Mochis,True,0.554,9,2024-10-22
685474,Felix Stevens,Caneros de los Mochis,True,0.483,9,2024-10-22
616613,Rodolfo Amador,Caneros de los Mochis,True,0.611,9,2024-10-22
654118,Eric Meza,Caneros de los Mochis,True,1.0,2,2024-10-22
677977,Edgar Robles,Caneros de los Mochis,True,0.0,7,2024-10-22
703060,Alejandro Urias,Caneros de los Mochis,True,0.8,3,2024-10-22
664021,Ciro Norzagaray,Mayos de Navojoa,False,0.0,3,2024-10-17
458501,Luis Alfonso Cruz,Mayos de Navojoa,False,0.833,3,2024-10-17
661313,Asael Sanchez,Mayos de Navojoa,False,0.833,4,2024-10-17
617918,Marco Chicuate,Mayos de Navojoa,False,0.0,1,2024-10-17
550492,Luis Juarez,Mayos de Navojoa,False,0.5,5,2024-10-17
694942,Matt McDermott,Mayos de Navojoa,False,0.929,5,2024-10-17
668992,Missael Rivera,Mayos de Navojoa,False,0.368,4,2024-10-17
680636,Ramon Mendoza,Mayos de Navojoa,False,0.0,1,2024-10-17
634739,Miguel Guzman,Mayos de Navojoa,False,0.343,4,2024-10-17
686659,Julian Escobedo,Mayos de Navojoa,False,0.859,5,2024-10-17
547375,Sergio Perez,Mayos de Navojoa,False,2.334,3,2024-10-17
660842,Juan Uriarte,Mayos de Navojoa,False,0.708,5,2024-10-17
664009,Brantley Bell,Mayos de Navojoa,False,0.675,5,2024-10-17
678966,Mike Hart,Mayos de Navojoa,False,0.357,5,2024-10-17
672361,Agustin Ruiz,Mayos de Navojoa,False,0.5,5,2024-10-17
689161,Carlos Arellano,Venados de Mazatlan,True,0.0,2,2024-10-17
622603,Carlos Castro,Venados de Mazatlan,True,0.783,5,2024-10-17
668165,Jose Gaitan,Venados de Mazatlan,True,0.764,5,2024-10-17
499926,Alex Liddi,Venados de Mazatlan,True,0.745,5,2024-10-17
503429,Walter Ibarra,Venados de Mazatlan,True,0.0,1,2024-10-17
675202,Juan Kirk,Venados de Mazatlan,True,0.0,3,2024-10-17
608608,Carlos Munoz,Venados de Mazatlan,True,0.0,1,2024-10-17
678499,Randy Romero,Venados de Mazatlan,True,0.568,5,2024-10-17
671246,Fabricio Macias,Venados de Mazatlan,True,0.495,3,2024-10-17
634496,Leo German,Venados de Mazatlan,True,0.619,2,2024-10-17
455369,Ramiro Pena,Venados de Mazatlan,True,0.364,5,2024-10-17
678540,Brayan Quintero,Venados de Mazatlan,True,0.681,5,2024-10-17
599096,Dilson Herrera,Venados de Mazatlan,True,1.032,5,2024-10-17
624645,Julian Leon,Aguilas de Mexicali,False,0.851,7,2024-10-22
668843,Conner Capel,Aguilas de Mexicali,False,0.665,9,2024-10-22
687867,Clay Dungan,Aguilas de Mexicali,False,0.789,9,2024-10-22
642299,Alejandro Flores,Aguilas de Mexicali,False,0.222,5,2024-10-22
606143,Alejandro Mejia,Aguilas de Mexicali,False,0.395,9,2024-10-22
605011,Moises Gutierrez,Aguilas de Mexicali,False,0.738,7,2024-10-22
510548,Jose Heberto Felix,Aguilas de Mexicali,False,0.65,5,2024-10-22
616569,Diego Madero,Aguilas de Mexicali,False,0.0,1,2024-10-22
655212,Manuel Orduno,Aguilas de Mexicali,False,0.0,1,2024-10-22
622270,Alex D. Mejia,Aguilas de Mexicali,False,0.51,9,2024-10-22
665745,Javier Salazar,Aguilas de Mexicali,False,0.322,8,2024-10-22
676021,Luis Santos,Aguilas de Mexicali,False,0.5,5,2024-10-22
592144,Wynton Bernard,Aguilas de Mexicali,False,0.548,8,2024-10-22
511428,Leo Heras,Aguilas de Mexicali,False,1.599,4,2024-10-22
650995,Norberto Obeso,Aguilas de Mexicali,False,0.739,8,2024-10-22
689161,Carlos Arellano,Venados de Mazatlan,True,0.0,6,2024-10-22
622603,Carlos Castro,Venados de Mazatlan,True,0.668,8,2024-10-22
668165,Jose Gaitan,Venados de Mazatlan,True,0.765,9,2024-10-22
499926,Alex Liddi,Venados de Mazatlan,True,0.447,9,2024-10-22
685736,Cristian Mejia,Venados de Mazatlan,True,0.0,1,2024-10-22
503429,Walter Ibarra,Venados de Mazatlan,True,0.55,4,2024-10-22
675202,Juan Kirk,Venados de Mazatlan,True,0.644,4,2024-10-22
608608,Carlos Munoz,Venados de Mazatlan,True,0.65,4,2024-10-22
678499,Randy Romero,Venados de Mazatlan,True,0.602,9,2024-10-22
671246,Fabricio Macias,Venados de Mazatlan,True,0.41,6,2024-10-22
634496,Leo German,Venados de Mazatlan,True,0.523,5,2024-10-22
455369,Ramiro Pena,Venados de Mazatlan,True,0.465,9,2024-10-22
678540,Brayan Quintero,Venados de Mazatlan,True,0.569,8,2024-10-22
599096,Dilson Herrera,Venados de Mazatlan,True,0.639,9,2024-10-22
624645,Julian Leon,Aguilas de Mexicali,False,0.84,8,2024-10-23
668843,Conner Capel,Aguilas de Mexicali,False,0.794,10,2024-10-23
687867,Clay Dungan,Aguilas de Mexicali,False,0.738,10,2024-10-23
642299,Alejandro Flores,Aguilas de Mexicali,False,0.222,5,2024-10-23
606143,Alejandro Mejia,Aguilas de Mexicali,False,0.346,10,2024-10-23
605011,Moises Gutierrez,Aguilas de Mexicali,False,0.634,8,2024-10-23
510548,Jose Heberto Felix,Aguilas de Mexicali,False,0.65,5,2024-10-23
616569,Diego Madero,Aguilas de Mexicali,False,0.0,1,2024-10-23
655212,Manuel Orduno,Aguilas de Mexicali,False,0.0,1,2024-10-23
622270,Alex D. Mejia,Aguilas de Mexicali,False,0.651,10,2024-10-23
665745,Javier Salazar,Aguilas de Mexicali,False,0.399,9,2024-10-23
676021,Luis Santos,Aguilas de Mexicali,False,0.564,6,2024-10-23
592144,Wynton Bernard,Aguilas de Mexicali,False,0.548,8,2024-10-23
511428,Leo Heras,Aguilas de Mexicali,False,1.35,5,2024-10-23
650995,Norberto Obeso,Aguilas de Mexicali,False,0.731,9,2024-10-23
689161,Carlos Arellano,Venados de Mazatlan,True,0.0,6,2024-10-23
622603,Carlos Castro,Venados de Mazatlan,True,0.727,9,2024-10-23
668165,Jose Gaitan,Venados de Mazatlan,True,0.765,10,2024-10-23
499926,Alex Liddi,Venados de Mazatlan,True,0.417,10,2024-10-23
685736,Cristian Mejia,Venados de Mazatlan,True,0.0,1,2024-10-23
503429,Walter Ibarra,Venados de Mazatlan,True,0.55,4,2024-10-23
675202,Juan Kirk,Venados de Mazatlan,True,0.644,5,2024-10-23
608608,Carlos Munoz,Venados de Mazatlan,True,0.65,4,2024-10-23
671246,Fabricio Macias,Venados de Mazatlan,True,0.427,7,2024-10-23
634496,Leo German,Venados de Mazatlan,True,0.517,6,2024-10-23
455369,Ramiro Pena,Venados de Mazatlan,True,0.438,10,2024-10-23
678540,Brayan Quintero,Venados de Mazatlan,True,0.602,9,2024-10-23
543875,Niko Vasquez,Venados de Mazatlan,True,1.4,1,2024-10-23
599096,Dilson Herrera,Venados de Mazatlan,True,0.742,10,2024-10-23
