season,team_id,team_name,player_id,Name,position_code,POS,PA,TB,LOB,sacBunts,SF,BABIP,XBH,HBP,gidp,gidpOpp,numP,P/PA,BB%,K%,HR/PA,BB/K,ISO,ROE,walkOffs,FO,totalSwings,swingAndMisses,BIP,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,HR,K,BB,AB,H,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,wOBA
2023,673.0,Aguilas de Mexicali,675455,Milan Tolentino,10,DH,33,14.0,4.0,0.0,0,0.476,4.0,0.0,0.0,2.0,126,3.818,15.2,21.2,0.0,0.714,0.143,0.0,0.0,3,51,8,21,0,3,5,0,0,6,4,MXC,0,7,5,28,10,0.0,6.3,15.7,14.3,42.9,42.9,0.0,0.06,0.446
2023,673.0,Aguilas de Mexicali,650995,Norberto Obeso,7,LF,199,64.0,55.0,2.0,1,0.394,10.0,0.0,3.0,16.0,786,3.95,18.1,12.1,0.0,1.5,0.063,2.0,1.0,17,305,45,139,4,9,55,7,1,27,19,MXC,0,24,36,160,54,0.0,5.7,14.8,17.3,53.2,25.9,3.6,-0.06,0.405
2023,673.0,Aguilas de Mexicali,433636,Hector Hernandez,X,X,4,1.0,2.0,0.0,0,0.333,0.0,0.0,0.0,1.0,14,3.5,25.0,0.0,0.0,,0.0,0.0,0.0,0,5,0,3,1,0,1,1,0,0,0,MXC,0,0,1,3,1,0.0,0.0,0.0,33.3,33.3,0.0,33.3,-0.25,0.418
2023,673.0,Aguilas de Mexicali,606143,Alejandro Mejia,3,1B,25,8.0,18.0,0.0,0,0.4,0.0,0.0,0.0,5.0,90,3.6,4.0,16.0,0.0,0.25,0.0,0.0,0.0,3,45,15,20,3,0,6,1,0,2,5,MXC,0,4,1,24,8,0.0,16.7,33.3,20.0,55.0,10.0,15.0,0.12,0.331
2023,673.0,Aguilas de Mexicali,642299,Alejandro Flores,9,RF,194,68.0,70.0,2.0,0,0.4,13.0,1.0,3.0,31.0,839,4.325,14.4,21.1,0.01,0.683,0.11,3.0,0.0,24,375,82,124,17,3,30,7,1,27,15,MXC,2,41,28,163,50,6.5,9.8,21.9,25.0,36.3,24.2,14.5,0.067,0.384
2023,673.0,Aguilas de Mexicali,573627,Kennys Vargas,10,DH,286,115.0,113.0,0.0,4,0.351,24.0,7.0,7.0,38.0,1167,4.08,11.2,22.0,0.035,0.508,0.181,3.0,1.0,25,545,146,184,13,9,66,12,0,40,19,MXC,10,63,32,243,71,27.0,12.5,26.8,20.1,46.2,26.6,7.1,0.108,0.39
2023,673.0,Aguilas de Mexicali,500208,Yangervis Solarte,5,3B,223,84.0,108.0,2.0,1,0.274,14.0,0.0,6.0,38.0,854,3.83,10.3,9.9,0.036,1.045,0.152,1.0,0.0,31,410,53,178,21,14,58,9,1,28,16,MXC,8,22,23,197,54,20.0,6.2,12.9,22.5,41.6,23.6,12.4,-0.0039999999999999,0.362
2023,673.0,Aguilas de Mexicali,672953,Gilberto Vizcarra,2,C,24,5.0,6.0,2.0,0,0.357,0.0,0.0,1.0,2.0,94,3.917,12.5,20.8,0.0,0.6,0.0,0.0,0.0,3,48,6,16,1,1,6,0,0,2,3,MXC,0,5,3,19,5,0.0,6.4,12.5,18.8,56.2,18.8,6.2,0.0829999999999999,0.288
2023,673.0,Aguilas de Mexicali,471906,Reynaldo Rodriguez,3,1B,280,87.0,111.0,1.0,2,0.298,14.0,1.0,2.0,49.0,1041,3.718,8.2,16.4,0.014,0.5,0.087,3.0,0.0,54,498,113,210,26,11,54,9,4,34,18,MXC,4,46,23,253,65,6.3,10.9,22.7,30.0,34.3,21.4,14.3,0.082,0.312
2023,673.0,Aguilas de Mexicali,665745,Javier Salazar,6,SS,237,87.0,83.0,7.0,2,0.306,21.0,0.0,5.0,30.0,921,3.886,6.8,21.5,0.025,0.314,0.156,1.0,1.0,30,415,91,170,9,11,66,10,1,29,14,MXC,6,51,16,212,54,15.0,9.9,21.9,23.5,47.1,23.5,5.9,0.147,0.323
2023,673.0,Aguilas de Mexicali,692269,Ramon Mora,X,X,4,1.0,4.0,0.0,0,0.333,0.0,0.0,0.0,1.0,12,3.0,0.0,25.0,0.0,,0.0,0.0,0.0,0,6,3,3,1,0,1,0,0,1,0,MXC,0,1,0,4,1,,25.0,50.0,0.0,33.3,33.3,33.3,0.25,0.236
2023,673.0,Aguilas de Mexicali,655212,Manuel Orduno,9,RF,17,5.0,7.0,0.0,0,0.286,1.0,0.0,1.0,4.0,59,3.471,5.9,11.8,0.0,0.5,0.063,0.0,1.0,1,27,5,14,1,1,7,0,0,2,2,MXC,0,2,1,16,4,0.0,8.5,18.5,7.1,64.3,21.4,7.1,0.059,0.289
2023,673.0,Aguilas de Mexicali,622270,Alex D. Mejia,5,3B,143,37.0,68.0,1.0,1,0.306,4.0,0.0,4.0,24.0,531,3.713,10.5,19.6,0.007,0.536,0.048,1.0,0.0,21,278,68,100,9,5,34,2,0,15,14,MXC,1,28,15,126,31,4.3,12.8,24.5,23.0,48.0,20.0,9.0,0.091,0.299
2023,673.0,Aguilas de Mexicali,676021,Luis Santos,4,2B,120,30.0,57.0,2.0,2,0.284,5.0,1.0,0.0,18.0,457,3.808,9.2,20.8,0.0,0.44,0.067,2.0,0.0,17,186,39,83,8,3,32,2,0,12,9,MXC,0,25,11,104,23,0.0,8.5,21.0,22.9,49.4,18.1,9.6,0.1159999999999999,0.277
2023,673.0,Aguilas de Mexicali,518530,Xorge Carrillo,2,C,152,35.0,59.0,6.0,4,0.221,5.0,8.0,10.0,29.0,486,3.197,2.6,7.2,0.007,0.364,0.054,2.0,0.0,26,259,49,129,9,12,54,8,1,11,8,MXC,1,11,4,130,28,2.9,10.1,18.9,26.4,48.1,17.8,7.8,0.046,0.253
2023,673.0,Aguilas de Mexicali,605011,Moises Gutierrez,4,2B,169,41.0,84.0,8.0,1,0.36,9.0,3.0,1.0,27.0,637,3.769,4.7,36.1,0.0,0.131,0.06,3.0,0.0,25,348,130,97,7,3,30,6,1,16,9,MXC,0,61,8,149,32,0.0,20.4,37.4,32.0,40.2,19.6,8.2,0.314,0.249
2023,673.0,Aguilas de Mexicali,511428,Leo Heras,9,RF,202,62.0,97.0,6.0,0,0.25,17.0,0.0,2.0,36.0,787,3.896,12.9,19.3,0.015,0.667,0.159,1.0,0.0,22,327,81,137,23,7,50,6,1,16,12,MXC,3,39,26,170,35,10.7,10.3,24.8,20.4,45.3,16.8,17.5,0.064,0.313
2023,673.0,Aguilas de Mexicali,657011,Troy Stokes Jr.,8,CF,63,14.0,16.0,1.0,0,0.235,3.0,2.0,1.0,3.0,249,3.952,12.7,27.0,0.016,0.471,0.096,0.0,0.0,4,107,28,36,5,1,17,2,0,3,4,MXC,1,17,8,52,9,16.7,11.2,26.2,16.7,58.3,11.1,13.9,0.143,0.286
2023,673.0,Aguilas de Mexicali,677965,Jimmy Kerrigan,8,CF,63,10.0,36.0,2.0,2,0.2,1.0,3.0,4.0,13.0,207,3.286,4.8,15.9,0.0,0.3,0.019,0.0,0.0,8,117,32,47,7,3,20,0,0,5,4,MXC,0,10,3,53,9,0.0,15.5,27.4,17.0,51.1,17.0,14.9,0.111,0.213
2023,673.0,Aguilas de Mexicali,608608,Carlos Munoz,X,X,6,1.0,6.0,0.0,0,0.167,0.0,0.0,0.0,1.0,20,3.333,0.0,0.0,0.0,,0.0,1.0,0.0,2,10,1,6,0,0,3,0,0,1,0,MXC,0,0,0,6,1,0.0,5.0,10.0,33.3,50.0,16.7,0.0,0.0,0.157
2023,673.0,Aguilas de Mexicali,642720,Ray-Patrick Didder,8,CF,49,9.0,22.0,0.0,1,0.2,3.0,0.0,1.0,7.0,199,4.061,12.2,26.5,0.0,0.462,0.071,0.0,0.0,8,79,21,30,2,3,11,0,0,3,3,MXC,0,13,6,42,6,0.0,10.6,26.6,26.7,46.7,20.0,6.7,0.143,0.23
2023,673.0,Aguilas de Mexicali,682040,Jordan Qsar,7,LF,16,1.0,5.0,0.0,0,0.167,0.0,0.0,0.0,0.0,82,5.125,0.0,62.5,0.0,,0.0,1.0,0.0,1,32,12,6,1,2,1,0,0,1,0,MXC,0,10,0,16,1,0.0,14.6,37.5,16.7,16.7,50.0,16.7,0.625,0.059
2023,673.0,Aguilas de Mexicali,572868,Anthony Giansanti,7,LF,30,4.0,19.0,0.0,0,0.0,1.0,0.0,1.0,7.0,119,3.967,13.3,20.0,0.033,0.667,0.115,1.0,0.0,5,58,14,20,4,2,8,0,0,1,0,MXC,1,6,4,26,1,20.0,11.8,24.1,25.0,40.0,15.0,20.0,0.067,0.172
2023,673.0,Aguilas de Mexicali,701324,Oliver Carrillo,X,X,3,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,3.667,33.3,33.3,0.0,1.0,0.0,0.0,0.0,0,5,3,1,0,0,1,0,0,0,0,MXC,0,1,1,2,0,,27.3,60.0,0.0,100.0,0.0,0.0,0.0,0.244
2023,673.0,Aguilas de Mexicali,692270,Antonio Castaneda,X,X,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,4,1,1,0,0,1,0,0,0,0,MXC,0,0,0,1,0,,14.3,25.0,0.0,100.0,0.0,0.0,0.0,0.0
2023,673.0,Aguilas de Mexicali,689567,Hernan Yanez,X,X,1,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,6,6.0,100.0,0.0,0.0,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,MXC,0,0,1,0,0,,0.0,,,,,,-1.0,0.731
2023,674.0,Charros de Jalisco,670351,Jose Rojas,5,3B,45,30.0,7.0,1.0,0,0.5,8.0,0.0,0.0,7.0,187,4.156,20.0,13.3,0.067,1.5,0.4,0.0,0.0,2,65,9,30,3,1,8,8,0,3,5,JAL,3,6,9,35,16,30.0,4.8,13.8,33.3,43.3,13.3,10.0,-0.067,0.598
2023,674.0,Charros de Jalisco,692979,Maikel Serrano,7,LF,114,42.0,50.0,0.0,1,0.448,2.0,1.0,3.0,24.0,419,3.675,8.8,14.0,0.0,0.625,0.029,2.0,0.0,11,232,64,87,4,3,30,11,0,8,20,JAL,0,16,10,102,39,0.0,15.3,27.6,25.3,57.5,12.6,4.6,0.052,0.404
2023,674.0,Charros de Jalisco,603877,Fernando Flores,2,C,89,39.0,37.0,0.0,0,0.435,6.0,0.0,1.0,22.0,287,3.225,1.1,20.2,0.011,0.056,0.091,0.0,0.0,12,150,33,70,7,4,16,8,0,10,13,JAL,1,18,1,88,31,5.0,11.5,22.0,28.6,41.4,20.0,10.0,0.191,0.375
2023,674.0,Charros de Jalisco,672951,Victor Ruiz,3,1B,3,1.0,1.0,0.0,0,0.5,0.0,0.0,0.0,0.0,8,2.667,0.0,33.3,0.0,,0.0,0.0,0.0,0,6,3,2,0,0,1,0,1,0,0,JAL,0,1,0,3,1,,37.5,50.0,0.0,50.0,0.0,50.0,0.333,0.314
2023,674.0,Charros de Jalisco,691858,Jared Serna,6,SS,254,111.0,86.0,2.0,0,0.363,23.0,2.0,4.0,41.0,938,3.693,7.1,18.1,0.028,0.391,0.168,6.0,0.0,30,442,101,188,12,6,68,18,2,20,32,JAL,7,46,18,232,72,14.6,10.8,22.9,25.5,53.2,13.8,7.4,0.11,0.39
2023,674.0,Charros de Jalisco,608686,Jack Mayfield,5,3B,152,66.0,65.0,0.0,2,0.327,15.0,5.0,4.0,27.0,566,3.724,7.9,17.1,0.033,0.462,0.203,1.0,1.0,17,274,59,109,11,6,36,14,0,13,12,JAL,5,26,12,133,39,16.1,10.4,21.5,28.4,44.0,17.4,10.1,0.092,0.4
2023,674.0,Charros de Jalisco,570799,Christian Villanueva,3,1B,190,74.0,82.0,0.0,5,0.286,15.0,2.0,5.0,25.0,686,3.611,5.3,10.0,0.026,0.526,0.145,2.0,0.0,39,374,69,159,15,13,43,14,0,12,23,JAL,5,19,10,173,49,9.4,10.1,18.4,33.3,41.5,15.7,9.4,0.047,0.346
2023,674.0,Charros de Jalisco,515189,Japhet Amador,10,DH,248,110.0,94.0,0.0,2,0.278,20.0,2.0,8.0,35.0,923,3.722,11.3,16.5,0.06,0.683,0.231,0.0,1.0,36,415,90,177,13,14,54,25,0,12,23,JAL,15,41,28,216,60,24.6,9.8,21.7,34.5,43.5,14.7,7.3,0.052,0.401
2023,674.0,Charros de Jalisco,591572,Jose Aguilar,7,LF,151,41.0,46.0,4.0,0,0.343,4.0,2.0,2.0,16.0,615,4.073,9.9,16.6,0.0,0.6,0.038,2.0,0.0,24,243,40,109,4,4,41,5,0,11,20,JAL,0,25,15,130,36,0.0,6.5,16.5,26.6,56.0,13.8,3.7,0.067,0.321
2023,674.0,Charros de Jalisco,676140,Julian Ornelas,8,CF,286,121.0,97.0,4.0,4,0.313,29.0,3.0,1.0,38.0,1152,4.028,10.8,20.3,0.038,0.534,0.221,3.0,0.0,40,523,131,194,23,9,55,23,1,25,18,JAL,11,58,31,244,67,17.5,11.4,25.0,32.5,37.6,17.5,12.4,0.095,0.386
2023,674.0,Charros de Jalisco,596671,Omar Renteria,2,C,37,11.0,10.0,1.0,0,0.391,2.0,0.0,1.0,4.0,141,3.811,8.1,27.0,0.0,0.3,0.061,1.0,0.0,2,65,16,24,1,1,11,4,0,2,3,JAL,0,10,3,33,9,0.0,11.3,24.6,25.0,58.3,12.5,4.2,0.189,0.311
2023,674.0,Charros de Jalisco,668992,Missael Rivera,4,2B,210,70.0,88.0,6.0,2,0.323,14.0,3.0,2.0,30.0,841,4.005,12.4,20.5,0.024,0.605,0.139,2.0,0.0,28,338,70,138,8,7,49,12,0,18,16,JAL,5,43,26,173,46,12.5,8.3,20.7,29.0,47.1,18.1,5.8,0.0809999999999999,0.346
2023,674.0,Charros de Jalisco,679589,Fernando Villegas,9,RF,150,46.0,58.0,0.0,0,0.347,8.0,4.0,2.0,18.0,543,3.62,5.3,24.0,0.007,0.222,0.072,3.0,0.0,17,277,68,102,5,14,30,9,0,16,11,JAL,1,36,8,138,36,3.8,12.5,24.5,25.5,40.2,29.4,4.9,0.187,0.314
2023,674.0,Charros de Jalisco,676701,Alan Trejo,6,SS,106,33.0,34.0,0.0,2,0.292,6.0,2.0,2.0,17.0,415,3.915,6.6,21.7,0.019,0.304,0.105,1.0,1.0,17,209,52,74,6,3,25,6,0,5,12,JAL,2,23,7,95,23,8.7,12.5,24.9,31.1,50.0,10.8,8.1,0.151,0.308
2023,674.0,Charros de Jalisco,516679,Sebastian Valle,2,C,140,55.0,56.0,4.0,3,0.26,12.0,3.0,1.0,23.0,586,4.186,3.6,33.6,0.057,0.106,0.224,2.0,1.0,24,303,96,85,7,5,22,15,0,9,3,JAL,8,47,5,125,27,20.5,16.4,31.7,45.9,29.4,16.5,8.2,0.3,0.311
2023,674.0,Charros de Jalisco,591977,Felix Perez,9,RF,143,57.0,70.0,0.0,0,0.135,12.0,2.0,2.0,23.0,555,3.881,8.4,20.3,0.077,0.414,0.264,1.0,0.0,29,277,76,100,17,6,25,12,1,6,4,JAL,11,29,12,129,23,26.8,13.7,27.4,41.0,29.0,12.0,18.0,0.119,0.317
2023,674.0,Charros de Jalisco,524648,Alejandro Gonzalez,9,RF,57,13.0,15.0,2.0,0,0.222,4.0,3.0,1.0,7.0,229,4.018,14.0,28.1,0.018,0.5,0.136,1.0,0.0,6,92,26,30,4,1,12,4,0,2,1,JAL,1,16,8,44,7,10.0,11.4,28.3,33.3,43.3,10.0,13.3,0.141,0.303
2023,674.0,Charros de Jalisco,546994,C.J. Hinojosa,4,2B,46,9.0,19.0,0.0,0,0.172,1.0,0.0,1.0,5.0,176,3.826,10.9,23.9,0.022,0.455,0.073,0.0,0.0,6,91,29,30,3,2,13,2,0,0,4,JAL,1,11,5,41,6,12.5,16.5,31.9,26.7,56.7,6.7,10.0,0.13,0.231
2023,674.0,Charros de Jalisco,663445,James Nelson,5,3B,32,6.0,10.0,0.0,0,0.136,2.0,1.0,0.0,3.0,134,4.188,9.4,18.8,0.0,0.5,0.107,0.0,0.0,6,71,18,22,2,1,10,0,0,2,1,JAL,0,6,3,28,3,0.0,13.4,25.4,27.3,50.0,13.6,9.1,0.094,0.218
2023,674.0,Charros de Jalisco,458501,Luis Alfonso Cruz,5,3B,36,5.0,12.0,0.0,0,0.111,2.0,1.0,0.0,6.0,129,3.583,8.3,13.9,0.0,0.6,0.063,0.0,0.0,7,65,17,27,8,2,7,2,0,1,0,JAL,0,5,3,32,3,0.0,13.2,26.2,33.3,25.9,11.1,29.6,0.056,0.184
2023,674.0,Charros de Jalisco,469117,Amadeo Zazueta,4,2B,37,4.0,12.0,0.0,0,0.107,1.0,1.0,1.0,3.0,146,3.946,8.1,13.5,0.0,0.6,0.03,0.0,0.0,4,67,11,28,6,0,15,0,0,2,1,JAL,0,5,3,33,3,0.0,7.5,16.4,14.3,57.1,7.1,21.4,0.054,0.168
2023,674.0,Charros de Jalisco,616404,Edson Garcia,X,X,14,1.0,4.0,1.0,0,0.25,0.0,1.0,0.0,0.0,54,3.857,0.0,57.1,0.0,,0.0,0.0,0.0,1,27,12,5,1,1,1,0,0,1,0,JAL,0,8,0,12,1,0.0,22.2,44.4,20.0,20.0,40.0,20.0,0.571,0.122
2023,674.0,Charros de Jalisco,811419,Luis Carlos Martinez,6,SS,1,0.0,2.0,0.0,0,,0.0,0.0,0.0,0.0,6,6.0,0.0,100.0,0.0,,0.0,0.0,0.0,0,4,3,0,0,0,0,0,0,0,0,JAL,0,1,0,1,0,,50.0,75.0,,,,,1.0,0.0
2023,674.0,Charros de Jalisco,641104,Carlos Mendivil,10,DH,3,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13,4.333,33.3,0.0,0.0,,0.0,0.0,0.0,0,5,1,2,0,0,2,0,0,0,0,JAL,0,0,1,2,0,,7.7,20.0,0.0,100.0,0.0,0.0,-0.333,0.244
2023,674.0,Charros de Jalisco,806157,Christian Morales,X,X,2,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,2,3,1,2,0,0,0,0,0,0,0,JAL,0,0,0,2,0,0.0,25.0,33.3,100.0,0.0,0.0,0.0,0.0,0.0
2023,674.0,Charros de Jalisco,683110,Miguel Ojeda Jr.,2,C,1,0.0,1.0,0.0,0,,0.0,0.0,0.0,0.0,4,4.0,0.0,100.0,0.0,,0.0,0.0,0.0,0,2,2,0,0,0,0,0,0,0,0,JAL,0,1,0,1,0,,50.0,100.0,,,,,1.0,0.0
2023,675.0,Caneros de los Mochis,664670,Alejo Lopez,6,SS,92,38.0,29.0,2.0,0,0.375,10.0,4.0,2.0,10.0,352,3.826,14.1,16.3,0.022,0.867,0.205,0.0,0.0,8,154,32,60,7,4,18,5,0,12,6,MOC,2,15,13,73,23,15.4,9.1,20.8,21.7,40.0,26.7,11.7,0.022,0.441
2023,675.0,Caneros de los Mochis,701033,Jorge Rivera,5,3B,14,4.0,7.0,1.0,0,0.364,0.0,0.0,1.0,4.0,45,3.214,0.0,14.3,0.0,,0.0,0.0,0.0,1,22,3,12,0,1,6,0,0,1,3,MOC,0,2,0,13,4,0.0,6.7,13.6,8.3,75.0,16.7,0.0,0.143,0.27
2023,675.0,Caneros de los Mochis,596107,Eric Filia,7,LF,272,87.0,96.0,0.0,7,0.319,13.0,3.0,9.0,43.0,1013,3.724,15.4,11.8,0.015,1.313,0.1,5.0,0.0,40,474,91,195,7,16,67,7,0,37,21,MOC,4,32,42,220,65,8.5,9.0,19.2,24.1,45.1,27.2,3.6,-0.036,0.373
2023,675.0,Caneros de los Mochis,665455,Isaac Rodriguez,4,2B,275,74.0,67.0,6.0,3,0.309,10.0,4.0,6.0,36.0,1138,4.138,13.8,11.6,0.004,1.188,0.058,1.0,0.0,42,426,53,201,18,17,63,8,0,26,27,MOC,1,32,38,224,61,2.0,4.7,12.4,24.9,44.8,21.4,9.0,-0.022,0.338
2023,675.0,Caneros de los Mochis,630111,Yasmany Tomás,3,1B,244,101.0,125.0,0.0,2,0.351,19.0,0.0,4.0,31.0,884,3.623,4.9,30.3,0.041,0.162,0.17,0.0,0.0,32,523,179,158,17,9,38,12,0,29,21,MOC,10,74,12,230,62,22.7,20.2,34.2,27.8,37.3,24.1,10.8,0.254,0.341
2023,675.0,Caneros de los Mochis,677977,Edgar Robles,8,CF,224,60.0,79.0,6.0,1,0.291,7.0,2.0,4.0,37.0,824,3.679,7.1,12.5,0.0,0.571,0.05,2.0,0.0,23,375,60,178,13,14,78,5,1,17,27,MOC,0,28,16,199,50,0.0,7.3,16.0,15.7,59.0,17.4,7.9,0.054,0.287
2023,675.0,Caneros de los Mochis,666728,Carlos Soto,2,C,141,48.0,73.0,0.0,2,0.271,12.0,1.0,2.0,19.0,567,4.021,12.8,16.3,0.021,0.783,0.158,0.0,1.0,26,250,48,99,7,6,31,6,0,14,9,MOC,3,23,18,120,29,9.4,8.5,19.2,32.3,40.4,20.2,7.1,0.035,0.349
2023,675.0,Caneros de los Mochis,616613,Rodolfo Amador,5,3B,178,49.0,91.0,1.0,2,0.252,8.0,2.0,9.0,28.0,638,3.584,10.1,14.0,0.017,0.72,0.092,3.0,1.0,14,343,63,131,9,5,68,4,0,25,6,MOC,3,25,18,153,35,16.7,9.9,18.4,13.7,56.5,22.9,6.9,0.039,0.297
2023,675.0,Caneros de los Mochis,434605,Wladimir Balentien,10,DH,112,35.0,44.0,0.0,1,0.293,9.0,2.0,5.0,17.0,487,4.348,16.1,27.7,0.027,0.581,0.165,0.0,0.0,6,229,79,61,11,2,22,8,0,8,4,MOC,3,31,18,91,20,21.4,16.2,34.5,23.0,42.6,16.4,18.0,0.116,0.357
2023,675.0,Caneros de los Mochis,681909,Justin Dean,9,RF,258,62.0,84.0,5.0,5,0.283,10.0,4.0,2.0,37.0,1053,4.081,15.5,23.6,0.012,0.656,0.088,4.0,0.0,36,437,124,153,6,11,56,6,0,20,18,MOC,3,61,40,204,44,7.1,11.8,28.4,27.5,48.4,20.3,3.9,0.0809999999999999,0.315
2023,675.0,Caneros de los Mochis,668616,Marco Jaime,6,SS,260,56.0,115.0,4.0,2,0.246,6.0,4.0,7.0,37.0,970,3.731,6.9,11.9,0.0,0.581,0.026,2.0,0.0,36,472,83,207,17,14,90,6,1,25,18,MOC,0,31,18,232,50,0.0,8.6,17.6,20.3,52.2,18.8,8.7,0.0499999999999999,0.248
2023,675.0,Caneros de los Mochis,570615,Steven Moya,10,DH,70,22.0,29.0,0.0,0,0.24,4.0,0.0,2.0,10.0,267,3.814,5.7,18.6,0.029,0.308,0.123,3.0,0.0,9,166,41,52,10,1,18,4,0,9,1,MOC,2,13,4,65,14,15.4,15.4,24.7,25.0,36.5,19.2,19.2,0.129,0.279
