season,team_id,team_name,player_id,Name,position_code,POS,PA,TB,LOB,sacBunts,SF,BABIP,XBH,HBP,gidp,gidpOpp,numP,P/PA,BB%,K%,HR/PA,BB/K,ISO,ROE,walkOffs,FO,totalSwings,swingAndMisses,BIP,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,HR,K,BB,AB,H,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,wOBA
2023,675.0,Caneros de los Mochis,682841,Michael Robles,X,X,54,11.0,13.0,1.0,0,0.263,1.0,0.0,0.0,6.0,217,4.019,9.3,18.5,0.0,0.5,0.021,2.0,0.0,6,111,28,39,6,5,12,2,0,4,4,MOC,0,10,5,48,10,0.0,12.9,25.2,20.5,41.0,23.1,15.4,0.092,0.25
2023,675.0,Caneros de los Mochis,654118,Eric Meza,X,X,82,22.0,34.0,0.0,0,0.24,4.0,3.0,5.0,17.0,340,4.146,12.2,20.7,0.024,0.588,0.116,1.0,0.0,10,182,47,52,7,4,17,4,0,8,2,MOC,2,17,10,69,14,14.3,13.8,25.8,26.9,36.5,23.1,13.5,0.0849999999999999,0.32
2023,675.0,Caneros de los Mochis,660842,Juan Uriarte,2,C,80,23.0,39.0,1.0,0,0.269,6.0,1.0,1.0,9.0,274,3.425,2.5,28.8,0.013,0.087,0.105,2.0,0.0,10,151,46,54,7,1,21,4,0,9,2,MOC,1,23,2,76,15,7.1,16.8,30.5,25.9,42.6,18.5,13.0,0.2629999999999999,0.247
2023,675.0,Caneros de los Mochis,696535,Brayan Mendoza,X,X,24,4.0,9.0,1.0,0,0.444,0.0,0.0,1.0,4.0,92,3.833,0.0,58.3,0.0,,0.0,0.0,0.0,0,45,21,10,1,0,5,0,0,2,2,MOC,0,14,0,23,4,,22.8,46.7,0.0,70.0,20.0,10.0,0.583,0.157
2023,675.0,Caneros de los Mochis,660518,Juan Camacho,2,C,95,21.0,37.0,2.0,0,0.2,3.0,2.0,1.0,14.0,333,3.505,7.4,23.2,0.021,0.318,0.083,2.0,0.0,9,177,48,64,8,4,29,4,0,7,3,MOC,2,22,7,84,14,15.4,14.4,27.1,20.3,50.0,17.2,12.5,0.158,0.241
2023,675.0,Caneros de los Mochis,501660,Zoilo Almonte,10,DH,10,1.0,6.0,0.0,0,0.167,0.0,0.0,0.0,2.0,44,4.4,0.0,40.0,0.0,,0.0,0.0,0.0,2,25,7,6,0,1,2,0,0,1,0,MOC,0,4,0,10,1,0.0,15.9,28.0,33.3,33.3,33.3,0.0,0.4,0.094
2023,675.0,Caneros de los Mochis,802580,Roberto Castro,X,X,18,1.0,12.0,0.0,0,0.125,0.0,1.0,0.0,2.0,72,4.0,0.0,50.0,0.0,,0.0,0.0,0.0,2,35,14,8,1,2,2,0,0,1,0,MOC,0,9,0,17,1,0.0,19.4,40.0,25.0,25.0,37.5,12.5,0.5,0.095
2023,675.0,Caneros de los Mochis,814188,Jayson Bass,9,RF,4,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10,2.5,0.0,50.0,0.0,,0.0,0.0,0.0,0,7,5,2,0,1,1,0,0,0,0,MOC,0,2,0,4,0,,50.0,71.4,0.0,50.0,50.0,0.0,0.5,0.0
2023,675.0,Caneros de los Mochis,694034,Mario Gomez,X,X,1,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,4,4.0,0.0,100.0,0.0,,0.0,0.0,0.0,0,2,2,0,0,0,0,0,0,0,0,MOC,0,1,0,1,0,,50.0,100.0,,,,,1.0,0.0
2023,675.0,Caneros de los Mochis,672382,Luis Moreno,1,P,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,MOC,0,0,0,0,0,,,,,,,,,
2023,675.0,Caneros de los Mochis,676020,Javier Sanchez,5,3B,5,0.0,4.0,0.0,0,,0.0,0.0,0.0,0.0,24,4.8,0.0,100.0,0.0,,0.0,0.0,0.0,0,12,8,0,0,0,0,0,0,0,0,MOC,0,5,0,5,0,,33.3,66.7,,,,,1.0,0.0
2023,676.0,Mayos de Navojoa,806621,Francisco Perez,2,C,6,2.0,1.0,0.0,0,0.4,0.0,0.0,0.0,0.0,18,3.0,0.0,16.7,0.0,,0.0,0.0,0.0,1,13,5,5,0,0,2,1,0,0,1,NAV,0,1,0,6,2,0.0,27.8,38.5,40.0,60.0,0.0,0.0,0.167,0.314
2023,676.0,Mayos de Navojoa,547375,Sergio Perez,X,X,38,18.0,7.0,0.0,0,0.423,4.0,0.0,1.0,3.0,151,3.974,2.6,26.3,0.026,0.1,0.162,0.0,0.0,3,85,25,27,2,0,10,3,0,7,2,NAV,1,10,1,37,12,16.7,16.6,29.4,22.2,44.4,25.9,7.4,0.237,0.384
2023,676.0,Mayos de Navojoa,687045,Justin Wylie,4,2B,97,31.0,37.0,1.0,0,0.418,5.0,1.0,1.0,13.0,420,4.33,14.4,25.8,0.01,0.56,0.086,1.0,0.0,12,177,47,57,3,2,16,3,0,6,15,NAV,1,25,14,81,24,6.7,11.2,26.6,26.3,54.4,14.0,5.3,0.114,0.377
2023,676.0,Mayos de Navojoa,651016,Matt Lloyd,5,3B,233,96.0,68.0,0.0,3,0.343,22.0,0.0,2.0,33.0,934,4.009,17.2,20.2,0.039,0.851,0.211,1.0,0.0,21,389,95,146,11,10,48,10,0,29,17,NAV,9,47,40,190,56,29.0,10.2,24.4,21.2,44.5,26.7,7.5,0.03,0.419
2023,676.0,Mayos de Navojoa,656782,Max Murphy,9,RF,208,102.0,100.0,0.0,0,0.376,27.0,10.0,5.0,30.0,850,4.087,9.1,31.7,0.058,0.288,0.291,1.0,0.0,16,428,164,113,6,9,32,20,0,18,12,NAV,12,66,19,179,50,33.3,19.3,38.3,31.9,38.9,23.9,5.3,0.226,0.437
2023,676.0,Mayos de Navojoa,634739,Miguel Guzman,8,CF,166,54.0,62.0,4.0,2,0.336,6.0,2.0,5.0,21.0,580,3.494,3.6,19.9,0.012,0.182,0.079,0.0,1.0,14,308,74,125,5,6,58,9,0,14,19,NAV,2,33,6,152,42,8.7,12.8,24.0,18.4,61.6,16.0,4.0,0.163,0.304
2023,676.0,Mayos de Navojoa,661313,Asael Sanchez,7,LF,133,39.0,57.0,0.0,1,0.375,6.0,2.0,1.0,15.0,549,4.128,7.5,24.8,0.0,0.303,0.05,1.0,0.0,13,238,65,88,1,7,34,4,1,12,16,NAV,0,33,10,120,33,0.0,11.8,27.3,19.3,56.8,21.6,2.3,0.173,0.319
2023,676.0,Mayos de Navojoa,674840,Jorge Sesma,X,X,43,13.0,21.0,3.0,0,0.474,2.0,4.0,0.0,3.0,167,3.884,7.0,32.6,0.0,0.214,0.121,1.0,0.0,3,86,29,22,0,1,9,3,0,3,3,NAV,0,14,3,33,9,0.0,17.4,33.7,27.3,54.5,18.2,0.0,0.256,0.356
2023,676.0,Mayos de Navojoa,550492,Luis Juarez,10,DH,259,92.0,121.0,0.0,1,0.293,14.0,2.0,6.0,52.0,926,3.575,10.0,15.1,0.031,0.667,0.13,3.0,0.0,47,508,124,192,26,8,49,16,1,25,20,NAV,8,39,26,230,62,12.7,13.4,24.4,32.8,35.9,17.2,14.1,0.0509999999999999,0.349
2023,676.0,Mayos de Navojoa,664215,Zach Nehrir,8,CF,74,22.0,17.0,0.0,1,0.333,2.0,2.0,1.0,11.0,310,4.189,9.5,21.6,0.014,0.438,0.078,0.0,0.0,12,143,33,49,3,5,12,3,0,5,9,NAV,1,16,7,64,17,6.7,10.6,23.1,30.6,42.9,20.4,6.1,0.121,0.335
2023,676.0,Mayos de Navojoa,672359,Tirso Ornelas,7,LF,248,78.0,80.0,1.0,2,0.31,15.0,8.0,5.0,30.0,982,3.96,11.3,20.6,0.02,0.549,0.12,3.0,0.0,23,425,98,161,10,10,65,9,0,18,26,NAV,5,51,28,209,53,15.6,10.0,23.1,19.9,56.5,17.4,6.2,0.0929999999999999,0.352
2023,676.0,Mayos de Navojoa,607372,Juan Perez,8,CF,47,19.0,15.0,3.0,0,0.259,5.0,0.0,0.0,7.0,167,3.553,12.8,19.1,0.043,0.667,0.263,0.0,0.0,5,82,18,32,7,3,8,2,0,4,3,NAV,2,9,6,38,9,28.6,10.8,22.0,21.9,34.4,21.9,21.9,0.063,0.348
2023,676.0,Mayos de Navojoa,680029,Oziel Flores,X,X,38,11.0,17.0,1.0,0,0.269,4.0,2.0,1.0,4.0,140,3.684,13.2,10.5,0.0,1.25,0.133,0.0,0.0,4,56,16,27,5,1,10,2,0,3,2,NAV,0,4,5,30,7,0.0,11.4,28.6,22.2,44.4,14.8,18.5,-0.027,0.353
2023,676.0,Mayos de Navojoa,656352,Braxton Davidson,3,1B,112,38.0,61.0,0.0,0,0.368,6.0,0.0,1.0,11.0,493,4.402,21.4,39.3,0.054,0.545,0.205,0.0,0.0,5,198,98,44,1,1,17,4,0,7,9,NAV,6,44,24,88,20,66.7,19.9,49.5,20.5,59.1,18.2,2.3,0.179,0.388
2023,676.0,Mayos de Navojoa,520976,Engel Beltre,8,CF,18,4.0,6.0,0.0,0,0.286,0.0,0.0,1.0,2.0,48,2.667,0.0,22.2,0.0,,0.0,0.0,0.0,2,35,11,14,2,1,5,0,0,2,2,NAV,0,4,0,18,4,0.0,22.9,31.4,14.3,50.0,21.4,14.3,0.222,0.21
2023,676.0,Mayos de Navojoa,653001,Samar Leyva,6,SS,108,26.0,41.0,1.0,1,0.244,5.0,3.0,4.0,21.0,357,3.306,4.6,12.0,0.0,0.385,0.051,1.0,0.0,18,198,45,87,11,6,31,4,0,7,10,NAV,0,13,5,98,21,0.0,12.6,22.7,25.3,47.1,14.9,12.6,0.074,0.258
2023,676.0,Mayos de Navojoa,678966,Mike Hart,3,1B,85,20.0,41.0,1.0,1,0.302,4.0,1.0,1.0,11.0,341,4.012,17.6,28.2,0.012,0.625,0.09,1.0,0.0,10,153,61,45,7,4,10,2,0,4,8,NAV,1,24,15,67,14,8.3,17.9,39.9,26.7,40.0,17.8,15.6,0.1059999999999999,0.323
2023,676.0,Mayos de Navojoa,617918,Marco Chicuate,2,C,95,23.0,38.0,2.0,0,0.276,4.0,3.0,6.0,11.0,354,3.726,6.3,26.3,0.011,0.24,0.071,1.0,0.0,8,170,54,61,4,4,28,5,0,4,8,NAV,1,25,6,84,17,7.7,15.3,31.8,21.3,59.0,13.1,6.6,0.2,0.266
2023,676.0,Mayos de Navojoa,670448,Sam Dexter,6,SS,76,17.0,34.0,2.0,0,0.255,2.0,0.0,0.0,8.0,263,3.461,5.3,19.7,0.0,0.267,0.043,1.0,1.0,11,151,35,57,7,4,21,3,0,4,7,NAV,0,15,4,70,14,0.0,13.3,23.2,24.6,49.1,14.0,12.3,0.144,0.228
2023,676.0,Mayos de Navojoa,664021,Ciro Norzagaray,6,SS,154,30.0,63.0,4.0,2,0.25,5.0,5.0,1.0,19.0,592,3.844,7.1,24.7,0.0,0.289,0.045,0.0,1.0,17,270,62,100,17,3,39,4,0,6,14,NAV,0,38,11,132,24,0.0,10.5,23.0,21.0,53.0,9.0,17.0,0.176,0.24
2023,676.0,Mayos de Navojoa,587275,Alan Espinoza,2,C,138,30.0,90.0,3.0,0,0.239,4.0,0.0,8.0,28.0,518,3.754,5.8,24.6,0.007,0.235,0.055,1.0,0.0,13,307,94,96,14,5,41,3,0,9,11,NAV,1,34,8,127,23,6.2,18.1,30.6,16.7,54.2,14.6,14.6,0.188,0.221
2023,676.0,Mayos de Navojoa,477644,Christian Zazueta,5,3B,51,13.0,28.0,1.0,0,0.176,4.0,0.0,0.0,3.0,171,3.353,0.0,29.4,0.02,,0.12,0.0,0.0,7,115,41,36,6,3,13,3,0,2,2,NAV,1,15,0,50,7,10.0,24.0,35.7,27.8,41.7,13.9,16.7,0.294,0.179
2023,676.0,Mayos de Navojoa,594096,Gilberto Galaviz,2,C,11,1.0,5.0,0.0,0,0.125,0.0,1.0,0.0,2.0,47,4.273,9.1,9.1,0.0,1.0,0.0,0.0,0.0,2,22,6,8,0,2,3,0,0,0,1,NAV,0,1,1,9,1,0.0,12.8,27.3,25.0,50.0,25.0,0.0,0.0,0.222
2023,676.0,Mayos de Navojoa,800096,Aldo Nunez,X,X,2,0.0,2.0,0.0,0,,0.0,0.0,0.0,0.0,9,4.5,0.0,100.0,0.0,,0.0,0.0,0.0,0,8,2,0,0,0,0,0,0,0,0,NAV,0,2,0,2,0,,22.2,25.0,,,,,1.0,0.0
2023,677.0,Naranjeros de Hermosillo,663845,Alfonso Rivas III,3,1B,70,39.0,27.0,0.0,0,0.537,7.0,2.0,2.0,13.0,298,4.257,15.7,18.6,0.043,0.846,0.246,0.0,0.0,5,126,32,44,1,1,12,5,0,13,7,HER,3,13,11,57,25,30.0,10.7,25.4,22.7,43.2,31.8,2.3,0.0289999999999999,0.558
2023,677.0,Naranjeros de Hermosillo,670623,Isaac Paredes,10,DH,85,38.0,28.0,0.0,3,0.339,9.0,1.0,2.0,16.0,351,4.129,22.4,7.1,0.035,3.167,0.258,3.0,0.0,19,139,19,59,4,2,12,7,0,10,5,HER,3,6,19,62,22,11.5,5.4,13.7,44.1,28.8,20.3,6.8,-0.153,0.487
2023,677.0,Naranjeros de Hermosillo,650957,Andretty Cordero,3,1B,141,55.0,64.0,0.0,0,0.396,7.0,0.0,2.0,18.0,476,3.376,7.8,12.8,0.007,0.611,0.077,0.0,0.0,19,230,53,112,6,4,38,3,0,30,12,HER,1,18,11,130,45,4.5,11.1,23.0,19.6,44.6,30.4,5.4,0.05,0.382
2023,677.0,Naranjeros de Hermosillo,662962,Jasson Atondo,6,SS,213,73.0,72.0,8.0,3,0.333,15.0,1.0,7.0,41.0,756,3.549,8.5,9.4,0.005,0.9,0.093,5.0,1.0,29,327,42,174,14,14,61,9,0,26,21,HER,1,20,18,183,56,2.6,5.6,12.8,21.8,47.1,23.0,8.0,0.0089999999999999,0.347
2023,677.0,Naranjeros de Hermosillo,546366,Francisco Lugo,9,RF,60,30.0,29.0,0.0,0,0.354,8.0,0.0,1.0,8.0,203,3.383,1.7,16.7,0.017,0.1,0.203,1.0,0.0,5,112,21,49,3,3,20,5,0,11,2,HER,1,10,1,59,18,10.0,10.3,18.8,20.4,44.9,28.6,6.1,0.15,0.377
2023,677.0,Naranjeros de Hermosillo,606580,Jose Cardona,8,CF,303,97.0,112.0,2.0,4,0.302,13.0,4.0,1.0,27.0,1080,3.564,5.9,9.2,0.01,0.643,0.069,5.0,1.0,58,491,82,253,24,9,84,11,1,43,23,HER,3,28,18,275,78,4.3,7.6,16.7,27.3,42.3,20.6,9.9,0.033,0.323
2023,677.0,Naranjeros de Hermosillo,666198,Carter Kieboom,10,DH,100,33.0,37.0,0.0,1,0.328,6.0,4.0,0.0,16.0,361,3.61,13.0,17.0,0.02,0.765,0.122,1.0,0.0,12,153,31,66,11,4,16,4,0,10,9,HER,2,17,13,82,23,12.5,8.6,20.3,24.2,37.9,21.2,16.7,0.04,0.385
2023,677.0,Naranjeros de Hermosillo,571437,Aaron Altherr,7,LF,108,49.0,58.0,0.0,0,0.313,13.0,2.0,2.0,15.0,462,4.278,21.3,25.9,0.065,0.821,0.325,1.0,0.0,14,160,55,55,5,1,13,9,0,9,4,HER,7,28,23,83,22,30.4,11.9,34.4,41.8,30.9,18.2,9.1,0.046,0.463
2023,677.0,Naranjeros de Hermosillo,571531,Sergio Burruel,2,C,80,29.0,39.0,0.0,1,0.298,9.0,1.0,3.0,6.0,314,3.925,10.0,16.3,0.013,0.615,0.157,0.0,0.0,13,153,38,58,6,2,19,4,0,11,3,HER,1,13,8,70,18,5.9,12.1,24.8,29.3,37.9,22.4,10.3,0.063,0.352
2023,677.0,Naranjeros de Hermosillo,663967,César Salazar,2,C,96,21.0,33.0,9.0,0,0.322,2.0,3.0,2.0,19.0,356,3.708,10.4,15.6,0.0,0.667,0.027,1.0,1.0,15,152,34,68,9,1,24,3,0,12,4,HER,0,15,10,74,19,0.0,9.6,22.4,26.5,41.2,19.1,13.2,0.052,0.295
2023,677.0,Naranjeros de Hermosillo,473242,Agustin Murillo,5,3B,228,77.0,114.0,1.0,1,0.282,17.0,2.0,8.0,40.0,881,3.864,7.9,14.5,0.018,0.545,0.121,1.0,0.0,49,367,57,175,15,4,55,16,0,14,22,HER,4,33,18,206,52,6.2,6.5,15.5,37.1,44.0,10.3,8.6,0.0659999999999999,0.326
2023,677.0,Naranjeros de Hermosillo,803376,Angel Camacho,X,X,70,17.0,24.0,4.0,1,0.319,2.0,0.0,0.0,12.0,264,3.771,4.3,22.9,0.0,0.188,0.032,2.0,0.0,11,126,22,51,2,4,19,0,0,6,9,HER,0,16,3,62,15,0.0,8.3,17.5,21.6,54.9,19.6,3.9,0.186,0.245
2023,677.0,Naranjeros de Hermosillo,642134,Robbie Tenerowicz,7,LF,40,8.0,10.0,0.0,1,0.333,1.0,5.0,1.0,2.0,167,4.175,10.0,25.0,0.0,0.4,0.033,1.0,0.0,5,64,20,21,2,0,7,1,0,4,2,HER,0,10,4,30,7,0.0,12.0,31.2,28.6,42.9,19.0,9.5,0.15,0.344
2023,677.0,Naranjeros de Hermosillo,676761,Irving Lopez,4,2B,225,61.0,102.0,6.0,0,0.255,14.0,10.0,6.0,40.0,817,3.631,6.7,13.8,0.009,0.484,0.093,0.0,0.0,43,386,63,169,19,5,59,10,0,19,14,HER,2,31,15,194,43,3.8,7.7,16.3,31.4,43.2,14.2,11.2,0.071,0.297
2023,677.0,Naranjeros de Hermosillo,703245,Andres Sosa,3,1B,116,29.0,48.0,0.0,0,0.257,5.0,2.0,4.0,16.0,482,4.155,15.5,20.7,0.017,0.75,0.094,1.0,0.0,13,198,47,72,14,0,25,6,0,8,6,HER,2,24,18,96,20,10.5,9.8,23.7,26.4,43.1,11.1,19.4,0.0519999999999999,0.322
2023,677.0,Naranjeros de Hermosillo,807587,Angel Ramirez,7,LF,43,9.0,18.0,0.0,1,0.276,1.0,0.0,0.0,4.0,148,3.442,7.0,25.6,0.0,0.273,0.026,0.0,0.0,5,62,17,29,4,0,12,1,0,4,3,HER,0,11,3,39,8,0.0,11.5,27.4,20.7,51.7,13.8,13.8,0.186,0.236
2023,677.0,Naranjeros de Hermosillo,605504,Dillon Thomas,9,RF,44,8.0,19.0,0.0,1,0.269,1.0,3.0,3.0,10.0,169,3.841,9.1,25.0,0.0,0.364,0.028,1.0,0.0,6,75,29,26,1,0,12,1,0,4,2,HER,0,11,4,36,7,0.0,17.2,38.7,26.9,53.8,15.4,3.8,0.159,0.278
2023,677.0,Naranjeros de Hermosillo,624645,Julian Leon,2,C,66,16.0,33.0,0.0,1,0.25,3.0,5.0,1.0,2.0,308,4.667,13.6,33.3,0.03,0.409,0.137,1.0,0.0,5,136,42,30,9,0,7,2,0,4,3,HER,2,22,9,51,9,28.6,13.6,30.9,23.3,33.3,13.3,30.0,0.197,0.332
2023,677.0,Naranjeros de Hermosillo,664041,Jaylin Davis,9,RF,70,23.0,28.0,0.0,0,0.214,5.0,0.0,0.0,6.0,290,4.143,17.1,37.1,0.057,0.462,0.224,1.0,0.0,7,141,63,32,5,0,10,4,0,2,4,HER,4,26,12,58,10,36.4,21.7,44.7,34.4,43.8,6.2,15.6,0.1999999999999999,0.34
2023,677.0,Naranjeros de Hermosillo,656248,Sean Bouchard,9,RF,106,30.0,48.0,0.0,0,0.172,8.0,2.0,1.0,15.0,418,3.943,12.3,27.4,0.038,0.448,0.176,3.0,0.0,15,172,51,62,8,2,23,5,0,6,3,HER,4,29,13,91,14,20.0,12.2,29.7,32.3,41.9,12.9,12.9,0.151,0.287
2023,677.0,Naranjeros de Hermosillo,676939,Jimmy Herron,7,LF,92,12.0,35.0,0.0,0,0.188,0.0,5.0,1.0,6.0,369,4.011,9.8,15.2,0.0,0.643,0.0,2.0,0.0,22,169,30,64,9,6,15,1,1,5,5,HER,0,14,9,78,12,0.0,8.1,17.8,35.9,31.2,17.2,15.6,0.0539999999999999,0.236
2023,677.0,Naranjeros de Hermosillo,680636,Ramon Mendoza,5,3B,44,10.0,22.0,1.0,0,0.179,2.0,0.0,1.0,7.0,168,3.818,2.3,29.5,0.023,0.077,0.095,1.0,0.0,10,81,24,30,1,2,11,1,0,2,3,HER,1,13,1,42,6,9.1,14.3,29.6,36.7,46.7,13.3,3.3,0.2719999999999999,0.184
2023,677.0,Naranjeros de Hermosillo,675970,Alex Robles,4,2B,66,9.0,34.0,3.0,0,0.178,1.0,2.0,4.0,8.0,243,3.682,6.1,18.2,0.0,0.333,0.018,0.0,0.0,8,108,20,48,5,1,26,1,0,3,4,HER,0,12,4,57,8,0.0,8.2,18.5,18.8,62.5,8.3,10.4,0.121,0.188
2023,677.0,Naranjeros de Hermosillo,657733,Roberto Ramos,3,1B,64,12.0,28.0,0.0,0,0.214,3.0,1.0,0.0,3.0,285,4.453,17.2,35.9,0.016,0.478,0.096,2.0,0.0,7,119,45,29,4,1,10,2,0,5,0,HER,1,23,11,52,7,11.1,15.8,37.8,31.0,34.5,20.7,13.8,0.187,0.263
2023,677.0,Naranjeros de Hermosillo,459441,Maxwell Leon,3,1B,10,1.0,5.0,0.0,0,0.111,0.0,0.0,0.0,2.0,31,3.1,10.0,0.0,0.0,,0.0,0.0,0.0,4,13,1,9,0,1,3,0,0,0,1,HER,0,0,1,9,1,0.0,3.2,7.7,44.4,44.4,11.1,0.0,-0.1,0.167
2023,677.0,Naranjeros de Hermosillo,572868,Anthony Giansanti,9,RF,29,3.0,20.0,0.0,0,0.118,1.0,0.0,1.0,6.0,119,4.103,17.2,24.1,0.0,0.714,0.042,0.0,0.0,5,60,24,17,4,0,6,0,0,1,1,HER,0,7,5,24,2,0.0,20.2,40.0,29.4,41.2,5.9,23.5,0.069,0.205
2023,677.0,Naranjeros de Hermosillo,805441,Andres Figueroa,X,X,1,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,3,3.0,0.0,100.0,0.0,,0.0,0.0,0.0,0,2,2,0,0,0,0,0,0,0,0,HER,0,1,0,1,0,,66.7,100.0,,,,,1.0,0.0
2023,678.0,Tomateros de Culiacan,687019,Andrés Alvarez,6,SS,209,79.0,83.0,1.0,1,0.369,12.0,6.0,3.0,24.0,765,3.66,6.7,20.1,0.024,0.333,0.118,0.0,1.0,26,367,101,147,15,4,45,9,0,20,28,CUL,5,42,14,187,57,14.3,13.2,27.5,23.8,49.7,16.3,10.2,0.134,0.373
2023,678.0,Tomateros de Culiacan,540204,Ramon Rios,4,2B,239,82.0,74.0,11.0,0,0.311,15.0,3.0,12.0,42.0,705,2.95,3.8,3.8,0.004,1.0,0.079,2.0,0.0,34,362,30,218,20,7,92,8,0,23,34,CUL,1,9,9,216,65,2.4,4.3,8.3,19.3,57.8,13.8,9.2,0.0,0.323
2023,678.0,Tomateros de Culiacan,605480,Mallex Smith,8,CF,271,94.0,53.0,8.0,0,0.33,17.0,3.0,4.0,28.0,973,3.59,9.6,12.5,0.011,0.765,0.111,3.0,0.0,46,450,95,208,12,10,72,10,0,19,39,CUL,3,34,26,234,68,5.4,9.8,21.1,26.9,53.4,13.9,5.8,0.0289999999999999,0.355
