season,team_id,team_name,player_id,Name,position_code,POS,PA,TB,LOB,sacBunts,SF,BABIP,XBH,HBP,gidp,gidpOpp,numP,P/PA,BB%,K%,HR/PA,BB/K,ISO,ROE,walkOffs,FO,totalSwings,swingAndMisses,BIP,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,HR,K,BB,AB,H,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,wOBA
2023,678.0,Tomateros de Culiacan,590271,Sebastián Elizalde,9,RF,211,75.0,82.0,1.0,4,0.287,11.0,1.0,4.0,29.0,784,3.716,7.1,8.5,0.024,0.833,0.111,1.0,0.0,42,348,44,177,17,8,56,5,0,30,19,CUL,5,18,15,190,54,10.6,5.6,12.6,26.6,42.4,21.5,9.6,0.014,0.336
2023,678.0,Tomateros de Culiacan,656029,Alexis Wilson,2,C,97,42.0,38.0,0.0,0,0.357,10.0,1.0,2.0,12.0,390,4.021,11.3,25.8,0.041,0.44,0.212,1.0,1.0,12,188,52,60,10,3,11,10,0,11,3,CUL,4,25,11,85,24,18.2,13.3,27.7,36.7,23.3,23.3,16.7,0.145,0.403
2023,678.0,Tomateros de Culiacan,614182,Jose Carlos Urena,9,RF,114,51.0,53.0,0.0,0,0.324,13.0,1.0,7.0,17.0,450,3.947,11.4,23.7,0.044,0.481,0.24,1.0,0.0,12,191,63,73,2,2,30,5,0,8,14,CUL,5,27,13,100,27,29.4,14.0,33.0,23.3,60.3,13.7,2.7,0.1229999999999999,0.403
2023,678.0,Tomateros de Culiacan,652999,Jesus Fabela,7,LF,188,66.0,53.0,8.0,0,0.328,16.0,5.0,4.0,26.0,684,3.638,5.9,18.1,0.011,0.324,0.134,3.0,0.0,32,309,73,138,4,4,54,7,0,18,19,CUL,2,34,11,164,44,5.1,10.7,23.6,28.3,52.9,15.9,2.9,0.122,0.332
2023,678.0,Tomateros de Culiacan,642488,Ademar Rifaela,10,DH,129,41.0,53.0,0.0,0,0.342,9.0,3.0,2.0,16.0,539,4.178,12.4,24.8,0.016,0.5,0.118,0.0,1.0,10,250,83,78,11,4,25,6,0,15,7,CUL,2,32,16,110,28,12.5,15.4,33.2,20.5,41.0,24.4,14.1,0.124,0.344
2023,678.0,Tomateros de Culiacan,500869,Emmanuel Avila,5,3B,86,23.0,32.0,4.0,0,0.304,2.0,3.0,1.0,11.0,328,3.814,9.3,16.3,0.012,0.571,0.07,0.0,0.0,11,173,33,61,5,4,23,1,0,6,11,CUL,1,14,8,71,18,8.3,10.1,19.1,19.7,55.7,16.4,8.2,0.07,0.316
2023,678.0,Tomateros de Culiacan,677605,Luis Verdugo,6,SS,125,38.0,57.0,1.0,0,0.286,8.0,2.0,2.0,11.0,479,3.832,6.4,22.4,0.016,0.286,0.105,1.0,0.0,23,224,51,87,7,6,25,6,0,12,8,CUL,2,28,8,114,26,6.9,10.6,22.8,33.3,37.9,20.7,8.0,0.16,0.296
2023,678.0,Tomateros de Culiacan,538079,Antonio Lamas,X,X,50,14.0,18.0,2.0,0,0.263,3.0,0.0,1.0,7.0,180,3.6,8.0,12.0,0.0,0.667,0.091,0.0,0.0,8,80,14,40,6,3,13,1,0,5,4,CUL,0,6,4,44,10,0.0,7.8,17.5,22.5,42.5,20.0,15.0,0.0399999999999999,0.265
2023,678.0,Tomateros de Culiacan,519434,Michael Wing,7,LF,44,12.0,29.0,0.0,0,0.348,1.0,0.0,1.0,5.0,184,4.182,9.1,36.4,0.023,0.25,0.075,1.0,0.0,5,84,24,24,3,1,6,2,2,1,4,CUL,1,16,4,40,9,14.3,13.0,28.6,29.2,41.7,8.3,20.8,0.273,0.289
2023,678.0,Tomateros de Culiacan,608841,Joey Meneses,3,1B,58,19.0,23.0,0.0,2,0.22,4.0,0.0,4.0,10.0,220,3.793,12.1,13.8,0.034,0.875,0.163,2.0,0.0,9,108,29,43,5,2,16,3,2,2,4,CUL,2,8,7,49,11,16.7,13.2,26.9,27.9,46.5,9.3,16.3,0.017,0.314
2023,678.0,Tomateros de Culiacan,666186,Thomas Dillard,3,1B,93,29.0,35.0,0.0,1,0.292,5.0,1.0,1.0,12.0,408,4.387,16.1,28.0,0.032,0.577,0.158,0.0,0.0,8,169,71,51,3,4,19,10,0,3,4,CUL,3,26,15,76,17,16.7,17.4,42.0,35.3,45.1,13.7,5.9,0.119,0.353
2023,678.0,Tomateros de Culiacan,695000,Poncho Ruiz,2,C,30,9.0,15.0,0.0,0,0.238,1.0,0.0,0.0,4.0,117,3.9,6.7,20.0,0.033,0.333,0.107,0.0,0.0,2,59,17,22,2,2,10,1,0,2,3,CUL,1,6,2,28,6,33.3,14.5,28.8,13.6,59.1,18.2,9.1,0.133,0.281
2023,678.0,Tomateros de Culiacan,598284,Peter O'Brien,3,1B,261,90.0,103.0,0.0,0,0.259,19.0,9.0,4.0,26.0,969,3.713,10.3,29.9,0.046,0.346,0.191,3.0,0.0,36,509,195,147,16,6,42,15,0,18,14,CUL,12,78,27,225,47,23.5,20.1,38.3,34.7,38.1,16.3,10.9,0.196,0.34
2023,678.0,Tomateros de Culiacan,453575,Jose Guadalupe Chavez,4,2B,62,14.0,23.0,5.0,0,0.273,2.0,1.0,1.0,13.0,235,3.79,9.7,25.8,0.016,0.375,0.08,1.0,0.0,5,95,20,39,5,2,17,3,0,2,5,CUL,1,16,6,50,10,12.5,8.5,21.1,20.5,56.4,10.3,12.8,0.161,0.263
2023,678.0,Tomateros de Culiacan,669897,Connor Owings,5,3B,41,12.0,11.0,0.0,1,0.25,3.0,1.0,0.0,4.0,169,4.122,7.3,29.3,0.024,0.25,0.139,0.0,0.0,10,73,17,25,2,2,4,4,0,1,2,CUL,1,12,3,36,7,7.1,10.1,23.3,56.0,24.0,12.0,8.0,0.2199999999999999,0.285
2023,678.0,Tomateros de Culiacan,816260,Bryan Corral,X,X,13,2.0,9.0,0.0,0,0.182,0.0,0.0,0.0,1.0,49,3.769,0.0,15.4,0.0,,0.0,0.0,0.0,3,25,6,11,0,0,6,0,0,1,1,CUL,0,2,0,13,2,0.0,12.2,24.0,27.3,63.6,9.1,0.0,0.154,0.145
2023,678.0,Tomateros de Culiacan,455378,Ali Solis,2,C,101,13.0,46.0,1.0,0,0.14,2.0,1.0,2.0,11.0,388,3.842,3.0,37.6,0.01,0.079,0.042,1.0,0.0,14,225,86,59,9,2,25,1,0,3,5,CUL,1,38,3,96,9,6.7,22.2,38.2,25.4,50.8,8.5,15.3,0.346,0.13
2023,678.0,Tomateros de Culiacan,701722,Sebastian Garcia,6,SS,1,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,5,1,1,0,0,0,0,0,0,0,CUL,0,0,0,1,0,0.0,14.3,20.0,100.0,0.0,0.0,0.0,0.0,0.0
2023,678.0,Tomateros de Culiacan,678405,Hansen Lopez,2,C,4,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16,4.0,25.0,50.0,0.0,0.5,0.0,0.0,0.0,0,10,6,1,0,0,1,0,0,0,0,CUL,0,2,1,3,0,,37.5,60.0,0.0,100.0,0.0,0.0,0.25,0.183
2023,678.0,Tomateros de Culiacan,641104,Carlos Mendivil,X,X,4,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17,4.25,0.0,50.0,0.0,,0.0,0.0,0.0,0,11,6,2,0,0,2,0,0,0,0,CUL,0,2,0,4,0,,35.3,54.5,0.0,100.0,0.0,0.0,0.5,0.0
2023,679.0,Venados de Mazatlan,543875,Niko Vasquez,3,1B,145,64.0,46.0,0.0,1,0.446,13.0,3.0,5.0,22.0,579,3.993,13.1,19.3,0.021,0.679,0.164,0.0,0.0,13,239,66,95,13,4,21,7,0,19,18,MAZ,3,28,19,122,44,15.0,11.4,27.6,21.1,41.1,24.2,13.7,0.062,0.456
2023,679.0,Venados de Mazatlan,472505,Jesus Valdez,10,DH,204,81.0,81.0,0.0,0,0.351,13.0,0.0,4.0,36.0,750,3.676,4.9,11.3,0.015,0.435,0.098,6.0,0.0,36,349,65,171,24,4,45,9,0,19,34,MAZ,3,23,10,194,62,6.7,8.7,18.6,26.3,46.2,13.5,14.0,0.064,0.358
2023,679.0,Venados de Mazatlan,668165,Jose Gaitan,7,LF,215,85.0,75.0,3.0,0,0.405,18.0,0.0,3.0,32.0,819,3.809,7.4,21.4,0.009,0.348,0.117,5.0,0.0,15,408,106,153,14,7,55,12,0,22,28,MAZ,2,46,16,196,62,7.4,12.9,26.0,17.6,54.2,19.0,9.2,0.14,0.367
2023,679.0,Venados de Mazatlan,672569,Gustavo Campero,9,RF,137,48.0,32.0,2.0,1,0.383,11.0,3.0,1.0,19.0,548,4.0,12.4,15.3,0.0,0.81,0.105,0.0,0.0,15,255,56,96,11,4,30,8,0,15,13,MAZ,0,21,17,114,36,0.0,10.2,22.0,24.0,44.8,19.8,11.5,0.0289999999999999,0.391
2023,679.0,Venados de Mazatlan,692798,Italo Motta,X,X,18,9.0,9.0,0.0,0,0.357,3.0,0.0,0.0,4.0,57,3.167,0.0,22.2,0.0,,0.222,0.0,0.0,4,29,8,14,2,0,3,0,0,3,2,MAZ,0,4,0,18,5,0.0,14.0,27.6,28.6,35.7,21.4,14.3,0.222,0.351
2023,679.0,Venados de Mazatlan,608608,Carlos Munoz,3,1B,113,37.0,39.0,2.0,1,0.277,8.0,2.0,1.0,17.0,442,3.912,12.4,8.8,0.018,1.4,0.128,0.0,0.0,21,171,25,87,13,4,24,5,0,14,6,MAZ,2,10,14,94,25,7.7,5.7,14.6,29.9,34.5,20.7,14.9,-0.036,0.358
2023,679.0,Venados de Mazatlan,455369,Ramiro Pena,4,2B,278,96.0,93.0,7.0,1,0.283,18.0,0.0,2.0,40.0,1035,3.723,6.5,10.8,0.014,0.6,0.119,2.0,0.0,57,519,92,230,24,16,67,10,0,29,27,MAZ,4,30,18,252,66,6.0,8.9,17.7,29.1,40.9,19.6,10.4,0.043,0.311
2023,679.0,Venados de Mazatlan,594020,Ricardo Valenzuela,2,C,168,51.0,68.0,1.0,2,0.285,10.0,0.0,8.0,26.0,648,3.857,9.5,11.9,0.006,0.8,0.087,0.0,1.0,18,237,37,132,16,11,49,4,0,20,14,MAZ,1,20,16,149,38,4.5,5.7,15.6,16.7,47.7,23.5,12.1,0.0239999999999999,0.315
2023,679.0,Venados de Mazatlan,678499,Randy Romero,8,CF,219,63.0,68.0,6.0,1,0.291,9.0,0.0,2.0,29.0,859,3.922,3.2,17.8,0.009,0.179,0.063,1.0,0.0,28,389,81,173,24,7,64,10,0,18,22,MAZ,2,39,7,205,50,5.3,9.4,20.8,22.0,49.7,14.5,13.9,0.146,0.264
2023,679.0,Venados de Mazatlan,499926,Alex Liddi,5,3B,215,74.0,95.0,2.0,2,0.261,16.0,0.0,4.0,31.0,802,3.73,7.0,22.8,0.033,0.306,0.153,2.0,0.0,35,371,103,151,8,9,55,9,0,15,20,MAZ,7,49,15,196,44,15.9,12.8,27.8,29.1,49.7,15.9,5.3,0.158,0.3
2023,679.0,Venados de Mazatlan,678540,Brayan Quintero,4,2B,12,2.0,3.0,1.0,0,0.25,0.0,2.0,0.0,1.0,38,3.167,0.0,8.3,0.0,,0.0,1.0,0.0,1,20,3,9,0,0,6,0,1,1,0,MAZ,0,1,0,9,2,0.0,7.9,15.0,11.1,66.7,11.1,11.1,0.083,0.285
2023,679.0,Venados de Mazatlan,518402,Jose Alvarez,3,1B,142,40.0,59.0,2.0,0,0.278,9.0,4.0,5.0,21.0,486,3.423,5.6,21.1,0.007,0.267,0.094,1.0,0.0,14,265,72,100,10,2,46,9,1,11,7,MAZ,1,30,8,128,28,4.3,14.8,27.2,23.0,53.0,13.0,11.0,0.155,0.279
2023,679.0,Venados de Mazatlan,593495,Daniel Castro,6,SS,177,40.0,80.0,6.0,3,0.241,5.0,2.0,3.0,23.0,651,3.678,5.1,10.7,0.0,0.474,0.038,2.0,1.0,14,288,40,147,18,13,68,3,0,12,19,MAZ,0,19,9,157,34,0.0,6.1,13.9,11.6,59.2,17.0,12.2,0.056,0.241
2023,679.0,Venados de Mazatlan,624221,Carlos Figueroa,7,LF,31,7.0,8.0,1.0,1,0.261,1.0,0.0,1.0,4.0,100,3.226,3.2,19.4,0.0,0.167,0.036,1.0,0.0,6,46,10,24,0,2,10,0,0,2,4,MAZ,0,6,1,28,6,0.0,10.0,21.7,25.0,58.3,16.7,0.0,0.162,0.219
2023,679.0,Venados de Mazatlan,650909,Juan Rodriguez,5,3B,11,2.0,6.0,0.0,1,0.333,0.0,0.0,0.0,2.0,50,4.545,0.0,45.5,0.0,,0.0,0.0,0.0,2,29,8,6,0,1,1,0,0,0,2,MAZ,0,5,0,10,2,0.0,16.0,27.6,33.3,50.0,16.7,0.0,0.455,0.172
2023,679.0,Venados de Mazatlan,689161,Carlos Arellano,7,LF,131,30.0,50.0,5.0,0,0.247,6.0,6.0,4.0,20.0,498,3.802,6.9,19.1,0.008,0.36,0.072,3.0,0.0,21,230,50,91,11,5,32,3,1,9,9,MAZ,1,25,9,111,22,4.2,10.0,21.7,26.4,45.1,15.4,13.2,0.122,0.269
2023,679.0,Venados de Mazatlan,634496,Leo German,9,RF,129,26.0,48.0,2.0,1,0.222,5.0,2.0,0.0,14.0,481,3.729,10.9,16.3,0.0,0.667,0.055,2.0,0.0,23,222,51,92,13,3,33,4,0,6,10,MAZ,0,21,14,110,20,0.0,10.6,23.0,29.3,46.7,9.8,14.1,0.054,0.256
2023,679.0,Venados de Mazatlan,678863,Carlos Arroyo,5,3B,12,1.0,3.0,0.0,0,0.25,0.0,2.0,0.0,1.0,44,3.667,25.0,25.0,0.0,1.0,0.0,0.0,0.0,1,17,6,4,0,0,2,0,0,0,1,MAZ,0,3,3,7,1,0.0,13.6,35.3,25.0,75.0,0.0,0.0,0.0,0.389
2023,679.0,Venados de Mazatlan,685736,Cristian Mejia,2,C,51,10.0,30.0,0.0,1,0.179,2.0,0.0,1.0,10.0,186,3.647,2.0,21.6,0.0,0.091,0.061,0.0,0.0,8,110,29,39,6,4,14,2,0,3,2,MAZ,0,11,1,49,7,0.0,15.6,26.4,25.6,41.0,17.9,15.4,0.196,0.167
2023,679.0,Venados de Mazatlan,676443,Demetrius Sims,5,3B,34,9.0,26.0,1.0,0,0.143,2.0,0.0,0.0,8.0,131,3.853,8.8,23.5,0.029,0.375,0.167,0.0,0.0,7,56,18,23,2,0,10,2,0,2,0,MAZ,1,8,3,30,4,11.1,13.7,32.1,39.1,43.5,8.7,8.7,0.147,0.237
2023,679.0,Venados de Mazatlan,692473,Christopher Escarrega,2,C,36,3.0,19.0,2.0,1,0.125,0.0,0.0,2.0,9.0,130,3.611,0.0,27.8,0.0,,0.0,1.0,0.0,4,71,16,26,0,4,15,1,0,0,2,MAZ,0,10,0,33,3,0.0,12.3,22.5,19.2,65.4,15.4,0.0,0.278,0.079
2023,679.0,Venados de Mazatlan,554031,Jose Manuel Orozco,X,X,28,3.0,16.0,0.0,0,0.167,1.0,1.0,0.0,2.0,115,4.107,17.9,35.7,0.0,0.5,0.045,0.0,0.0,3,57,29,12,2,1,4,0,0,2,0,MAZ,0,10,5,22,2,0.0,25.2,50.9,25.0,33.3,25.0,16.7,0.178,0.214
2023,680.0,Yaquis de Obregon,692460,Taiki Sekine,9,RF,191,74.0,68.0,7.0,0,0.38,12.0,1.0,3.0,29.0,619,3.241,4.7,8.4,0.0,0.563,0.08,1.0,0.0,17,318,39,165,21,9,58,8,0,15,37,OBR,0,16,9,174,60,0.0,6.3,12.3,15.2,57.6,14.5,12.7,0.037,0.364
2023,680.0,Yaquis de Obregon,692979,Maikel Serrano,9,RF,55,24.0,24.0,0.0,1,0.366,5.0,1.0,3.0,11.0,167,3.036,5.5,16.4,0.018,0.333,0.16,1.0,0.0,3,97,19,42,1,1,21,2,1,8,5,OBR,1,9,3,50,16,20.0,11.4,19.6,11.9,61.9,21.4,4.8,0.109,0.375
2023,680.0,Yaquis de Obregon,642707,Allen Córdoba,8,CF,298,101.0,93.0,6.0,1,0.367,13.0,7.0,6.0,37.0,1200,4.027,9.7,13.1,0.007,0.744,0.078,6.0,0.0,37,535,84,223,13,6,86,11,1,30,39,OBR,2,39,29,255,81,4.2,7.0,15.7,21.5,56.1,16.1,6.3,0.034,0.373
2023,680.0,Yaquis de Obregon,669392,Samad Taylor,7,LF,32,9.0,6.0,0.0,1,0.45,0.0,0.0,0.0,4.0,128,4.0,6.3,31.3,0.0,0.2,0.0,1.0,0.0,2,52,19,20,0,1,8,2,0,2,5,OBR,0,10,2,29,9,0.0,14.8,36.5,20.0,65.0,15.0,0.0,0.25,0.311
2023,680.0,Yaquis de Obregon,661148,Carlos Sepulveda,4,2B,284,92.0,98.0,6.0,4,0.35,17.0,4.0,1.0,52.0,1209,4.257,12.7,13.0,0.004,0.973,0.09,0.0,1.0,30,487,67,207,20,10,76,11,0,30,30,OBR,1,37,36,234,71,2.4,5.5,13.8,19.8,51.2,19.3,9.7,0.003,0.359
2023,680.0,Yaquis de Obregon,593471,Isaias Tejeda,3,1B,94,41.0,43.0,0.0,0,0.338,10.0,0.0,6.0,18.0,366,3.894,5.3,22.3,0.032,0.238,0.18,1.0,0.0,13,153,39,68,6,4,20,4,0,11,10,OBR,3,21,5,89,25,17.6,10.7,25.5,25.0,44.1,22.1,8.8,0.17,0.362
2023,680.0,Yaquis de Obregon,519068,Efren Navarro,3,1B,240,83.0,101.0,0.0,1,0.317,17.0,1.0,6.0,35.0,988,4.117,12.1,18.3,0.021,0.659,0.129,1.0,0.0,43,377,62,166,8,8,51,10,1,27,18,OBR,5,44,29,209,56,9.4,6.3,16.4,31.9,41.6,21.1,5.4,0.062,0.353
2023,680.0,Yaquis de Obregon,681944,Dean Nevarez,10,DH,103,32.0,43.0,0.0,0,0.322,7.0,2.0,2.0,12.0,410,3.981,19.4,19.4,0.019,1.0,0.136,1.0,0.0,12,178,57,61,5,4,19,5,0,10,6,OBR,2,20,20,81,21,11.8,13.9,32.0,27.9,41.0,23.0,8.2,0.0,0.394
2023,680.0,Yaquis de Obregon,805950,Antonis Macias,7,LF,14,3.0,9.0,0.0,1,0.333,0.0,0.0,0.0,1.0,68,4.857,7.1,28.6,0.0,0.25,0.0,0.0,0.0,1,28,8,9,0,0,5,0,0,1,2,OBR,0,4,1,12,3,0.0,11.8,28.6,11.1,77.8,11.1,0.0,0.2149999999999999,0.254
2023,680.0,Yaquis de Obregon,641323,Luis Aviles Jr.,7,LF,63,17.0,34.0,1.0,0,0.292,3.0,0.0,5.0,14.0,215,3.413,6.3,15.9,0.0,0.4,0.052,0.0,0.0,6,121,32,49,4,4,21,2,1,7,4,OBR,0,10,4,58,14,0.0,14.9,26.4,16.3,51.0,22.4,10.2,0.096,0.276
2023,680.0,Yaquis de Obregon,628336,José Miguel Fernández,10,DH,53,12.0,19.0,0.0,0,0.297,1.0,0.0,2.0,4.0,206,3.887,13.2,17.0,0.0,0.778,0.022,0.0,0.0,5,91,9,37,0,4,17,0,0,5,6,OBR,0,9,7,46,11,0.0,4.4,9.9,13.5,62.2,24.3,0.0,0.038,0.272
2023,680.0,Yaquis de Obregon,682761,Josuan Hernandez,7,LF,25,6.0,6.0,0.0,2,0.25,1.0,0.0,1.0,4.0,104,4.16,8.0,12.0,0.0,0.667,0.048,1.0,0.0,8,50,12,20,0,1,6,1,0,2,2,OBR,0,3,2,21,5,0.0,11.5,24.0,45.0,40.0,15.0,0.0,0.0399999999999999,0.264
2023,680.0,Yaquis de Obregon,510612,Francisco Cordoba,2,C,118,33.0,53.0,6.0,0,0.265,6.0,4.0,3.0,18.0,464,3.932,10.2,21.2,0.025,0.48,0.125,1.0,0.0,8,207,47,77,20,2,26,5,0,7,9,OBR,3,25,12,96,21,23.1,10.1,22.7,16.9,45.5,11.7,26.0,0.11,0.312
2023,680.0,Yaquis de Obregon,622700,Santiago Chávez,2,C,97,21.0,33.0,4.0,1,0.321,3.0,3.0,1.0,9.0,329,3.392,6.2,28.9,0.0,0.214,0.036,2.0,0.0,7,169,52,60,4,5,26,2,0,7,9,OBR,0,28,6,83,18,0.0,15.8,30.8,15.0,58.3,20.0,6.7,0.2269999999999999,0.257
2023,680.0,Yaquis de Obregon,656172,Arel Campoy,X,X,19,4.0,7.0,3.0,0,0.273,1.0,1.0,0.0,2.0,80,4.211,5.3,15.8,0.0,0.333,0.071,0.0,0.0,2,29,9,14,2,2,5,2,0,1,0,OBR,0,3,1,14,3,0.0,11.2,31.0,28.6,35.7,21.4,14.3,0.105,0.249
2023,680.0,Yaquis de Obregon,571685,Anthony García,9,RF,62,25.0,26.0,0.0,2,0.175,6.0,2.0,3.0,12.0,226,3.645,9.7,16.1,0.065,0.6,0.269,0.0,0.0,14,101,25,44,5,3,11,3,0,6,2,OBR,4,10,6,52,11,23.5,11.1,24.8,38.6,29.5,20.5,11.4,0.064,0.36
2023,680.0,Yaquis de Obregon,622047,Fernando Perez,10,DH,93,29.0,41.0,0.0,0,0.304,8.0,0.0,1.0,7.0,391,4.204,7.5,31.2,0.011,0.241,0.128,2.0,0.0,10,222,82,57,6,2,21,3,0,8,7,OBR,1,29,7,86,18,7.7,21.0,36.9,22.8,49.1,17.5,10.5,0.237,0.287
2023,680.0,Yaquis de Obregon,656449,Henry Gatewood,5,3B,181,65.0,76.0,1.0,3,0.264,14.0,1.0,2.0,25.0,723,3.994,9.4,34.3,0.05,0.274,0.201,2.0,1.0,28,361,147,101,10,6,24,9,0,12,12,OBR,9,62,17,159,33,24.3,20.3,40.7,36.6,35.6,17.8,9.9,0.249,0.321
2023,680.0,Yaquis de Obregon,692944,Kevin Villavicencio,6,SS,48,12.0,26.0,3.0,0,0.3,2.0,0.0,1.0,9.0,146,3.042,2.1,29.2,0.0,0.071,0.068,0.0,0.0,6,88,31,33,1,2,15,2,0,3,4,OBR,0,14,1,44,9,0.0,21.2,35.2,24.2,57.6,15.2,3.0,0.2709999999999999,0.217
2023,680.0,Yaquis de Obregon,585251,Juan Carlos Gamboa,6,SS,220,55.0,75.0,4.0,0,0.213,11.0,4.0,7.0,29.0,885,4.023,11.8,20.5,0.023,0.578,0.113,1.0,0.0,37,371,83,145,13,8,53,6,0,15,13,OBR,5,45,26,186,34,11.6,9.4,22.4,29.7,45.5,15.9,9.0,0.087,0.28
2023,680.0,Yaquis de Obregon,649966,Luis Urías,5,3B,100,24.0,39.0,0.0,0,0.188,5.0,3.0,2.0,14.0,398,3.98,12.0,14.0,0.02,0.857,0.106,1.0,0.0,17,182,36,71,13,7,19,6,0,6,3,OBR,2,14,12,85,15,8.7,9.0,19.8,32.4,31.0,18.3,18.3,0.02,0.283
2023,680.0,Yaquis de Obregon,685771,Alfredo Hurtado,2,C,12,2.0,8.0,0.0,0,0.222,0.0,0.0,1.0,1.0,39,3.25,0.0,25.0,0.0,,0.0,1.0,0.0,1,24,5,9,0,0,6,1,0,0,1,OBR,0,3,0,12,2,0.0,12.8,20.8,22.2,77.8,0.0,0.0,0.25,0.157
2023,680.0,Yaquis de Obregon,679701,Ben Aklinski,7,LF,51,12.0,18.0,0.0,1,0.161,4.0,1.0,0.0,5.0,205,4.02,13.7,21.6,0.02,0.636,0.143,1.0,1.0,11,89,22,32,1,2,12,2,0,3,1,OBR,1,11,7,42,6,7.7,10.7,24.7,40.6,40.6,15.6,3.1,0.0789999999999999,0.262
