season,team_id,team_name,player_id,Name,POS,G,GO,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,PA,TB,RBI,LOB,sacBunts,SF,BABIP,GO/FO,AB/HR,team,1B
2022,676.0,Mayos de Navojoa,657634,Grant Kay,DH,12,9,5,1,0,0,13,3,0,8,0,0.211,38,0.262,0.237,0.499,0,2,100.0,1,168,42,9,2,20,0,1,0.308,1.0,,NAV,
2022,676.0,Mayos de Navojoa,674840,Jorge Sesma,RF,38,12,6,0,0,0,6,1,0,6,2,0.194,31,0.257,0.194,0.451,2,0,0.0,0,139,37,6,2,16,2,1,0.231,1.2,,NAV,
2022,676.0,Mayos de Navojoa,675585,Jorge Gonzalez,X,7,5,2,0,0,0,6,2,0,3,0,0.188,16,0.278,0.188,0.466,0,2,100.0,1,72,18,3,0,3,0,0,0.3,2.5,,NAV,
2022,676.0,Mayos de Navojoa,608608,Carlos Munoz,1B,39,24,9,5,0,0,17,11,0,18,2,0.188,96,0.284,0.24,0.524,0,0,,2,461,109,23,6,53,0,0,0.228,0.65,,NAV,
2022,676.0,Mayos de Navojoa,605011,Moises Gutierrez,2B,33,16,3,3,0,1,31,5,0,14,1,0.167,84,0.222,0.238,0.46,2,1,33.3,0,363,93,20,8,34,3,0,0.25,0.62,84.0,NAV,
2022,676.0,Mayos de Navojoa,611319,Jesus Arredondo,X,27,18,2,2,0,1,9,5,1,5,1,0.132,38,0.25,0.263,0.513,0,0,,2,181,45,10,1,20,1,0,0.143,2.57,38.0,NAV,
2022,676.0,Mayos de Navojoa,608380,Drew Ward,1B,5,6,3,0,0,0,4,4,0,1,1,0.077,13,0.333,0.077,0.41,0,0,,0,78,18,1,0,10,0,0,0.111,3.0,,NAV,
2022,676.0,Mayos de Navojoa,696116,Hector Estrada,RF,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,NAV,
2022,676.0,Mayos de Navojoa,511648,Antonio Garzon,P,33,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,NAV,
2022,676.0,Mayos de Navojoa,660850,Juan Robles,P,31,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,NAV,
2022,677.0,Naranjeros de Hermosillo,606143,Alejandro Mejia,DH,7,5,4,1,0,2,2,4,1,9,0,0.429,21,0.5,0.762,1.262,0,0,,0,101,26,16,11,10,0,1,0.389,0.83,10.5,HER,
2022,677.0,Naranjeros de Hermosillo,606580,Jose Cardona,CF,61,64,35,13,1,1,24,15,1,77,3,0.313,246,0.356,0.386,0.742,8,29,78.4,6,942,267,95,37,103,0,3,0.339,0.76,246.0,HER,
2022,677.0,Naranjeros de Hermosillo,657051,Nicholas Torres,RF,62,58,38,12,2,8,62,29,0,68,8,0.304,224,0.393,0.482,0.875,4,15,78.9,3,1070,268,108,39,90,1,6,0.375,1.35,28.0,HER,
2022,677.0,Naranjeros de Hermosillo,661270,Roel Santos,LF,58,70,33,10,6,2,38,20,2,72,2,0.303,238,0.362,0.42,0.782,11,15,57.7,5,972,267,100,18,95,7,0,0.354,1.08,119.0,HER,
2022,677.0,Naranjeros de Hermosillo,676761,Irving Lopez,2B,55,57,22,7,0,2,19,22,0,43,2,0.287,150,0.381,0.373,0.754,1,3,75.0,6,741,180,56,20,64,4,2,0.313,1.54,75.0,HER,
2022,677.0,Naranjeros de Hermosillo,662962,Jasson Atondo,SS,54,80,28,12,1,0,14,14,0,56,0,0.284,197,0.329,0.355,0.684,2,9,81.8,7,750,216,70,16,75,3,2,0.303,1.54,,HER,
2022,677.0,Naranjeros de Hermosillo,608380,Drew Ward,1B,9,8,1,1,0,0,9,6,1,8,0,0.276,29,0.4,0.31,0.71,0,0,,0,154,35,9,1,6,0,0,0.4,2.0,,HER,
2022,677.0,Naranjeros de Hermosillo,458501,Luis Alfonso Cruz,2B,60,55,25,11,0,7,18,13,1,62,3,0.272,228,0.318,0.412,0.73,0,0,,6,802,246,94,31,115,1,1,0.27,0.58,32.57,HER,
2022,677.0,Naranjeros de Hermosillo,459441,Maxwell Leon,LF,36,19,14,6,1,2,22,10,1,24,0,0.242,99,0.312,0.384,0.696,0,1,100.0,1,426,110,38,13,49,1,0,0.293,0.54,49.5,HER,
2022,677.0,Naranjeros de Hermosillo,680636,Ramon Mendoza,3B,25,16,12,3,0,0,10,6,0,15,1,0.234,64,0.31,0.281,0.591,1,0,0.0,3,279,72,18,3,33,1,0,0.278,0.67,,HER,
2022,677.0,Naranjeros de Hermosillo,663967,César Salazar,C,41,34,11,4,0,1,25,14,0,33,3,0.232,142,0.309,0.282,0.591,0,0,,4,607,164,40,17,56,2,3,0.269,0.62,142.0,HER,
2022,677.0,Naranjeros de Hermosillo,656965,Chase Simpson,3B,15,14,5,5,0,1,14,10,1,12,1,0.226,53,0.354,0.377,0.731,1,1,50.0,0,255,65,20,9,32,0,1,0.282,1.0,53.0,HER,
2022,677.0,Naranjeros de Hermosillo,807587,Angel Ramirez,X,23,4,4,0,0,0,2,0,0,2,0,0.222,9,0.222,0.222,0.444,1,1,50.0,0,31,9,2,1,3,0,0,0.286,4.0,,HER,
2022,677.0,Naranjeros de Hermosillo,642221,Kean Wong,2B,8,3,4,1,0,0,5,7,0,5,1,0.208,24,0.394,0.25,0.644,0,2,100.0,0,143,33,6,2,16,0,1,0.25,0.25,,HER,
2022,677.0,Naranjeros de Hermosillo,642299,Alejandro Flores,1B,34,17,8,1,0,2,31,15,0,21,0,0.206,102,0.308,0.275,0.583,2,2,50.0,0,460,118,28,5,53,1,0,0.275,0.5,51.0,HER,
2022,677.0,Naranjeros de Hermosillo,503429,Walter Ibarra,2B,13,13,5,1,2,0,9,10,1,8,0,0.19,42,0.346,0.31,0.656,2,0,0.0,1,199,54,13,4,19,2,0,0.242,0.93,,HER,
2022,677.0,Naranjeros de Hermosillo,650995,Norberto Obeso,LF,12,14,3,0,0,0,8,6,0,8,1,0.19,42,0.306,0.19,0.496,1,3,75.0,1,189,49,8,2,26,0,0,0.235,1.17,,HER,
2022,677.0,Naranjeros de Hermosillo,594988,Scott Schebler,LF,9,4,2,0,0,0,14,3,0,6,1,0.188,32,0.263,0.188,0.451,0,0,,1,156,38,6,3,22,0,2,0.3,0.4,,HER,
2022,677.0,Naranjeros de Hermosillo,624645,Julian Leon,C,23,10,11,4,0,2,23,7,0,13,3,0.186,70,0.288,0.329,0.617,0,0,,2,312,80,23,5,34,0,0,0.244,0.42,35.0,HER,
2022,677.0,Naranjeros de Hermosillo,803376,Angel Camacho,2B,16,7,4,0,0,0,8,1,0,5,0,0.179,28,0.207,0.179,0.386,0,0,,2,130,29,5,1,18,0,0,0.25,0.88,,HER,
2022,677.0,Naranjeros de Hermosillo,657733,Roberto Ramos,1B,41,18,12,1,0,7,54,18,0,25,0,0.177,141,0.267,0.333,0.6,1,1,50.0,0,667,161,47,20,70,0,2,0.22,0.39,20.14,HER,
2022,677.0,Naranjeros de Hermosillo,805441,Andres Figueroa,C,6,1,3,1,0,0,4,0,0,1,0,0.143,7,0.143,0.286,0.429,0,0,,0,33,8,2,0,6,1,0,0.333,0.5,,HER,
2022,677.0,Naranjeros de Hermosillo,670623,Isaac Paredes,3B,24,19,9,3,0,2,16,18,0,10,2,0.125,80,0.297,0.238,0.535,0,0,,2,429,101,19,7,43,0,1,0.127,0.53,40.0,HER,
2022,677.0,Naranjeros de Hermosillo,691490,German Duarte,X,1,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,7,1,0,0,1,0,0,,,,HER,
2022,677.0,Naranjeros de Hermosillo,595413,Kenneth Sigman,P,19,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,HER,
2022,678.0,Tomateros de Culiacan,455369,Ramiro Pena,2B,50,46,23,11,1,5,20,21,0,53,2,0.294,180,0.373,0.45,0.823,2,3,60.0,5,801,208,81,23,57,4,1,0.308,0.7,36.0,CUL,
2022,678.0,Tomateros de Culiacan,652999,Jesus Fabela,CF,48,46,20,9,1,3,31,15,0,49,5,0.287,171,0.358,0.404,0.762,7,4,36.4,5,711,194,69,16,61,1,2,0.331,0.96,57.0,CUL,
2022,678.0,Tomateros de Culiacan,616569,Diego Madero,2B,42,26,11,4,1,1,10,2,0,27,1,0.276,98,0.297,0.367,0.664,1,3,75.0,1,339,102,36,6,37,1,0,0.299,0.72,98.0,CUL,
2022,678.0,Tomateros de Culiacan,538079,Antonio Lamas,X,16,6,1,1,0,1,9,1,0,7,0,0.269,26,0.296,0.423,0.719,2,0,0.0,0,130,27,11,2,6,0,0,0.375,1.5,26.0,CUL,
2022,678.0,Tomateros de Culiacan,608841,Joey Meneses,LF,14,15,4,3,0,1,7,10,1,12,0,0.267,45,0.4,0.4,0.8,3,0,0.0,3,231,55,18,8,16,0,0,0.297,1.36,45.0,CUL,
2022,678.0,Tomateros de Culiacan,590271,Sebastián Elizalde,RF,68,72,24,10,2,1,18,18,1,68,3,0.264,258,0.316,0.329,0.645,6,13,68.4,7,1026,282,85,25,114,0,3,0.277,0.7,258.0,CUL,
2022,678.0,Tomateros de Culiacan,519068,Efren Navarro,1B,66,56,17,5,0,1,51,27,2,58,1,0.262,221,0.336,0.299,0.635,0,3,100.0,6,1025,256,66,27,81,0,7,0.324,0.89,221.0,CUL,
2022,678.0,Tomateros de Culiacan,641104,Carlos Mendivil,X,41,26,2,2,0,0,13,3,0,18,0,0.261,69,0.292,0.29,0.582,1,0,0.0,0,265,72,20,7,17,0,0,0.321,2.17,,CUL,
2022,678.0,Tomateros de Culiacan,500869,Emmanuel Avila,3B,67,72,22,6,0,2,23,14,1,48,6,0.244,197,0.313,0.305,0.618,3,4,57.1,5,700,220,60,7,87,3,0,0.267,1.26,98.5,CUL,
2022,678.0,Tomateros de Culiacan,453575,Jose Guadalupe Chavez,SS,56,37,16,8,1,1,39,24,0,39,2,0.229,170,0.332,0.306,0.638,2,4,66.7,3,828,197,52,13,65,1,0,0.292,0.66,170.0,CUL,
2022,678.0,Tomateros de Culiacan,594906,Alfredo Lopez,LF,27,26,12,2,0,0,14,15,0,19,2,0.226,84,0.356,0.25,0.606,2,4,66.7,3,402,101,21,4,30,0,0,0.271,1.04,,CUL,
2022,678.0,Tomateros de Culiacan,807596,Christian Lucero,LF,13,3,0,1,0,0,4,0,0,2,1,0.222,9,0.3,0.333,0.633,0,0,,0,30,10,3,1,3,0,0,0.4,3.0,,CUL,
2022,678.0,Tomateros de Culiacan,546366,Francisco Lugo,LF,39,40,7,3,0,1,13,1,0,18,0,0.214,84,0.224,0.286,0.51,0,0,,5,324,88,24,6,48,3,0,0.243,2.5,84.0,CUL,
2022,678.0,Tomateros de Culiacan,455378,Ali Solis,C,45,34,12,11,0,4,38,4,0,29,0,0.213,136,0.231,0.382,0.613,0,1,100.0,2,535,146,52,17,62,3,3,0.258,0.83,34.0,CUL,
2022,678.0,Tomateros de Culiacan,656462,Isiah Gilliam,DH,27,26,14,8,1,2,24,15,0,20,0,0.2,100,0.302,0.36,0.662,3,4,57.1,4,433,116,36,11,70,0,1,0.24,0.84,50.0,CUL,
2022,678.0,Tomateros de Culiacan,656029,Alexis Wilson,C,30,14,10,5,0,0,22,8,0,17,1,0.2,85,0.274,0.259,0.533,0,1,100.0,3,359,96,22,8,39,1,1,0.266,0.41,,CUL,
2022,678.0,Tomateros de Culiacan,663550,Trey Cabbage,LF,20,14,5,2,0,2,36,3,0,13,1,0.181,72,0.224,0.292,0.516,3,2,40.0,0,296,77,21,3,30,1,0,0.324,1.4,36.0,CUL,
2022,678.0,Tomateros de Culiacan,656448,Stone Garrett,CF,21,16,4,2,0,1,28,6,0,12,3,0.162,74,0.253,0.23,0.483,1,0,0.0,3,317,83,17,4,33,0,0,0.244,0.89,74.0,CUL,
2022,678.0,Tomateros de Culiacan,802560,Ichiro Cano,SS,5,3,1,0,1,0,2,0,0,1,0,0.143,7,0.143,0.429,0.572,0,0,,0,19,7,3,1,3,0,0,0.2,3.0,,CUL,
2022,678.0,Tomateros de Culiacan,698916,Rosman Verdugo,X,14,6,2,1,0,0,7,3,0,3,2,0.13,23,0.286,0.174,0.46,0,2,100.0,0,102,28,4,2,8,0,0,0.188,0.86,,CUL,
2022,678.0,Tomateros de Culiacan,666784,Omar Estévez,CF,5,6,2,0,0,0,3,1,0,2,0,0.118,17,0.167,0.118,0.285,0,1,100.0,0,77,18,2,0,6,0,0,0.143,1.0,,CUL,
2022,678.0,Tomateros de Culiacan,643549,Taylor Snyder,LF,16,11,5,0,0,1,16,4,0,6,0,0.111,54,0.172,0.167,0.339,0,1,100.0,0,209,58,9,3,29,0,0,0.135,0.52,54.0,CUL,
2022,678.0,Tomateros de Culiacan,593604,Alberto Baldonado,P,13,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,CUL,
2022,678.0,Tomateros de Culiacan,701722,Sebastian Garcia,X,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,CUL,
2022,678.0,Tomateros de Culiacan,678405,Hansen Lopez,C,1,1,0,0,0,0,0,1,0,0,0,0.0,1,0.5,0.0,0.5,0,0,,0,7,2,0,0,0,0,0,0.0,1.0,,CUL,
2022,678.0,Tomateros de Culiacan,677981,Kevin Marnon,P,18,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,CUL,
2022,678.0,Tomateros de Culiacan,677775,Javier Mireles,X,16,3,3,0,0,0,1,0,0,0,0,0.0,10,0.0,0.0,0.0,0,0,,1,33,10,0,0,6,0,0,0.0,0.5,,CUL,
2022,678.0,Tomateros de Culiacan,424144,Oliver Pérez,P,23,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,7,1,0,0,0,0,0,0.0,0.0,,CUL,
2022,678.0,Tomateros de Culiacan,641995,Roel Ramírez,P,14,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,CUL,
2022,678.0,Tomateros de Culiacan,653252,Sasagi Sanchez,P,27,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,CUL,
2022,679.0,Venados de Mazatlan,661312,Alfredo Meza,C,1,0,1,0,0,0,0,0,0,1,0,0.5,2,0.5,0.5,1.0,0,0,,0,6,2,1,0,1,0,0,0.5,0.0,,MAZ,
2022,679.0,Venados de Mazatlan,692473,Christopher Escarrega,C,10,3,3,1,0,1,4,1,0,6,1,0.333,18,0.381,0.556,0.937,0,0,,0,78,21,10,4,11,0,1,0.357,0.5,18.0,MAZ,
2022,679.0,Venados de Mazatlan,553891,Leonardo Reginatto,3B,26,20,6,6,0,0,18,6,0,28,0,0.298,94,0.34,0.362,0.702,2,1,33.3,2,392,101,34,8,25,1,0,0.368,0.69,,MAZ,
2022,679.0,Venados de Mazatlan,678499,Randy Romero,CF,67,81,39,11,4,2,50,7,0,75,1,0.278,270,0.296,0.37,0.666,7,26,78.8,0,1132,282,100,26,71,2,2,0.332,1.19,135.0,MAZ,
2022,679.0,Venados de Mazatlan,685736,Cristian Mejia,C,4,0,0,0,0,0,5,0,0,3,0,0.273,11,0.273,0.273,0.546,0,0,,0,42,11,3,0,3,0,0,0.5,0.0,,MAZ,
2022,679.0,Venados de Mazatlan,693408,Raico Santos,LF,10,14,3,1,0,0,4,2,0,9,1,0.273,33,0.316,0.303,0.619,1,1,50.0,0,132,39,10,4,12,1,2,0.29,1.56,,MAZ,
2022,679.0,Venados de Mazatlan,594020,Ricardo Valenzuela,C,43,37,12,7,0,2,22,14,2,35,0,0.259,135,0.325,0.356,0.681,0,0,,8,573,152,48,18,61,1,2,0.292,0.84,67.5,MAZ,
2022,679.0,Venados de Mazatlan,671246,Fabricio Macias,RF,60,64,24,14,3,1,50,12,0,55,3,0.252,218,0.298,0.358,0.656,5,7,58.3,3,884,237,78,17,88,2,2,0.32,1.21,218.0,MAZ,
2022,679.0,Venados de Mazatlan,554031,Jose Manuel Orozco,1B,22,16,8,1,1,3,21,7,0,15,1,0.25,60,0.338,0.45,0.788,3,1,25.0,1,304,68,27,6,24,0,0,0.333,2.0,20.0,MAZ,
2022,679.0,Venados de Mazatlan,499864,Luis Jimenez,3B,57,52,20,12,0,3,32,9,2,51,2,0.245,208,0.279,0.346,0.625,4,7,63.6,6,766,223,72,20,77,1,3,0.273,0.68,69.33,MAZ,
2022,679.0,Venados de Mazatlan,468368,Gabriel Gutierrez,C,30,21,5,5,0,1,18,15,0,19,2,0.241,79,0.375,0.342,0.717,1,1,50.0,3,405,96,27,8,28,0,0,0.3,1.0,79.0,MAZ,
2022,679.0,Venados de Mazatlan,667345,Miguel Gamboa,2B,5,3,0,0,0,0,5,1,0,2,0,0.222,9,0.3,0.222,0.522,0,0,,0,43,11,2,0,1,1,0,0.5,3.0,,MAZ,
2022,679.0,Venados de Mazatlan,591977,Felix Perez,DH,67,53,26,11,0,8,60,30,4,50,7,0.217,230,0.322,0.37,0.692,2,7,77.8,4,1118,270,85,33,91,0,3,0.255,0.76,28.75,MAZ,
2022,679.0,Venados de Mazatlan,593495,Daniel Castro,SS,50,60,17,2,2,0,20,14,0,33,2,0.213,155,0.287,0.252,0.539,1,8,88.9,3,703,174,39,9,66,3,0,0.244,1.33,,MAZ,
2022,679.0,Venados de Mazatlan,682761,Josuan Hernandez,1B,15,21,3,1,1,0,7,4,0,11,0,0.212,52,0.268,0.269,0.537,3,0,0.0,2,202,56,14,2,19,0,0,0.244,1.62,,MAZ,
2022,679.0,Venados de Mazatlan,540204,Ramon Rios,2B,40,43,5,5,1,1,14,6,2,31,1,0.209,148,0.244,0.277,0.521,1,0,0.0,3,488,157,41,12,40,1,1,0.224,0.69,148.0,MAZ,
2022,679.0,Venados de Mazatlan,634496,Leo German,RF,55,55,22,0,2,2,35,12,0,34,6,0.197,173,0.271,0.254,0.525,4,9,69.2,3,719,194,44,9,68,2,1,0.234,1.06,86.5,MAZ,
2022,679.0,Venados de Mazatlan,675970,Alex Robles,2B,27,28,4,1,0,0,4,8,0,11,4,0.19,58,0.329,0.207,0.536,0,1,100.0,2,277,73,12,7,26,3,0,0.204,1.56,,MAZ,
2022,679.0,Venados de Mazatlan,692798,Italo Motta,X,36,20,7,3,0,0,11,8,0,9,0,0.188,48,0.298,0.25,0.548,1,4,80.0,1,208,58,12,2,13,1,1,0.237,2.0,,MAZ,
2022,679.0,Venados de Mazatlan,668165,Jose Gaitan,X,31,8,5,2,0,0,5,1,0,5,1,0.179,28,0.233,0.25,0.483,1,1,50.0,1,116,32,7,0,15,2,0,0.217,0.67,,MAZ,
2022,679.0,Venados de Mazatlan,518402,Jose Alvarez,1B,42,32,9,3,0,3,25,2,0,19,3,0.171,111,0.203,0.279,0.482,2,1,33.3,4,441,119,31,15,57,1,2,0.188,0.84,37.0,MAZ,
2022,679.0,Venados de Mazatlan,477589,Miguel Torrero,3B,11,3,0,0,0,0,2,1,0,2,2,0.167,12,0.333,0.167,0.5,1,0,0.0,0,59,15,2,0,6,0,0,0.2,0.6,,MAZ,
2022,679.0,Venados de Mazatlan,634495,Gilberto Carrera,SS,3,0,0,0,0,0,0,0,0,0,1,0.0,0,1.0,0.0,1.0,0,0,,0,7,1,0,0,0,0,0,,,,MAZ,
2022,680.0,Yaquis de Obregon,682761,Josuan Hernandez,1B,14,19,11,2,0,0,7,11,1,15,1,0.294,51,0.429,0.333,0.762,1,2,66.7,0,259,64,17,5,16,1,0,0.341,1.73,,OBR,
2022,680.0,Yaquis de Obregon,628013,Victor Mendoza,DH,67,58,28,12,1,7,38,35,7,67,0,0.283,237,0.368,0.43,0.798,2,2,50.0,5,1082,277,102,50,104,0,5,0.305,0.73,33.86,OBR,
2022,680.0,Yaquis de Obregon,660436,Yadir Drake,1B,65,87,33,12,1,6,28,23,1,65,3,0.273,238,0.337,0.408,0.745,2,12,85.7,3,951,270,97,42,115,0,6,0.281,1.36,39.67,OBR,
2022,680.0,Yaquis de Obregon,666931,Jared Oliva,CF,18,25,7,2,1,0,14,2,0,19,1,0.268,71,0.293,0.324,0.617,2,6,75.0,1,277,75,23,4,24,0,1,0.328,1.79,,OBR,
