season,team_id,team_name,player_id,Name,POS,G,GO,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,PA,TB,RBI,LOB,sacBunts,SF,BABIP,GO/FO,AB/HR,team,1B
2022,680.0,Yaquis de Obregon,692460,Taiki Sekine,CF,47,61,25,6,3,0,35,15,1,44,2,0.257,171,0.324,0.327,0.651,2,2,50.0,2,672,202,56,8,56,14,0,0.324,1.36,,OBR,
2022,680.0,Yaquis de Obregon,640447,Phillip Ervin,LF,43,29,29,11,0,2,35,30,0,36,0,0.252,143,0.379,0.371,0.75,1,4,80.0,4,714,174,53,18,56,0,1,0.318,0.66,71.5,OBR,
2022,680.0,Yaquis de Obregon,524648,Alejandro Gonzalez,LF,11,2,1,1,0,0,4,3,0,3,2,0.25,12,0.471,0.333,0.804,1,0,0.0,0,74,17,4,1,5,0,0,0.375,0.67,,OBR,
2022,680.0,Yaquis de Obregon,656172,Arel Campoy,2B,27,9,6,6,0,2,13,4,0,16,1,0.246,65,0.3,0.431,0.731,1,1,50.0,1,277,70,28,12,38,0,0,0.28,0.33,32.5,OBR,
2022,680.0,Yaquis de Obregon,642707,Allen Córdoba,3B,42,61,20,5,1,1,24,10,0,40,2,0.242,165,0.292,0.303,0.595,4,10,71.4,1,665,183,50,7,53,4,1,0.277,1.36,165.0,OBR,
2022,680.0,Yaquis de Obregon,602113,Jose Augusto Figueroa,LF,19,3,3,1,0,0,10,2,0,5,0,0.217,23,0.28,0.261,0.541,0,1,100.0,1,105,25,6,3,8,0,0,0.385,0.6,,OBR,
2022,680.0,Yaquis de Obregon,645848,Dariel Álvarez,RF,33,35,9,8,0,2,24,6,2,26,1,0.213,122,0.254,0.328,0.582,1,0,0.0,3,472,130,40,12,65,0,1,0.247,0.92,61.0,OBR,
2022,680.0,Yaquis de Obregon,650207,Yordanys Linares,CF,16,14,6,2,3,0,12,4,0,11,0,0.212,52,0.268,0.365,0.633,1,0,0.0,0,191,57,19,2,22,1,0,0.275,0.88,,OBR,
2022,680.0,Yaquis de Obregon,585251,Juan Carlos Gamboa,SS,60,46,22,9,0,0,57,26,4,40,0,0.208,192,0.295,0.255,0.55,2,5,71.4,3,958,229,49,19,66,5,6,0.284,0.77,,OBR,
2022,680.0,Yaquis de Obregon,661148,Carlos Sepulveda,2B,51,57,28,7,0,4,24,29,0,31,8,0.207,150,0.362,0.333,0.695,1,2,66.7,1,830,193,50,11,53,5,1,0.22,1.3,37.5,OBR,
2022,680.0,Yaquis de Obregon,516679,Sebastian Valle,C,60,29,24,12,0,8,64,16,3,43,1,0.206,209,0.262,0.378,0.64,1,3,75.0,1,910,231,79,31,96,2,3,0.25,0.37,26.12,OBR,
2022,680.0,Yaquis de Obregon,519434,Michael Wing,2B,17,10,4,1,0,1,22,4,1,10,0,0.196,51,0.255,0.275,0.53,0,0,,0,225,55,14,3,25,0,0,0.321,1.11,51.0,OBR,
2022,680.0,Yaquis de Obregon,614182,Jose Carlos Urena,DH,28,18,4,0,1,1,19,4,1,13,2,0.194,67,0.26,0.269,0.529,0,0,,5,276,73,18,2,35,0,0,0.255,1.06,67.0,OBR,
2022,680.0,Yaquis de Obregon,685771,Alfredo Hurtado,C,19,11,1,2,0,0,7,7,0,6,1,0.194,31,0.359,0.258,0.617,0,1,100.0,0,150,40,8,2,10,1,0,0.25,1.38,,OBR,
2022,680.0,Yaquis de Obregon,802888,Victor Marquez,X,19,9,2,0,0,0,7,0,0,5,0,0.192,26,0.192,0.192,0.384,0,0,,0,96,28,5,0,10,2,0,0.263,1.29,,OBR,
2022,680.0,Yaquis de Obregon,664215,Zach Nehrir,LF,7,8,3,1,0,0,7,2,0,5,0,0.185,27,0.233,0.222,0.455,3,0,0.0,0,113,30,6,2,10,0,1,0.238,1.0,,OBR,
2022,680.0,Yaquis de Obregon,553891,Leonardo Reginatto,3B,23,24,4,4,0,0,11,7,0,14,3,0.171,82,0.253,0.22,0.473,0,0,,0,355,97,18,8,39,2,3,0.189,0.63,,OBR,
2022,680.0,Yaquis de Obregon,692941,Hector Mora,SS,23,13,1,3,0,0,19,2,0,7,0,0.137,51,0.167,0.196,0.363,1,0,0.0,1,203,55,10,6,28,1,1,0.212,0.93,,OBR,
2022,680.0,Yaquis de Obregon,660839,Samuel Favela,X,1,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,4,1,0,0,1,0,0,,,,OBR,
2022,5482.0,Algodoneros de Guasave,545150,Ramon R Ramirez,CF,49,48,18,14,0,3,28,9,1,45,3,0.3,150,0.35,0.453,0.803,4,0,0.0,3,630,168,68,17,55,5,1,0.35,1.37,50.0,GSV,
2022,5482.0,Algodoneros de Guasave,652669,Angel Erro,2B,43,54,14,7,0,1,19,11,0,37,8,0.27,137,0.359,0.343,0.702,2,2,50.0,5,600,158,47,11,49,2,0,0.308,1.86,137.0,GSV,
2022,5482.0,Algodoneros de Guasave,592312,Jorge Flores,SS,55,66,22,10,0,2,33,29,0,53,4,0.26,204,0.36,0.338,0.698,4,9,69.2,0,944,242,69,11,74,3,2,0.298,1.16,102.0,GSV,
2022,5482.0,Algodoneros de Guasave,643352,David Harris,RF,28,32,5,3,0,0,19,11,1,24,3,0.253,95,0.349,0.284,0.633,4,0,0.0,1,394,110,27,6,39,1,0,0.316,1.52,,GSV,
2022,5482.0,Algodoneros de Guasave,606019,Esteban Quiroz,2B,19,14,8,1,0,2,15,13,1,17,2,0.25,68,0.386,0.353,0.739,1,0,0.0,0,359,83,24,8,32,0,0,0.294,0.64,34.0,GSV,
2022,5482.0,Algodoneros de Guasave,477399,Jesse Castillo,1B,68,51,31,12,1,10,53,38,4,59,1,0.247,239,0.348,0.431,0.779,2,6,75.0,9,1146,282,103,35,109,0,4,0.272,0.64,23.9,GSV,
2022,5482.0,Algodoneros de Guasave,669315,Orlando Pina,3B,63,61,18,10,0,6,55,20,1,55,0,0.243,226,0.305,0.367,0.672,0,0,,4,1001,246,83,27,114,0,0,0.297,1.11,37.67,GSV,
2022,5482.0,Algodoneros de Guasave,554428,Alejandro Ortiz,LF,53,55,19,9,1,2,41,11,0,44,6,0.243,181,0.307,0.337,0.644,3,1,25.0,3,763,205,61,18,84,6,1,0.302,1.15,90.5,GSV,
2022,5482.0,Algodoneros de Guasave,591331,Alan Sanchez,X,19,11,0,2,0,0,9,1,1,8,1,0.235,34,0.278,0.294,0.572,0,0,,0,119,37,10,1,22,1,0,0.32,1.57,,GSV,
2022,5482.0,Algodoneros de Guasave,628326,Erisbel Arruebarrena,3B,24,22,11,2,1,0,32,7,0,22,2,0.234,94,0.295,0.277,0.572,0,0,,3,386,105,26,8,46,0,2,0.344,1.1,,GSV,
2022,5482.0,Algodoneros de Guasave,519345,Joey Terdoslavich,DH,15,9,5,4,0,1,8,14,0,11,1,0.234,47,0.419,0.383,0.802,0,0,,1,270,62,18,8,28,0,0,0.263,0.47,47.0,GSV,
2022,5482.0,Algodoneros de Guasave,664021,Ciro Norzagaray,2B,19,3,4,0,0,0,4,1,0,2,1,0.222,9,0.364,0.222,0.586,0,2,100.0,0,46,12,2,1,2,1,0,0.4,3.0,,GSV,
2022,5482.0,Algodoneros de Guasave,510548,Jose Heberto Felix,C,57,71,12,8,0,0,23,11,0,37,2,0.22,168,0.276,0.268,0.544,2,1,33.3,4,647,186,45,14,80,5,0,0.255,1.69,,GSV,
2022,5482.0,Algodoneros de Guasave,674504,Francisco Hernandez,CF,57,30,11,4,0,0,21,5,0,22,4,0.22,100,0.284,0.26,0.544,1,0,0.0,0,431,113,26,7,47,4,0,0.278,0.97,,GSV,
2022,5482.0,Algodoneros de Guasave,433636,Hector Hernandez,3B,42,23,5,2,1,0,13,1,0,15,0,0.208,72,0.219,0.264,0.483,0,0,,2,266,77,19,10,33,4,0,0.254,0.92,,GSV,
2022,5482.0,Algodoneros de Guasave,663524,Cornelius Randolph,RF,20,24,9,3,0,2,19,7,0,15,1,0.2,75,0.277,0.32,0.597,0,1,100.0,4,333,85,24,6,36,2,0,0.241,1.26,37.5,GSV,
2022,5482.0,Algodoneros de Guasave,674706,Alan Lopez,DH,47,36,11,3,1,0,28,23,0,17,2,0.181,94,0.353,0.234,0.587,6,1,14.3,1,502,123,22,7,40,4,0,0.258,2.12,,GSV,
2022,5482.0,Algodoneros de Guasave,585133,Arturo Rodriguez,C,26,21,2,0,0,0,12,6,1,10,0,0.167,60,0.242,0.167,0.409,0,0,,4,258,66,10,4,35,0,0,0.208,1.24,,GSV,
2022,5482.0,Algodoneros de Guasave,604996,Carlos Garzon,C,13,2,1,0,0,0,3,0,0,1,1,0.143,7,0.25,0.143,0.393,0,0,,0,27,8,1,0,3,0,0,0.25,2.0,,GSV,
2022,5482.0,Algodoneros de Guasave,664938,Josh Altmann,RF,13,9,3,1,0,0,18,7,0,5,1,0.132,38,0.277,0.158,0.435,0,0,,0,213,51,6,2,22,4,1,0.238,0.82,,GSV,
2022,5482.0,Algodoneros de Guasave,685694,Keven Lamas,2B,22,12,6,2,0,1,12,6,0,5,0,0.122,41,0.234,0.244,0.478,1,0,0.0,1,185,47,10,6,19,0,0,0.143,1.0,41.0,GSV,
2022,5482.0,Algodoneros de Guasave,527049,César Puello,CF,5,10,1,1,0,0,5,1,0,2,0,0.1,20,0.136,0.15,0.286,0,0,,0,109,22,3,1,15,0,1,0.125,2.5,,GSV,
2022,5482.0,Algodoneros de Guasave,805721,Justin Byrd,LF,11,10,3,1,0,0,10,6,0,3,3,0.083,36,0.267,0.111,0.378,1,0,0.0,1,183,46,4,2,17,1,0,0.115,0.71,,GSV,
2022,5482.0,Algodoneros de Guasave,672754,Luis Cossio,RF,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,GSV,
2022,5482.0,Algodoneros de Guasave,807581,Randy Delgado,X,3,0,0,0,0,0,2,0,0,0,0,0.0,2,0.0,0.0,0.0,0,0,,0,11,2,0,0,3,0,0,,,,GSV,
2022,5482.0,Algodoneros de Guasave,664125,Brandon Koch,P,38,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,GSV,
2022,5482.0,Algodoneros de Guasave,660840,Jose Lizarraga,C,6,5,1,0,0,0,1,1,0,0,0,0.0,10,0.091,0.0,0.091,0,0,,1,46,11,0,0,5,0,0,0.0,1.25,,GSV,
2022,5482.0,Algodoneros de Guasave,674505,Refugio Marin,P,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,GSV,
2022,5482.0,Algodoneros de Guasave,655212,Manuel Orduno,X,11,3,1,0,0,0,6,0,0,0,0,0.0,9,0.0,0.0,0.0,0,0,,0,42,11,0,0,6,2,0,0.0,1.5,,GSV,
2022,5483.0,Sultanes de Monterrey,672438,Roberto Valenzuela,SS,68,69,40,18,0,7,33,43,2,85,7,0.365,233,0.474,0.532,1.006,4,4,50.0,6,1175,290,124,31,83,5,2,0.4,1.3,33.29,MTY,
2022,5483.0,Sultanes de Monterrey,680771,Mateo Gil,3B,11,4,1,1,0,0,6,0,0,6,0,0.3,20,0.3,0.35,0.65,0,0,,0,74,20,7,2,8,0,0,0.429,1.0,,MTY,
2022,5483.0,Sultanes de Monterrey,549930,Alberto Carreon,2B,66,95,34,9,3,2,25,21,0,68,1,0.3,227,0.359,0.392,0.751,6,3,33.3,6,1005,268,89,24,76,17,2,0.327,1.64,113.5,MTY,
2022,5483.0,Sultanes de Monterrey,666728,Carlos Soto,C,42,20,10,6,0,1,20,11,1,26,2,0.292,89,0.379,0.393,0.772,0,0,,2,424,105,35,12,33,2,1,0.362,0.77,89.0,MTY,
2022,5483.0,Sultanes de Monterrey,594096,Gilberto Galaviz,C,50,57,10,5,0,0,19,12,1,43,2,0.291,148,0.348,0.324,0.672,0,0,,5,547,166,48,20,49,2,2,0.328,1.73,,MTY,
2022,5483.0,Sultanes de Monterrey,573627,Kennys Vargas,1B,20,14,15,1,0,4,19,16,0,20,1,0.29,69,0.43,0.478,0.908,0,0,,2,343,86,33,14,40,0,0,0.348,0.88,17.25,MTY,
2022,5483.0,Sultanes de Monterrey,616570,Daniel Sanchez,C,12,3,0,0,0,0,0,0,0,2,0,0.286,7,0.286,0.286,0.572,0,0,,1,22,8,2,0,4,1,0,0.286,1.0,,MTY,
2022,5483.0,Sultanes de Monterrey,661311,Brandon Villarreal,RF,38,42,18,4,2,0,19,11,0,34,2,0.286,119,0.356,0.353,0.709,3,4,57.1,1,523,134,42,10,43,2,0,0.34,1.62,,MTY,
2022,5483.0,Sultanes de Monterrey,666931,Jared Oliva,LF,27,27,16,8,1,1,21,14,0,26,3,0.271,96,0.381,0.406,0.787,3,8,72.7,1,463,116,39,6,39,3,0,0.338,1.08,96.0,MTY,
2022,5483.0,Sultanes de Monterrey,495664,Ricardo Serrano,3B,64,56,32,9,0,7,36,22,4,59,4,0.269,219,0.344,0.406,0.75,0,1,100.0,4,894,247,89,40,119,0,2,0.292,0.8,31.29,MTY,
2022,5483.0,Sultanes de Monterrey,624221,Carlos Figueroa,CF,63,94,28,8,2,0,22,17,0,53,2,0.247,215,0.305,0.302,0.607,0,4,100.0,5,879,241,65,12,88,5,2,0.272,1.77,,MTY,
2022,5483.0,Sultanes de Monterrey,659253,Aldo Flores,X,27,13,9,1,1,2,9,6,0,10,1,0.244,41,0.347,0.463,0.81,0,1,100.0,1,183,50,19,7,15,1,1,0.258,1.18,20.5,MTY,
2022,5483.0,Sultanes de Monterrey,543611,Danny Ortiz,RF,17,11,8,4,0,2,19,7,0,15,0,0.234,64,0.31,0.391,0.701,0,0,,3,295,71,25,4,32,0,0,0.302,0.58,32.0,MTY,
2022,5483.0,Sultanes de Monterrey,622047,Fernando Perez,DH,66,58,23,12,1,8,50,21,3,55,2,0.234,235,0.301,0.396,0.697,0,0,,8,980,259,93,42,144,0,1,0.264,0.79,29.38,MTY,
2022,5483.0,Sultanes de Monterrey,676632,Bligh Madris,LF,13,13,3,2,0,0,12,5,0,11,0,0.216,51,0.286,0.255,0.541,1,3,75.0,2,219,56,13,4,27,0,0,0.282,0.87,,MTY,
2022,5483.0,Sultanes de Monterrey,499926,Alex Liddi,1B,18,20,8,3,1,0,15,6,1,14,1,0.206,68,0.276,0.279,0.555,1,1,50.0,1,288,76,19,10,47,0,1,0.259,1.0,,MTY,
2022,5483.0,Sultanes de Monterrey,447638,Issmael Salas,DH,39,32,6,4,0,2,22,5,0,22,1,0.204,108,0.243,0.296,0.539,0,0,,2,411,115,32,7,50,0,1,0.235,0.97,54.0,MTY,
2022,5483.0,Sultanes de Monterrey,598724,Manuel Boscan,LF,6,9,1,1,0,0,4,3,0,4,0,0.2,20,0.304,0.25,0.554,0,0,,2,74,23,5,3,12,0,0,0.25,3.0,,MTY,
2022,5483.0,Sultanes de Monterrey,554031,Jose Manuel Orozco,X,20,3,0,1,0,0,15,3,0,5,0,0.179,28,0.258,0.214,0.472,0,0,,0,121,31,6,0,18,0,0,0.385,0.6,,MTY,
2022,5483.0,Sultanes de Monterrey,680643,Juan Mora,X,15,2,4,0,0,0,1,0,0,1,0,0.167,6,0.143,0.167,0.31,0,0,,0,29,7,1,3,6,0,1,0.167,0.67,,MTY,
2022,5483.0,Sultanes de Monterrey,676595,Jake Scheiner,LF,9,9,6,3,0,0,6,5,1,5,0,0.156,32,0.263,0.25,0.513,0,0,,0,148,38,8,3,15,0,1,0.185,0.69,,MTY,
2022,5483.0,Sultanes de Monterrey,800592,Lazaro Hernandez,LF,6,4,0,1,0,0,7,1,1,2,0,0.125,16,0.176,0.188,0.364,0,0,,0,61,17,3,2,11,0,0,0.222,1.33,,MTY,
2022,5483.0,Sultanes de Monterrey,661150,Andres Martin,X,36,21,10,1,0,1,6,5,0,5,0,0.119,42,0.208,0.214,0.422,2,4,66.7,2,192,50,9,3,20,2,1,0.111,1.62,42.0,MTY,
2022,5483.0,Sultanes de Monterrey,670084,Nick Heath,LF,9,11,2,1,0,0,10,4,0,3,0,0.1,30,0.206,0.133,0.339,1,0,0.0,2,135,36,4,0,19,2,0,0.15,1.38,,MTY,
2022,5483.0,Sultanes de Monterrey,602113,Jose Augusto Figueroa,RF,2,0,0,0,0,0,3,0,0,0,0,0.0,4,0.0,0.0,0.0,0,0,,0,12,4,0,0,5,0,0,0.0,0.0,,MTY,
2022,5483.0,Sultanes de Monterrey,805678,Joe Riley,P,32,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,MTY,
2022,,,499926,Alex Liddi,"1B,3B",24,22,8,4,1,0,24,6,1,16,1,0.184,87,0.242,0.253,0.495,2,1,,1,369,95,22,10,60,0,1,0.23,0.665,,2 Teams,11.0
2022,,,503429,Walter Ibarra,2B,39,40,11,3,2,0,37,16,1,25,0,0.181,138,0.263,0.232,0.495,3,0,,2,631,162,32,10,58,6,2,0.242,0.915,,2 Teams,20.0
2022,,,519434,Michael Wing,"1B,2B",31,24,9,3,0,1,27,12,1,23,0,0.225,102,0.307,0.284,0.591,0,0,,2,462,114,29,8,49,0,0,0.302,0.925,51.0,2 Teams,19.0
2022,,,524648,Alejandro Gonzalez,"LF,CF",20,6,3,2,0,1,10,12,0,10,5,0.263,38,0.491,0.395,0.886,2,0,,0,250,55,15,2,12,0,0,0.346,0.555,26.0,2 Teams,7.0
2022,,,553891,Leonardo Reginatto,3B,49,44,10,10,0,0,29,13,0,42,3,0.239,176,0.297,0.295,0.592,2,1,,2,747,198,52,16,64,3,3,0.278,0.6599999999999999,,2 Teams,32.0
2022,,,554031,Jose Manuel Orozco,"1B,X",42,19,8,2,1,3,36,10,0,20,1,0.227,88,0.313,0.375,0.688,3,1,,1,425,99,33,6,42,0,0,0.359,1.3,20.0,2 Teams,14.0
2022,,,594988,Scott Schebler,"LF,RF",38,32,13,3,0,1,40,13,2,32,5,0.23,139,0.311,0.273,0.5840000000000001,2,2,,1,631,161,38,17,64,0,4,0.302,0.685,107.0,2 Teams,28.0
2022,,,602113,Jose Augusto Figueroa,"LF,RF",21,3,3,1,0,0,13,2,0,5,0,0.185,27,0.241,0.222,0.46299999999999997,0,1,,1,117,29,6,3,13,0,0,0.192,0.3,,2 Teams,4.0
2022,,,608380,Drew Ward,1B,14,14,4,1,0,0,13,10,1,9,1,0.214,42,0.377,0.238,0.615,0,0,,0,232,53,10,1,16,0,0,0.256,2.5,,2 Teams,8.0
2022,,,608608,Carlos Munoz,1B,50,33,11,6,0,0,21,15,1,27,2,0.209,129,0.301,0.256,0.5569999999999999,0,1,,4,596,146,33,9,70,0,0,0.269,0.735,,2 Teams,21.0
2022,,,645848,Dariel Álvarez,RF,66,71,23,19,1,2,37,13,3,65,4,0.258,252,0.301,0.365,0.6659999999999999,2,2,,6,942,272,92,23,137,0,3,0.288,0.87,61.0,2 Teams,43.0
2022,,,650995,Norberto Obeso,"LF,RF",43,51,13,1,0,1,31,21,0,26,5,0.19,137,0.319,0.219,0.538,4,3,,2,650,165,30,5,60,2,0,0.237,1.56,95.0,2 Teams,24.0
2022,,,664215,Zach Nehrir,"LF,CF",51,34,29,6,0,1,51,23,0,44,2,0.244,180,0.332,0.294,0.626,5,9,,1,872,209,53,15,52,1,3,0.292,0.775,153.0,2 Teams,37.0
2022,,,666931,Jared Oliva,"LF,CF",45,52,23,10,2,1,35,16,0,45,4,0.269,167,0.346,0.371,0.717,5,14,,2,740,191,62,10,63,3,1,0.333,1.435,96.0,2 Teams,32.0
2022,,,672906,Lazaro Alonso,DH,26,19,9,2,0,3,29,16,0,18,0,0.228,79,0.354,0.367,0.721,2,0,,4,388,96,29,10,42,0,1,0.31,1.355,28.75,2 Teams,13.0
2022,,,681944,Dean Nevarez,"X,DH",14,10,2,0,0,1,14,4,0,8,0,0.2,40,0.273,0.275,0.548,0,0,,1,171,44,11,2,19,0,0,0.447,1.065,33.0,2 Teams,7.0
2022,,,682761,Josuan Hernandez,1B,62,83,29,13,1,1,29,26,1,61,4,0.275,222,0.358,0.356,0.714,6,6,,5,1017,256,79,19,89,2,2,0.303,1.61,119.0,2 Teams,46.0
2022,,,693408,Raico Santos,"LF,CF",22,28,11,3,0,0,7,8,0,22,2,0.278,79,0.348,0.316,0.6639999999999999,4,2,,0,318,95,25,8,33,3,3,0.292,1.15,,2 Teams,19.0
