game_id,date,trajectory,event,coordX,coordY,pitchername,pitcherid,pitcher_hand,batter_name,batter_id,bat_side,split_batter,split_pitcher,balls,strikes,outs,isOut
787170,2024-10-13,ground_ball,field_out,155.26,150.13,Edgar Torres,664475,Left,Clay Dungan,687867,Left,vs_LHP,vs_LHB,0,1,0,True
787170,2024-10-13,line_drive,single,138.51,86.06,Edgar Torres,664475,Left,Norberto Obeso,650995,Left,vs_LHP,vs_LHB,1,0,1,False
787170,2024-10-13,ground_ball,field_error,100.45,167.92,Edgar Torres,664475,Left,Wynton Bernard,592144,Right,vs_LHP,vs_RHB,2,0,1,False
787170,2024-10-13,ground_ball,field_out,105.53,165.89,Edgar Torres,664475,Left,Alejandro Mejia,606143,Right,vs_LHP,vs_RHB,0,0,1,True
787170,2024-10-13,ground_ball,single,142.57,106.91,Edgar Torres,664475,Left,Conner Capel,668843,Left,vs_LHP,vs_LHB,1,0,2,False
787170,2024-10-13,ground_ball,field_out,108.06,148.09,Edgar Torres,664475,Left,Moises Gutierrez,605011,Right,vs_LHP,vs_RHB,0,2,2,True
787170,2024-10-13,ground_ball,field_out,108.06,150.13,Adrián Martínez,661309,Right,Brandon Villarreal,661311,Right,vs_RHP,vs_RHB,1,0,0,True
787170,2024-10-13,line_drive,field_out,104.0,165.89,Adrián Martínez,661309,Right,Carlos Sepulveda,661148,Left,vs_RHP,vs_LHB,0,2,1,True
787170,2024-10-13,fly_ball,field_out,200.42,145.55,Edgar Torres,664475,Left,Alex D. Mejia,622270,Right,vs_LHP,vs_RHB,0,0,0,True
787170,2024-10-13,ground_ball,single,89.8,108.94,Edgar Torres,664475,Left,Julian Leon,624645,Right,vs_LHP,vs_RHB,1,1,1,False
787170,2024-10-13,fly_ball,field_out,76.6,120.13,Edgar Torres,664475,Left,Clay Dungan,687867,Left,vs_LHP,vs_LHB,0,0,1,True
787170,2024-10-13,ground_ball,field_out,113.14,141.99,Edgar Torres,664475,Left,Norberto Obeso,650995,Left,vs_LHP,vs_LHB,0,1,2,True
787170,2024-10-13,ground_ball,field_out,104.0,160.81,Adrián Martínez,661309,Right,Yermín Mercedes,606213,Right,vs_RHP,vs_RHB,2,1,0,True
787170,2024-10-13,line_drive,double,180.63,81.48,Adrián Martínez,661309,Right,Carter Aldrete,666177,Right,vs_RHP,vs_RHB,2,2,1,False
787170,2024-10-13,ground_ball,grounded_into_double_play,149.68,153.18,Adrián Martínez,661309,Right,Ricardo Valenzuela,594020,Right,vs_RHP,vs_RHB,1,1,1,True
787170,2024-10-13,line_drive,double,165.91,89.62,Edgar Torres,664475,Left,Wynton Bernard,592144,Right,vs_LHP,vs_RHB,0,1,0,False
787170,2024-10-13,ground_ball,field_out,161.35,150.13,Adrián Martínez,661309,Right,Brandon Villarreal,661311,Right,vs_RHP,vs_RHB,3,2,0,True
787170,2024-10-13,line_drive,double,56.81,120.64,Adrián Martínez,661309,Right,Carlos Sepulveda,661148,Left,vs_RHP,vs_LHB,0,1,1,False
787170,2024-10-13,line_drive,field_out,159.83,150.64,Adrián Martínez,661309,Right,Dustin Peterson,640460,Right,vs_RHP,vs_RHB,1,2,1,True
787170,2024-10-13,line_drive,field_out,158.3,136.91,Adrián Martínez,661309,Right,Yermín Mercedes,606213,Right,vs_RHP,vs_RHB,1,1,2,True
787170,2024-10-13,ground_ball,field_out,147.65,158.77,Edgar Torres,664475,Left,Javier Salazar,665745,Left,vs_LHP,vs_LHB,0,1,0,True
787170,2024-10-13,line_drive,field_out,79.65,123.18,Edgar Torres,664475,Left,Julian Leon,624645,Right,vs_LHP,vs_RHB,0,0,1,True
787170,2024-10-13,fly_ball,field_out,134.45,86.06,Adrián Martínez,661309,Right,Cesar Mendoza,673374,Right,vs_RHP,vs_RHB,2,1,0,True
787170,2024-10-13,ground_ball,field_out,108.06,145.04,Adrián Martínez,661309,Right,Carter Aldrete,666177,Right,vs_RHP,vs_RHB,2,1,1,True
787170,2024-10-13,popup,field_out,110.09,176.57,Adrián Martínez,661309,Right,Emmanuel Avila,500869,Left,vs_RHP,vs_LHB,1,0,2,True
787170,2024-10-13,fly_ball,field_out,127.35,81.48,Edgar Torres,664475,Left,Norberto Obeso,650995,Left,vs_LHP,vs_LHB,0,1,0,True
787170,2024-10-13,fly_ball,field_out,183.17,107.42,Edgar Torres,664475,Left,Wynton Bernard,592144,Right,vs_LHP,vs_RHB,0,1,1,True
787170,2024-10-13,fly_ball,field_out,182.66,117.08,Edgar Torres,664475,Left,Alejandro Mejia,606143,Right,vs_LHP,vs_RHB,1,2,2,True
787170,2024-10-13,ground_ball,field_out,101.97,160.3,Adrián Martínez,661309,Right,Ricardo Valenzuela,594020,Right,vs_RHP,vs_RHB,2,2,0,True
787170,2024-10-13,ground_ball,field_out,99.94,148.6,Adrián Martínez,661309,Right,Brandon Villarreal,661311,Right,vs_RHP,vs_RHB,2,2,2,True
787170,2024-10-13,bunt_grounder,single,110.09,173.52,Edgar Torres,664475,Left,Conner Capel,668843,Left,vs_LHP,vs_LHB,0,0,0,False
787170,2024-10-13,line_drive,double,89.8,66.23,Edgar Torres,664475,Left,Alex D. Mejia,622270,Right,vs_LHP,vs_RHB,0,1,1,False
787170,2024-10-13,ground_ball,field_out,152.21,152.67,Edgar Torres,664475,Left,Javier Salazar,665745,Left,vs_LHP,vs_LHB,0,1,1,True
787170,2024-10-13,fly_ball,field_out,80.15,122.16,Nestor Anguamea,691959,Right,Julian Leon,624645,Right,vs_RHP,vs_RHB,1,1,2,True
787170,2024-10-13,ground_ball,field_out,104.0,149.62,Eli Villalobos,681871,Right,Carlos Sepulveda,661148,Left,vs_RHP,vs_LHB,1,1,0,True
787170,2024-10-13,ground_ball,field_out,125.32,194.36,Eli Villalobos,681871,Right,Dustin Peterson,640460,Right,vs_RHP,vs_RHB,1,1,1,True
787170,2024-10-13,fly_ball,field_out,74.06,94.7,Eli Villalobos,681871,Right,Yermín Mercedes,606213,Right,vs_RHP,vs_RHB,0,1,2,True
787170,2024-10-13,line_drive,double_play,101.47,165.38,Nestor Anguamea,691959,Right,Norberto Obeso,650995,Left,vs_RHP,vs_LHB,0,1,0,True
787170,2024-10-13,popup,field_out,109.59,120.64,Nestor Anguamea,691959,Right,Wynton Bernard,592144,Right,vs_RHP,vs_RHB,3,2,2,True
787170,2024-10-13,ground_ball,field_out,158.81,165.89,Trevor Kuncl,805321,Right,Cesar Mendoza,673374,Right,vs_RHP,vs_RHB,0,2,0,True
787170,2024-10-13,fly_ball,field_out,86.24,87.58,Trevor Kuncl,805321,Right,Carter Aldrete,666177,Right,vs_RHP,vs_RHB,3,2,1,True
787170,2024-10-13,popup,field_out,102.99,165.38,Trevor Kuncl,805321,Right,Emmanuel Avila,500869,Left,vs_RHP,vs_LHB,1,0,2,True
787170,2024-10-13,ground_ball,field_out,155.26,158.77,Matt Turner,676666,Left,Alejandro Mejia,606143,Right,vs_LHP,vs_RHB,0,0,0,True
787170,2024-10-13,ground_ball,field_out,157.8,165.89,Matt Turner,676666,Left,Conner Capel,668843,Left,vs_LHP,vs_LHB,2,2,1,True
787170,2024-10-13,fly_ball,home_run,37.02,61.14,Matt Turner,676666,Left,Moises Gutierrez,605011,Right,vs_LHP,vs_RHB,1,2,2,False
787170,2024-10-13,fly_ball,double,165.41,67.25,Matt Turner,676666,Left,Alex D. Mejia,622270,Right,vs_LHP,vs_RHB,0,1,2,False
787170,2024-10-13,popup,field_out,89.8,188.26,Matt Turner,676666,Left,Javier Salazar,665745,Left,vs_LHP,vs_LHB,1,1,2,True
787170,2024-10-13,popup,field_out,138.51,211.65,Jesus Cruz,672911,Right,Ricardo Valenzuela,594020,Right,vs_RHP,vs_RHB,1,0,0,True
787170,2024-10-13,line_drive,single,186.21,132.84,Jesus Cruz,672911,Right,Brandon Villarreal,661311,Right,vs_RHP,vs_RHB,1,0,2,False
787170,2024-10-13,ground_ball,single,76.6,113.01,Nathanael Santiago,660995,Right,Julian Leon,624645,Right,vs_RHP,vs_RHB,3,2,0,False
787170,2024-10-13,popup,field_out,160.33,131.82,Nathanael Santiago,660995,Right,Clay Dungan,687867,Left,vs_RHP,vs_LHB,2,1,0,True
787170,2024-10-13,ground_ball,fielders_choice,152.72,167.42,Nathanael Santiago,660995,Right,Norberto Obeso,650995,Left,vs_RHP,vs_LHB,1,0,1,False
787170,2024-10-13,popup,field_out,163.38,130.3,Nathanael Santiago,660995,Right,Alejandro Mejia,606143,Right,vs_RHP,vs_RHB,0,1,2,True
787170,2024-10-13,popup,field_out,122.27,114.03,Jake Sanchez,644425,Right,Dustin Peterson,640460,Right,vs_RHP,vs_RHB,2,1,0,True
787170,2024-10-13,line_drive,single,82.69,123.18,Jake Sanchez,644425,Right,Yermín Mercedes,606213,Right,vs_RHP,vs_RHB,3,2,1,False
787170,2024-10-13,ground_ball,field_out,114.66,181.14,Jake Sanchez,644425,Right,Cesar Mendoza,673374,Right,vs_RHP,vs_RHB,0,2,1,True
787208,2024-10-11,popup,field_out,108.76,142.99,Robert Stock,476594,Right,Jonathan Araúz,660620,Left,vs_RHP,vs_LHB,1,0,1,True
787208,2024-10-11,ground_ball,field_out,142.92,154.91,Robert Stock,476594,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,3,2,2,True
787208,2024-10-11,fly_ball,field_out,130.21,100.09,Odrisamer Despaigne,628333,Right,Jose Cardona,606580,Right,vs_RHP,vs_RHB,1,1,0,True
787208,2024-10-11,ground_ball,field_out,134.97,148.55,Odrisamer Despaigne,628333,Right,Irving Lopez,676761,Left,vs_RHP,vs_LHB,3,2,1,True
787208,2024-10-11,line_drive,single,129.41,105.65,Odrisamer Despaigne,628333,Right,Willie Calhoun,641432,Left,vs_RHP,vs_LHB,3,2,2,False
787208,2024-10-11,ground_ball,field_out,107.96,159.67,Odrisamer Despaigne,628333,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,1,1,2,True
787208,2024-10-11,fly_ball,field_out,80.95,109.63,Robert Stock,476594,Right,Victor Mendoza,628013,Left,vs_RHP,vs_LHB,2,2,1,True
787208,2024-10-11,fly_ball,field_out,177.87,122.34,Robert Stock,476594,Right,Fernando Villegas,679589,Right,vs_RHP,vs_RHB,0,2,2,True
787208,2024-10-11,ground_ball,field_out,93.66,162.85,Odrisamer Despaigne,628333,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,1,1,0,True
787208,2024-10-11,fly_ball,double,196.14,99.3,Odrisamer Despaigne,628333,Right,Brandon Valenzuela,678218,Left,vs_RHP,vs_LHB,2,2,1,False
787208,2024-10-11,ground_ball,field_out,105.58,173.97,Odrisamer Despaigne,628333,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,1,1,1,True
787208,2024-10-11,ground_ball,field_out,107.17,154.11,Odrisamer Despaigne,628333,Right,Angel Camacho,803376,Right,vs_RHP,vs_RHB,2,2,2,True
787208,2024-10-11,ground_ball,single,103.99,154.11,Robert Stock,476594,Right,Santiago Chávez,622700,Right,vs_RHP,vs_RHB,0,2,0,False
787208,2024-10-11,ground_ball,force_out,111.93,154.91,Robert Stock,476594,Right,Kevin Villavicencio,692944,Right,vs_RHP,vs_RHB,2,1,0,True
787208,2024-10-11,ground_ball,field_out,100.02,170.0,Odrisamer Despaigne,628333,Right,Jose Cardona,606580,Right,vs_RHP,vs_RHB,1,1,0,True
787208,2024-10-11,line_drive,single,175.49,146.96,Odrisamer Despaigne,628333,Right,Willie Calhoun,641432,Left,vs_RHP,vs_LHB,1,0,2,False
787208,2024-10-11,popup,field_out,159.6,196.21,Odrisamer Despaigne,628333,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,2,2,2,True
787208,2024-10-11,ground_ball,field_out,113.52,148.55,Robert Stock,476594,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,2,2,0,True
787208,2024-10-11,fly_ball,field_out,186.61,122.34,Robert Stock,476594,Right,Anthony García,571685,Right,vs_RHP,vs_RHB,1,0,1,True
787208,2024-10-11,ground_ball,single,96.84,104.86,Robert Stock,476594,Right,Victor Mendoza,628013,Left,vs_RHP,vs_LHB,0,0,2,False
787208,2024-10-11,ground_ball,field_out,107.96,150.14,Odrisamer Despaigne,628333,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,1,1,0,True
787208,2024-10-11,ground_ball,field_out,99.22,167.62,Odrisamer Despaigne,628333,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,2,2,2,True
787208,2024-10-11,ground_ball,field_out,111.14,155.7,Robert Stock,476594,Right,Santiago Chávez,622700,Right,vs_RHP,vs_RHB,1,1,1,True
787208,2024-10-11,ground_ball,field_out,137.36,160.47,Robert Stock,476594,Right,Kevin Villavicencio,692944,Right,vs_RHP,vs_RHB,0,1,2,True
787208,2024-10-11,fly_ball,single,123.85,105.65,Odrisamer Despaigne,628333,Right,Angel Camacho,803376,Right,vs_RHP,vs_RHB,2,2,0,False
787208,2024-10-11,ground_ball,double,59.5,121.54,Odrisamer Despaigne,628333,Right,Jose Cardona,606580,Right,vs_RHP,vs_RHB,0,0,0,False
787208,2024-10-11,ground_ball,single,170.72,130.28,Odrisamer Despaigne,628333,Right,Irving Lopez,676761,Left,vs_RHP,vs_LHB,3,2,0,False
787208,2024-10-11,line_drive,single,105.58,118.36,Juan Robles,660850,Right,Nicholas Torres,657051,Right,vs_RHP,vs_RHB,0,1,0,False
787208,2024-10-11,ground_ball,grounded_into_double_play,112.73,152.52,Juan Robles,660850,Right,Willie Calhoun,641432,Left,vs_RHP,vs_LHB,1,0,0,True
787208,2024-10-11,line_drive,single,129.41,103.27,Juan Robles,660850,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,0,0,2,False
787208,2024-10-11,ground_ball,field_out,154.83,158.88,Robert Stock,476594,Right,Allen Córdoba,642707,Right,vs_RHP,vs_RHB,1,2,0,True
787208,2024-10-11,ground_ball,field_out,162.78,157.29,Robert Stock,476594,Right,Jonathan Araúz,660620,Left,vs_RHP,vs_LHB,1,0,1,True
787208,2024-10-11,fly_ball,field_out,177.87,104.86,Robert Stock,476594,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,0,1,2,True
787208,2024-10-11,line_drive,single,172.31,130.28,Daniel De La Fuente,675880,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,0,0,1,False
787208,2024-10-11,fly_ball,field_out,166.75,114.39,Daniel De La Fuente,675880,Right,Angel Camacho,803376,Right,vs_RHP,vs_RHB,2,1,2,True
787208,2024-10-11,ground_ball,single,119.08,108.04,Curtis Taylor,668954,Right,Anthony García,571685,Right,vs_RHP,vs_RHB,3,2,0,False
787208,2024-10-11,fly_ball,field_out,161.98,122.34,Curtis Taylor,668954,Right,Victor Mendoza,628013,Left,vs_RHP,vs_LHB,0,1,0,True
787208,2024-10-11,fly_ball,field_out,146.09,73.08,Curtis Taylor,668954,Right,Fernando Villegas,679589,Right,vs_RHP,vs_RHB,0,0,2,True
787208,2024-10-11,fly_ball,field_out,85.72,98.5,Daniel De La Fuente,675880,Right,Irving Lopez,676761,Left,vs_RHP,vs_LHB,0,1,1,True
787208,2024-10-11,popup,field_out,125.44,169.21,Daniel De La Fuente,675880,Right,Nicholas Torres,657051,Right,vs_RHP,vs_RHB,1,1,2,True
787208,2024-10-11,ground_ball,grounded_into_double_play,152.45,162.85,Curtis Taylor,668954,Right,Fernando Flores,603877,Left,vs_RHP,vs_LHB,2,1,0,True
787208,2024-10-11,popup,field_out,150.07,157.29,Curtis Taylor,668954,Right,Allen Córdoba,642707,Right,vs_RHP,vs_RHB,1,2,2,True
787208,2024-10-11,ground_ball,single,107.17,169.21,Ruben Salinas,693730,Left,Willie Calhoun,641432,Left,vs_LHP,vs_LHB,2,1,0,False
787208,2024-10-11,ground_ball,grounded_into_double_play,102.4,168.41,Ruben Salinas,693730,Left,Jordan Diaz,672478,Right,vs_LHP,vs_RHB,0,2,0,True
787208,2024-10-11,line_drive,double,48.38,116.78,Ruben Salinas,693730,Left,Agustin Murillo,473242,Right,vs_LHP,vs_RHB,1,0,2,False
787208,2024-10-11,ground_ball,single,84.13,115.98,Raul Barron,502515,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,1,1,0,False
787208,2024-10-11,ground_ball,field_error,151.65,174.77,Raul Barron,502515,Right,Victor Mendoza,628013,Left,vs_RHP,vs_LHB,2,2,1,False
787208,2024-10-11,ground_ball,single,149.27,175.56,Fernando Salas,477569,Right,Anthony Alford,546990,Right,vs_RHP,vs_RHB,1,2,1,False
787208,2024-10-11,popup,field_out,111.14,155.7,Fernando Salas,477569,Right,Edson Garcia,616404,Left,vs_RHP,vs_LHB,1,1,1,True
787208,2024-10-11,ground_ball,field_out,128.62,195.42,Fernando Salas,477569,Right,Fernando Flores,603877,Left,vs_RHP,vs_LHB,0,0,2,True
787020,2024-10-12,bunt_grounder,field_out,126.6,190.25,Carl Edwards Jr.,605218,Right,Jose Cardona,606580,Right,vs_RHP,vs_RHB,0,1,0,True
787020,2024-10-12,ground_ball,field_out,148.42,161.17,Carl Edwards Jr.,605218,Right,Irving Lopez,676761,Left,vs_RHP,vs_LHB,1,0,1,True
787020,2024-10-12,fly_ball,field_out,95.09,63.6,Alan Rangel,660604,Right,Allen Córdoba,642707,Right,vs_RHP,vs_RHB,0,1,0,True
787020,2024-10-12,popup,field_out,116.3,125.41,Alan Rangel,660604,Right,Jonathan Araúz,660620,Left,vs_RHP,vs_LHB,1,0,1,True
787020,2024-10-12,ground_ball,field_out,155.69,148.44,Alan Rangel,660604,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,0,2,2,True
787020,2024-10-12,popup,field_out,107.82,133.89,Carl Edwards Jr.,605218,Right,Willie Calhoun,641432,Left,vs_RHP,vs_LHB,2,0,0,True
787020,2024-10-12,line_drive,single,168.42,103.59,Carl Edwards Jr.,605218,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,0,1,1,False
787020,2024-10-12,fly_ball,field_out,125.39,78.14,Carl Edwards Jr.,605218,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,0,2,1,True
787020,2024-10-12,ground_ball,single,144.18,102.38,Carl Edwards Jr.,605218,Right,Sergio Burruel,571531,Left,vs_RHP,vs_LHB,0,0,2,False
787020,2024-10-12,line_drive,single,165.99,115.71,Carl Edwards Jr.,605218,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,2,1,2,False
787020,2024-10-12,ground_ball,single,126.0,97.53,Alan Rangel,660604,Right,Anthony García,571685,Right,vs_RHP,vs_RHB,1,2,0,False
787020,2024-10-12,ground_ball,fielders_choice,108.42,153.29,Alan Rangel,660604,Right,Victor Mendoza,628013,Left,vs_RHP,vs_LHB,0,2,0,False
787020,2024-10-12,line_drive,field_out,109.03,151.47,Alan Rangel,660604,Right,Anthony Alford,546990,Right,vs_RHP,vs_RHB,3,2,0,True
787020,2024-10-12,line_drive,single,170.84,112.08,Alan Rangel,660604,Right,Fernando Villegas,679589,Right,vs_RHP,vs_RHB,1,1,1,False
787020,2024-10-12,popup,field_out,122.97,186.01,Alan Rangel,660604,Right,Santiago Chávez,622700,Right,vs_RHP,vs_RHB,0,0,1,True
787020,2024-10-12,fly_ball,field_out,108.42,67.23,Alan Rangel,660604,Right,Kevin Villavicencio,692944,Right,vs_RHP,vs_RHB,1,0,2,True
787020,2024-10-12,ground_ball,field_out,105.39,162.98,Carl Edwards Jr.,605218,Right,Jose Cardona,606580,Right,vs_RHP,vs_RHB,1,2,0,True
787020,2024-10-12,ground_ball,field_out,144.78,177.53,Carl Edwards Jr.,605218,Right,Irving Lopez,676761,Left,vs_RHP,vs_LHB,3,2,1,True
787020,2024-10-12,popup,field_out,161.15,141.17,Carl Edwards Jr.,605218,Right,Nicholas Torres,657051,Right,vs_RHP,vs_RHB,2,2,2,True
787020,2024-10-12,line_drive,double,30.25,107.23,Alan Rangel,660604,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,3,2,1,False
