game_id,date,trajectory,event,coordX,coordY,pitchername,pitcherid,pitcher_hand,batter_name,batter_id,bat_side,split_batter,split_pitcher,balls,strikes,outs,isOut
787020,2024-10-12,fly_ball,double,223.57,115.71,Alan Rangel,660604,Right,Anthony García,571685,Right,vs_RHP,vs_RHB,0,1,1,False
787020,2024-10-12,popup,field_out,132.66,167.83,Alan Rangel,660604,Right,Victor Mendoza,628013,Left,vs_RHP,vs_LHB,0,0,1,True
787020,2024-10-12,popup,field_out,90.24,153.29,Carl Edwards Jr.,605218,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,2,1,1,True
787020,2024-10-12,line_drive,field_out,121.15,88.44,Carl Edwards Jr.,605218,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,1,1,2,True
787020,2024-10-12,fly_ball,double,204.78,80.56,Alan Rangel,660604,Right,Fernando Villegas,679589,Right,vs_RHP,vs_RHB,2,0,0,False
787020,2024-10-12,bunt_popup,field_out,116.91,209.04,Alan Rangel,660604,Right,Santiago Chávez,622700,Right,vs_RHP,vs_RHB,0,0,0,True
787020,2024-10-12,line_drive,field_out,118.12,99.35,Alan Rangel,660604,Right,Kevin Villavicencio,692944,Right,vs_RHP,vs_RHB,2,1,1,True
787020,2024-10-12,line_drive,single,129.63,94.5,Alan Rangel,660604,Right,Allen Córdoba,642707,Right,vs_RHP,vs_RHB,0,2,2,True
787020,2024-10-12,fly_ball,field_out,135.69,66.02,Saul Vazquez,678410,Left,Irving Lopez,676761,Left,vs_LHP,vs_LHB,1,1,1,True
787020,2024-10-12,fly_ball,field_out,170.84,95.11,Juan Robles,660850,Right,Nicholas Torres,657051,Right,vs_RHP,vs_RHB,1,1,2,True
787020,2024-10-12,line_drive,single,73.88,104.81,Enrique Castillo,811370,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,2,2,0,False
787020,2024-10-12,fly_ball,field_out,69.03,79.35,Enrique Castillo,811370,Right,Anthony García,571685,Right,vs_RHP,vs_RHB,2,2,0,True
787020,2024-10-12,fly_ball,field_out,127.21,72.08,Jorge Rodriguez,681659,Left,Victor Mendoza,628013,Left,vs_LHP,vs_LHB,2,2,1,True
787020,2024-10-12,ground_ball,field_out,99.33,166.62,Saul Arias,806517,Right,Anthony Alford,546990,Right,vs_RHP,vs_RHB,0,0,2,True
787020,2024-10-12,ground_ball,field_out,104.18,169.04,Edwin Fierro,616623,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,0,0,1,True
787020,2024-10-12,popup,field_out,154.48,127.83,Edwin Fierro,616623,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,1,0,2,True
787020,2024-10-12,fly_ball,field_out,185.39,89.05,Saul Arias,806517,Right,Fernando Villegas,679589,Right,vs_RHP,vs_RHB,0,1,0,True
787020,2024-10-12,ground_ball,single,106.6,165.41,Saul Arias,806517,Right,Santiago Chávez,622700,Right,vs_RHP,vs_RHB,1,0,1,False
787020,2024-10-12,line_drive,field_out,118.12,80.56,Saul Arias,806517,Right,Kevin Villavicencio,692944,Right,vs_RHP,vs_RHB,2,2,1,True
787020,2024-10-12,ground_ball,field_out,147.81,155.11,Felipe Gonzalez,542413,Right,Sergio Burruel,571531,Left,vs_RHP,vs_LHB,1,0,0,True
787020,2024-10-12,ground_ball,field_out,108.42,172.07,Felipe Gonzalez,542413,Right,Francisco Lugo,546366,Right,vs_RHP,vs_RHB,0,0,2,True
787020,2024-10-12,popup,field_out,96.3,139.95,Ricky Karcher,676689,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,1,2,0,True
787020,2024-10-12,ground_ball,single,127.21,102.99,Ricky Karcher,676689,Right,Anthony García,571685,Right,vs_RHP,vs_RHB,0,1,1,False
787020,2024-10-12,fly_ball,field_out,154.48,84.2,Samuel Zazueta,650980,Left,Willie Calhoun,641432,Left,vs_LHP,vs_LHB,2,2,2,True
787020,2024-10-12,ground_ball,field_out,149.63,155.11,A.J. Puckett,643494,Right,Fernando Villegas,679589,Right,vs_RHP,vs_RHB,1,1,0,True
787020,2024-10-12,ground_ball,double,33.88,106.02,A.J. Puckett,643494,Right,Santiago Chávez,622700,Right,vs_RHP,vs_RHB,0,2,1,False
787020,2024-10-12,ground_ball,field_out,113.88,157.53,A.J. Puckett,643494,Right,Kevin Villavicencio,692944,Right,vs_RHP,vs_RHB,3,1,1,True
787020,2024-10-12,ground_ball,field_out,111.45,181.16,A.J. Puckett,643494,Right,Allen Córdoba,642707,Right,vs_RHP,vs_RHB,1,2,2,True
787020,2024-10-12,fly_ball,double,132.66,46.02,Zach Willeman,657116,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,0,2,1,False
787020,2024-10-12,ground_ball,force_out,148.42,164.2,Zach Willeman,657116,Right,Reivaj Garcia,678706,Left,vs_RHP,vs_LHB,1,2,1,True
787020,2024-10-12,ground_ball,field_out,105.39,167.23,Zach Willeman,657116,Right,Dylan Jasso,815734,Right,vs_RHP,vs_RHB,2,1,2,True
787277,2024-10-12,ground_ball,single,110.6,82.65,Luis Ivan Rodriguez,645179,Right,Randy Romero,678499,Right,vs_RHP,vs_RHB,0,2,0,False
787277,2024-10-12,fly_ball,single,70.01,113.16,Luis Ivan Rodriguez,645179,Right,Ramiro Pena,455369,Left,vs_RHP,vs_LHB,0,1,1,False
787277,2024-10-12,ground_ball,grounded_into_double_play,99.95,162.99,Luis Ivan Rodriguez,645179,Right,Isaias Tejeda,593471,Right,vs_RHP,vs_RHB,0,0,1,True
787277,2024-10-12,fly_ball,single,92.84,104.51,Javier Solano,542279,Right,Billy Hamilton,571740,Left,vs_RHP,vs_LHB,0,1,0,False
787277,2024-10-12,ground_ball,single,102.99,159.43,Javier Solano,542279,Right,Jack Mayfield,608686,Right,vs_RHP,vs_RHB,1,2,0,False
787277,2024-10-12,fly_ball,single,128.36,95.87,Javier Solano,542279,Right,Julian Ornelas,676140,Left,vs_RHP,vs_LHB,2,2,0,False
787277,2024-10-12,line_drive,double_play,87.77,96.38,Javier Solano,542279,Right,Japhet Amador,515189,Right,vs_RHP,vs_RHB,2,1,0,True
787277,2024-10-12,fly_ball,field_out,106.04,63.32,Javier Solano,542279,Right,Christian Villanueva,570799,Right,vs_RHP,vs_RHB,0,0,2,True
787277,2024-10-12,ground_ball,single,178.6,101.97,Luis Ivan Rodriguez,645179,Right,Carlos Castro,622603,Right,vs_RHP,vs_RHB,1,0,0,False
787277,2024-10-12,ground_ball,field_out,125.83,200.1,Luis Ivan Rodriguez,645179,Right,Alex Liddi,499926,Right,vs_RHP,vs_RHB,2,2,0,True
787277,2024-10-12,ground_ball,field_out,115.68,179.26,Javier Solano,542279,Right,Michael Wielansky,681933,Right,vs_RHP,vs_RHB,1,1,1,True
787277,2024-10-12,fly_ball,field_out,99.95,139.09,Javier Solano,542279,Right,Sebastian Valle,516679,Right,vs_RHP,vs_RHB,1,2,2,True
787277,2024-10-12,popup,field_out,92.84,124.34,Luis Ivan Rodriguez,645179,Right,Ramiro Pena,455369,Left,vs_RHP,vs_LHB,1,1,1,True
787277,2024-10-12,ground_ball,field_out,110.1,178.24,Luis Ivan Rodriguez,645179,Right,Dilson Herrera,599096,Right,vs_RHP,vs_RHB,3,1,2,True
787277,2024-10-12,ground_ball,field_out,110.1,174.68,Javier Solano,542279,Right,Daniel Castro,593495,Right,vs_RHP,vs_RHB,2,1,0,True
787277,2024-10-12,fly_ball,field_out,185.2,111.63,Javier Solano,542279,Right,Jack Mayfield,608686,Right,vs_RHP,vs_RHB,3,2,1,True
787277,2024-10-12,popup,field_out,157.29,149.77,Javier Solano,542279,Right,Julian Ornelas,676140,Left,vs_RHP,vs_LHB,0,0,2,True
787277,2024-10-12,ground_ball,single,114.16,78.58,Luis Ivan Rodriguez,645179,Right,Isaias Tejeda,593471,Right,vs_RHP,vs_RHB,0,2,0,False
787277,2024-10-12,ground_ball,grounded_into_double_play,125.32,198.07,Luis Ivan Rodriguez,645179,Right,Carlos Castro,622603,Right,vs_RHP,vs_RHB,1,2,0,True
787277,2024-10-12,ground_ball,field_out,112.63,149.26,Javier Solano,542279,Right,Japhet Amador,515189,Right,vs_RHP,vs_RHB,3,2,0,True
787277,2024-10-12,popup,field_out,93.86,154.85,Javier Solano,542279,Right,Reynaldo Rodriguez,471906,Right,vs_RHP,vs_RHB,1,1,2,True
787277,2024-10-12,ground_ball,field_error,105.02,152.31,Luis Ivan Rodriguez,645179,Right,Jose Gaitan,668165,Right,vs_RHP,vs_RHB,0,1,0,False
787277,2024-10-12,ground_ball,force_out,121.77,184.34,Luis Ivan Rodriguez,645179,Right,Randy Romero,678499,Right,vs_RHP,vs_RHB,0,1,0,True
787277,2024-10-12,ground_ball,grounded_into_double_play,102.99,164.51,Luis Ivan Rodriguez,645179,Right,Fabricio Macias,671246,Right,vs_RHP,vs_RHB,0,1,1,True
787277,2024-10-12,popup,field_out,143.59,196.04,Javier Solano,542279,Right,Michael Wielansky,681933,Right,vs_RHP,vs_RHB,0,2,0,True
787277,2024-10-12,popup,field_out,136.48,173.16,Javier Solano,542279,Right,Daniel Castro,593495,Right,vs_RHP,vs_RHB,2,2,2,True
787277,2024-10-12,ground_ball,single,81.17,105.53,Aldo Ramirez,680048,Right,Ramiro Pena,455369,Left,vs_RHP,vs_LHB,1,1,0,False
787277,2024-10-12,ground_ball,grounded_into_double_play,106.54,157.39,Alberto Leyva,668155,Right,Carlos Castro,622603,Right,vs_RHP,vs_RHB,0,1,0,True
787277,2024-10-12,ground_ball,single,73.56,108.07,Alberto Leyva,668155,Right,Alex Liddi,499926,Right,vs_RHP,vs_RHB,0,0,2,False
787277,2024-10-12,ground_ball,double,213.11,101.46,Alberto Leyva,668155,Right,Jose Gaitan,668165,Right,vs_RHP,vs_RHB,0,0,2,False
787277,2024-10-12,ground_ball,single,113.65,183.32,Alberto Leyva,668155,Right,Brayan Quintero,678540,Right,vs_RHP,vs_RHB,1,0,2,False
787277,2024-10-12,ground_ball,single,115.17,91.29,Alberto Leyva,668155,Right,Randy Romero,678499,Right,vs_RHP,vs_RHB,0,1,2,False
787277,2024-10-12,ground_ball,field_out,158.81,168.07,Edgar Manzo,686317,Right,Ramiro Pena,455369,Left,vs_RHP,vs_LHB,0,1,2,True
787277,2024-10-12,fly_ball,field_out,119.23,51.12,Javier Solano,542279,Right,Jack Mayfield,608686,Right,vs_RHP,vs_RHB,1,1,0,True
787277,2024-10-12,ground_ball,field_out,144.1,153.83,Javier Solano,542279,Right,Julian Ornelas,676140,Left,vs_RHP,vs_LHB,3,2,1,True
787277,2024-10-12,ground_ball,field_out,148.16,152.31,Edgar Manzo,686317,Right,Dilson Herrera,599096,Right,vs_RHP,vs_RHB,0,1,0,True
787277,2024-10-12,fly_ball,field_out,86.24,119.26,Edgar Manzo,686317,Right,Isaias Tejeda,593471,Right,vs_RHP,vs_RHB,3,1,1,True
787277,2024-10-12,ground_ball,single,120.24,181.8,Edgar Manzo,686317,Right,Carlos Castro,622603,Right,vs_RHP,vs_RHB,1,2,2,False
787277,2024-10-12,ground_ball,single,111.62,86.21,Edgar Manzo,686317,Right,Alex Liddi,499926,Right,vs_RHP,vs_RHB,1,1,2,False
787277,2024-10-12,ground_ball,single,194.84,110.61,Edgar Manzo,686317,Right,Brayan Quintero,678540,Right,vs_RHP,vs_RHB,0,1,2,False
787277,2024-10-12,fly_ball,field_out,182.66,111.12,Cristian Alvarado,800079,Right,Randy Romero,678499,Right,vs_RHP,vs_RHB,2,2,2,True
787277,2024-10-12,line_drive,home_run,47.68,76.04,Daniel Cruz,690909,Right,Reynaldo Rodriguez,471906,Right,vs_RHP,vs_RHB,2,0,0,False
787277,2024-10-12,ground_ball,field_error,105.53,167.56,Daniel Cruz,690909,Right,Michael Wielansky,681933,Right,vs_RHP,vs_RHB,1,2,0,False
787277,2024-10-12,fly_ball,home_run,29.41,76.04,Daniel Cruz,690909,Right,Sebastian Valle,516679,Right,vs_RHP,vs_RHB,2,2,0,False
787277,2024-10-12,ground_ball,field_out,153.23,159.43,Erick Casillas,667918,Right,Billy Hamilton,571740,Left,vs_RHP,vs_LHB,1,0,1,True
787277,2024-10-12,fly_ball,field_out,187.74,100.95,Erick Casillas,667918,Right,Jack Mayfield,608686,Right,vs_RHP,vs_RHB,1,2,2,True
787277,2024-10-12,ground_ball,field_out,141.05,148.75,Cristian Alvarado,800079,Right,Fabricio Macias,671246,Right,vs_RHP,vs_RHB,1,1,0,True
787277,2024-10-12,popup,field_out,84.72,143.66,Cristian Alvarado,800079,Right,Ramiro Pena,455369,Left,vs_RHP,vs_LHB,0,1,1,True
787277,2024-10-12,bunt_grounder,single,115.68,188.41,J.P. Woodward,694756,Left,Julian Ornelas,676140,Left,vs_LHP,vs_LHB,0,0,0,False
787277,2024-10-12,fly_ball,field_out,144.6,75.02,J.P. Woodward,694756,Left,Japhet Amador,515189,Right,vs_LHP,vs_RHB,2,1,0,True
787277,2024-10-12,ground_ball,force_out,108.07,165.53,J.P. Woodward,694756,Left,Reynaldo Rodriguez,471906,Right,vs_LHP,vs_RHB,1,1,1,True
787277,2024-10-12,popup,field_out,151.2,193.49,J.P. Woodward,694756,Left,Michael Wielansky,681933,Right,vs_LHP,vs_RHB,0,0,2,True
787277,2024-10-12,ground_ball,field_out,105.53,155.36,Trevor Clifton,641461,Right,Isaias Tejeda,593471,Right,vs_RHP,vs_RHB,1,1,0,True
787277,2024-10-12,fly_ball,double,193.83,69.94,Trevor Clifton,641461,Right,Carlos Castro,622603,Right,vs_RHP,vs_RHB,1,2,1,False
787277,2024-10-12,fly_ball,sac_fly,138.01,38.41,Trevor Clifton,641461,Right,Alex Liddi,499926,Right,vs_RHP,vs_RHB,0,1,1,True
787277,2024-10-12,fly_ball,single,199.92,124.34,Trevor Clifton,641461,Right,Jose Gaitan,668165,Right,vs_RHP,vs_RHB,3,2,2,False
787277,2024-10-12,fly_ball,field_out,148.16,75.02,Trevor Clifton,641461,Right,Brayan Quintero,678540,Right,vs_RHP,vs_RHB,2,1,2,True
787277,2024-10-12,line_drive,field_out,142.07,147.73,Alex Speas,666208,Right,Billy Hamilton,571740,Left,vs_RHP,vs_LHB,0,0,2,True
787244,2024-10-12,bunt_grounder,single,120.4,188.67,Carlos Tavera,679857,Right,Isaac Rodriguez,665455,Right,vs_RHP,vs_RHB,0,1,1,False
787244,2024-10-12,ground_ball,field_out,146.75,163.34,Carlos Tavera,679857,Right,Eric Filia,596107,Left,vs_RHP,vs_LHB,2,2,1,True
787244,2024-10-12,ground_ball,single,156.88,160.8,Ronald Bolaños,671790,Right,Julian Escobedo,686659,Left,vs_RHP,vs_LHB,0,0,1,False
787244,2024-10-12,ground_ball,force_out,107.73,165.87,Ronald Bolaños,671790,Right,Brantley Bell,664009,Right,vs_RHP,vs_RHB,0,0,1,True
787244,2024-10-12,popup,field_out,140.67,130.4,Ronald Bolaños,671790,Right,Luis Juarez,550492,Right,vs_RHP,vs_RHB,0,0,2,True
787244,2024-10-12,ground_ball,field_out,148.78,156.75,Carlos Tavera,679857,Right,Rodolfo Amador,616613,Left,vs_RHP,vs_LHB,2,2,1,True
787244,2024-10-12,popup,field_out,180.19,179.05,Ronald Bolaños,671790,Right,Juan Uriarte,660842,Right,vs_RHP,vs_RHB,1,2,0,True
787244,2024-10-12,ground_ball,grounded_into_double_play,113.3,153.71,Ronald Bolaños,671790,Right,Missael Rivera,668992,Left,vs_RHP,vs_LHB,2,1,1,True
787244,2024-10-12,line_drive,field_out,155.87,165.87,Carlos Tavera,679857,Right,Roel Santos,661270,Left,vs_RHP,vs_LHB,0,2,0,True
787244,2024-10-12,ground_ball,grounded_into_double_play,116.34,151.18,Carlos Tavera,679857,Right,Isaac Rodriguez,665455,Right,vs_RHP,vs_RHB,0,1,1,True
787244,2024-10-12,ground_ball,field_out,128.51,180.57,Ronald Bolaños,671790,Right,Miguel Guzman,634739,Right,vs_RHP,vs_RHB,1,1,0,True
787244,2024-10-12,fly_ball,field_out,185.26,88.85,Ronald Bolaños,671790,Right,Julian Escobedo,686659,Left,vs_RHP,vs_LHB,2,1,2,True
787244,2024-10-12,ground_ball,field_error,113.3,166.88,Carlos Tavera,679857,Right,Eric Filia,596107,Left,vs_RHP,vs_LHB,0,1,0,False
787244,2024-10-12,fly_ball,field_out,112.29,44.25,Carlos Tavera,679857,Right,Yasmany Tomás,630111,Right,vs_RHP,vs_RHB,1,2,0,True
787244,2024-10-12,fly_ball,sac_fly,148.78,51.35,Carlos Tavera,679857,Right,Felix Stevens,685474,Right,vs_RHP,vs_RHB,1,1,1,True
787244,2024-10-12,fly_ball,single,117.87,116.21,Carlos Tavera,679857,Right,Rodolfo Amador,616613,Left,vs_RHP,vs_LHB,0,0,2,False
787244,2024-10-12,fly_ball,field_out,141.68,52.87,Carlos Tavera,679857,Right,Alan Espinoza,587275,Right,vs_RHP,vs_RHB,1,0,2,True
787244,2024-10-12,popup,field_out,141.68,172.46,Ronald Bolaños,671790,Right,Juan Uriarte,660842,Right,vs_RHP,vs_RHB,0,1,2,True
787244,2024-10-12,fly_ball,field_out,121.41,81.25,Jorge Sauceda,703006,Right,Marco Jaime,668616,Left,vs_RHP,vs_LHB,0,2,0,True
787244,2024-10-12,fly_ball,field_out,166.0,56.92,Jorge Sauceda,703006,Right,Roel Santos,661270,Left,vs_RHP,vs_LHB,1,2,1,True
787244,2024-10-12,ground_ball,single,122.43,95.43,Jorge Sauceda,703006,Right,Isaac Rodriguez,665455,Right,vs_RHP,vs_RHB,2,2,2,False
787244,2024-10-12,ground_ball,field_out,128.0,182.59,Jorge Sauceda,703006,Right,Eric Filia,596107,Left,vs_RHP,vs_LHB,1,2,2,True
787244,2024-10-12,fly_ball,field_out,104.18,103.54,Ronald Bolaños,671790,Right,Missael Rivera,668992,Left,vs_RHP,vs_LHB,0,1,0,True
787244,2024-10-12,popup,field_out,172.09,181.58,Ronald Bolaños,671790,Right,Miguel Guzman,634739,Right,vs_RHP,vs_RHB,0,0,1,True
787244,2024-10-12,ground_ball,field_out,116.34,152.7,Esteban Haro,477462,Right,Felix Stevens,685474,Right,vs_RHP,vs_RHB,2,2,1,True
787244,2024-10-12,fly_ball,field_out,79.35,117.22,Esteban Haro,477462,Right,Rodolfo Amador,616613,Left,vs_RHP,vs_LHB,0,1,2,True
787244,2024-10-12,ground_ball,single,175.63,123.81,Luis Gastelum,703725,Right,Julian Escobedo,686659,Left,vs_RHP,vs_LHB,3,2,0,True
787244,2024-10-12,ground_ball,field_out,157.9,166.88,Luis Gastelum,703725,Right,Brantley Bell,664009,Right,vs_RHP,vs_RHB,2,1,1,True
787244,2024-10-12,bunt_grounder,sac_bunt,143.2,188.17,Esteban Bloch,691823,Right,Alan Espinoza,587275,Right,vs_RHP,vs_RHB,0,0,0,True
787244,2024-10-12,fly_ball,field_out,125.47,109.12,Esteban Bloch,691823,Right,Marco Jaime,668616,Left,vs_RHP,vs_LHB,1,0,1,True
787244,2024-10-12,fly_ball,field_out,82.39,95.94,Carlos Bustamante,619854,Right,Yasmany Tomás,630111,Right,vs_RHP,vs_RHB,0,1,2,True
787244,2024-10-12,bunt_grounder,sac_bunt,140.67,189.69,Fabian Cota,601978,Left,Juan Uriarte,660842,Right,vs_LHP,vs_RHB,0,1,0,True
787244,2024-10-12,fly_ball,field_out,140.16,111.14,Carlos Bustamante,619854,Right,Felix Stevens,685474,Right,vs_RHP,vs_RHB,0,0,0,True
787244,2024-10-12,popup,field_out,119.89,204.38,Carlos Bustamante,619854,Right,Rodolfo Amador,616613,Left,vs_RHP,vs_LHB,0,0,1,True
787244,2024-10-12,ground_ball,field_out,105.2,152.19,Carlos Bustamante,619854,Right,Alan Espinoza,587275,Right,vs_RHP,vs_RHB,1,2,2,True
787244,2024-10-12,line_drive,single,169.05,125.33,DJ Johnson,597113,Right,Agustin Ruiz,672361,Left,vs_RHP,vs_LHB,1,0,0,False
787244,2024-10-12,bunt_grounder,sac_bunt,136.61,188.67,DJ Johnson,597113,Right,Matt McDermott,694942,Right,vs_RHP,vs_RHB,2,1,0,True
787244,2024-10-12,line_drive,single,116.34,111.14,DJ Johnson,597113,Right,Brantley Bell,664009,Right,vs_RHP,vs_RHB,2,1,1,False
787244,2024-10-12,line_drive,single,172.09,142.56,DJ Johnson,597113,Right,Luis Juarez,550492,Right,vs_RHP,vs_RHB,1,0,1,False
