team,season,G,PA,AB,H,RBI,SB,2B,3B,HR,TB,HBP,SF,R,K,BB,IBB,1B,SLG,OBP,OPS,AVG,BABIP
CUL,2024,218,733,629,179,90,21,33,0,21,275,5,12,102,118,79,3,125,0.437,0.363,0.8,0.285,0.331
GSV,2024,213,710,604,154,76,19,33,1,11,222,10,6,80,124,81,5,109,0.368,0.35,0.718,0.255,0.309
HER,2024,205,693,605,137,62,10,30,1,10,199,1,1,65,123,73,6,96,0.329,0.31,0.639,0.226,0.27
JAL,2024,199,719,641,166,77,26,30,6,15,253,5,6,85,146,61,2,115,0.395,0.325,0.72,0.259,0.319
MAZ,2024,204,704,608,149,69,13,25,0,4,186,12,11,77,133,60,1,120,0.306,0.32,0.626,0.245,0.315
MOC,2024,205,754,647,172,102,11,30,2,19,263,12,7,107,128,83,5,121,0.406,0.356,0.762,0.266,0.31
MTY,2024,190,661,577,127,51,12,24,2,5,170,11,6,55,141,60,4,96,0.295,0.303,0.598,0.22,0.287
MXC,2024,199,695,615,141,68,14,27,6,9,207,8,8,70,157,58,4,99,0.337,0.3,0.637,0.229,0.299
NAV,2024,208,679,594,140,63,20,21,0,9,188,12,7,68,156,53,3,110,0.316,0.308,0.624,0.236,0.31
OBR,2024,219,711,605,135,58,22,18,0,8,177,19,9,61,124,70,2,109,0.293,0.319,0.612,0.223,0.274
